Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Interior Health,9UR72KBXFPV2,2024-11-14,Vernon MHSU,Vernon,Down (Unknown Opioid),Opioid,19.8
Vancouver Coastal,XNEJZ73UVZBW,2024-11-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,29.2
Fraser Health,28HGJA2NJY9C,2024-11-12,Outreach Hub,Burnaby,Down (Unknown Opioid),Opioid,12.2
Vancouver Coastal,BKZXBBEDUZYA,2024-11-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.2
Vancouver Coastal,FD8E29TJHJJR,2024-11-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.0
Vancouver Coastal,73FHUZ72PHAM,2024-11-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.9
Fraser Health,MR6RDREFDM9R,2024-11-08,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,4.9
Island Health,JN7C7NQRGVGG,2024-11-08,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,5.3
Northern Health,R8X3X79CXBVM,2024-11-07,POUNDS,Prince George,Down (Unknown Opioid),Opioid,14.9
Vancouver Coastal,7FU9G9T9AMFN,2024-11-08,Insite,Vancouver,Down (Unknown Opioid),Opioid,17.2
Interior Health,WHJMA36ZZM7U,2024-11-08,ASK Wellness (433 Tranquille),Kamloops,Fentanyl,Opioid,6.0
Vancouver Coastal,JWBPMXNAJFWD,2024-11-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.6
Vancouver Coastal,PX9P9MDZZNZD,2024-11-02,Community Resource Centre,Powell River,Fentanyl,Opioid,31.8
Vancouver Coastal,JVRPQN4K9QRT,2024-11-09,Community Resource Centre,Powell River,Fentanyl,Opioid,15.1
Interior Health,GB83NN8EX8MR,2024-11-29,Vernon MHSU,Vernon,Down (Unknown Opioid),Opioid,21.8
Island Health,NBGH9EPTYQP2,2024-11-29,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,9.3
Interior Health,9ADMNB2JFDEZ,2024-11-27,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,12.6
Vancouver Coastal,WM2QGRDQEHVJ,2024-11-20,Community Resource Centre,Powell River,Fentanyl,Opioid,23.1
Interior Health,2VDK9V7VYEGN,2024-11-27,OUH (Kelowna),Kelowna,Down (Unknown Opioid),Opioid,15.8
Vancouver Coastal,2ZTXW27VERGJ,2024-11-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,9.9
Island Health,WRDAE96A6UBE,2024-11-04,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,19.9
Fraser Health,NYE3XVUMPHA4,2024-11-05,3030 Gordon,Coquitlam,Down (Unknown Opioid),Opioid,14.8
Vancouver Coastal,NTR8776Q99WB,2024-11-01,Insite,Vancouver,Down (Unknown Opioid),Opioid,15.4
Vancouver Coastal,27JTDH3FJBQT,2024-11-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.6
Interior Health,NRJ9Z3Y9JA69,2024-11-01,ASK Wellness (433 Tranquille),Kamloops,Down (Unknown Opioid),Opioid,18.3
Vancouver Coastal,FFRRHBF2R8CA,2024-11-08,Insite,Vancouver,Down (Unknown Opioid),Opioid,15.9
Interior Health,BARBF3UP4JZG,2024-11-06,Vernon MHSU,Vernon,Down (Unknown Opioid),Opioid,19.2
Vancouver Coastal,X7N8U7CH6M7Q,2024-11-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.0
Vancouver Coastal,T8CZU4BWCKC7,2024-11-07,Insite,Vancouver,Down (Unknown Opioid),Opioid,17.3
Vancouver Coastal,WTZC7VEXUBKZ,2024-11-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.4
Fraser Health,MT2K4JPRTQ4Y,2024-11-08,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,18.8
Vancouver Coastal,QEPJDRM6RWAH,2024-11-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,49.7
Vancouver Coastal,HJTWJJDBFD4F,2024-11-08,Insite,Vancouver,Down (Unknown Opioid),Opioid,14.6
Fraser Health,8ZRN2B7MUFHD,2024-11-12,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,16.2
Vancouver Coastal,PFFDJYNDPPP6,2024-11-09,Community Resource Centre,Powell River,Fentanyl,Opioid,16.1
Fraser Health,9TV7JTW4BECU,2024-11-08,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,7.2
Vancouver Coastal,P7VPMZVXR67C,2024-11-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.2
Vancouver Coastal,HWVBW8HG6WAE,2024-11-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.7
Fraser Health,PHDB8XWMRDBH,2024-11-15,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,19.8
Vancouver Coastal,JMKFJ8N8UW97,2024-11-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.2
Vancouver Coastal,264UDHFB2H93,2024-11-15,Insite,Vancouver,Down (Unknown Opioid),Opioid,16.0
Vancouver Coastal,ACW4ZJFT2VCT,2024-11-14,Insite,Vancouver,Down (Unknown Opioid),Opioid,19.3
Vancouver Coastal,2ZETQRGDHMBV,2024-11-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.9
Vancouver Coastal,RDV9DVYV2UPX,2024-11-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.6
Vancouver Coastal,K6N2RDHJVFWY,2024-11-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,62.8
Island Health,Q3XB8VTE8DTY,2024-11-18,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,29.2
Vancouver Coastal,HFJXPBFYVZEY,2024-11-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,64.9
Fraser Health,UHY9RJZKVWKD,2024-11-15,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,19.9
Vancouver Coastal,Q6AUNPMNKBW4,2024-11-15,Community Resource Centre,Powell River,Fentanyl,Opioid,22.0
Vancouver Coastal,MDRB6N68RCP8,2024-11-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.4
Vancouver Coastal,6HUKNR4TXVZH,2024-11-21,Squamish OPS,Squamish,Fentanyl,Opioid,13.9
Fraser Health,VW8MAPBR2744,2024-11-20,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,24.2
Interior Health,FRQTTB4GTKXB,2024-11-20,Medicine Shoppe Pharmacy,Vernon,Fentanyl,Opioid,21.1
Fraser Health,AFCTVNKZTX99,2024-11-19,Lookout Society Red Lion,Abbotsford,Down (Unknown Opioid),Opioid,22.9
Vancouver Coastal,G68Q8D7YBB2F,2024-11-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.7
Interior Health,CGGTUQMKKP7E,2024-11-21,Fairhaven,Penticton,Down (Unknown Opioid),Opioid,24.8
Vancouver Coastal,2HR4GPYA6VHP,2024-11-22,Community Resource Centre,Powell River,Fentanyl,Opioid,23.4
Fraser Health,A8F7EPF4HHH3,2024-11-20,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,26.4
Vancouver Coastal,MXEEK42Q2MV3,2024-11-22,Squamish OPS,Squamish,Fentanyl,Opioid,12.7
Vancouver Coastal,JCPG7GR9QH7T,2024-11-22,Squamish OPS,Squamish,Fentanyl,Opioid,15.2
Vancouver Coastal,EAWEVDDYFFMU,2024-11-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,43.1
Vancouver Coastal,FJP4WV937BPC,2024-11-26,Insite,Vancouver,Down (Unknown Opioid),Opioid,12.5
Fraser Health,UDK9GP74G3E8,2024-11-26,MCS The Haven,Mission,Down (Unknown Opioid),Opioid,15.3
Vancouver Coastal,AQ2BWCHGCCW3,2024-11-28,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.1
Vancouver Coastal,FJW946TEPH9P,2024-11-28,Insite,Vancouver,Down (Unknown Opioid),Opioid,11.5
Fraser Health,926JUFTEDCEC,2024-11-29,3030 Gordon,Coquitlam,Down (Unknown Opioid),Opioid,23.5
Northern Health,29V9YRK8WGTT,2024-11-22,POUNDS,Prince George,Down (Unknown Opioid),Opioid,14.4
Interior Health,A4EPJ3ZN4CYN,2024-11-27,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,18.9
Island Health,7FMAQZV3X8BK,2024-11-08,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,6.5
Fraser Health,FA39T872UVH9,2024-11-22,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,19.1
Fraser Health,V8AH6KBND7FQ,2024-11-20,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,36.6
Northern Health,3BR3Z3J96CH8,2024-11-23,POUNDS,Prince George,Down (Unknown Opioid),Opioid,18.9
Fraser Health,NZN6Q9DT3JDZ,2024-11-05,Lookout Society Red Lion,Abbotsford,Down (Unknown Opioid),Opioid,15.1
Interior Health,KU2RDYXMCFWN,2024-11-07,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,12.1
Island Health,DREVW3UZBDPN,2024-11-12,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,18.1
Vancouver Coastal,BPVFXUMFVQYZ,2024-11-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,59.1
Vancouver Coastal,AGJJXKH9VZHQ,2024-11-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,70.6
Fraser Health,ZCC8W2WGJWND,2024-11-20,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,19.3
Fraser Health,Z2FCEAJJFNXR,2024-11-22,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,17.2
Island Health,QXPYANFD8TFR,2024-11-22,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,7.5
Vancouver Coastal,7HEE8G7VG8BN,2024-11-26,Insite,Vancouver,Down (Unknown Opioid),Opioid,18.6
Vancouver Coastal,PZF84WR2EZH7,2024-11-25,Community Resource Centre,Powell River,Fentanyl,Opioid,16.3
Fraser Health,E3BBXNW9CW86,2024-11-26,MCS The Haven,Mission,Down (Unknown Opioid),Opioid,13.7
Vancouver Coastal,XMKWU9XWJFYV,2024-11-28,Insite,Vancouver,Down (Unknown Opioid),Opioid,19.5
Vancouver Coastal,7CMMQ26UPNAV,2024-11-21,Insite,Vancouver,Down (Unknown Opioid),Opioid,17.0
Fraser Health,AC9X4F4GYGV9,2024-11-22,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,19.4
Vancouver Coastal,FYG48GEAZCZ2,2024-11-22,Insite,Vancouver,Down (Unknown Opioid),Opioid,14.1
Vancouver Coastal,M2WFTMXECDPD,2024-11-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.3
Fraser Health,V9HNFNVTX7DU,2024-11-15,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,15.5
Vancouver Coastal,FQBURQQHRKR7,2024-11-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.9
Island Health,26HQ8YT8RQRB,2024-11-18,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,19.1
Vancouver Coastal,RTPX3DRVGNZZ,2024-11-07,Insite,Vancouver,Down (Unknown Opioid),Opioid,11.5
Vancouver Coastal,66BBE2D9UZ9X,2024-11-13,Insite,Vancouver,Down (Unknown Opioid),Opioid,12.3
Fraser Health,3DCTJB32FJ39,2024-11-27,SafePoint,Surrey,Down (Unknown Opioid),Opioid,8.6
Vancouver Coastal,N9V3QM4QWBVV,2024-11-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.8
Vancouver Coastal,QNGGF7CNBP3C,2024-11-26,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.3
Fraser Health,UX2QXX6DPMU7,2024-11-26,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,17.6
Fraser Health,7UZ2Z9BANBRH,2024-11-22,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,13.1
Vancouver Coastal,FG878793MMMP,2024-11-22,Squamish OPS,Squamish,Fentanyl,Opioid,14.9
Vancouver Coastal,H9PV7YFPMKJH,2024-11-21,Squamish OPS,Squamish,Fentanyl,Opioid,13.7
Island Health,R99A3CPYBHNM,2024-11-21,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,7.5
Vancouver Coastal,BAN94CT7DRBB,2024-11-26,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.7
Vancouver Coastal,PZPK99V7QJ4U,2024-11-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.4
Vancouver Coastal,HNWNACHUPX7P,2024-11-28,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.5
Vancouver Coastal,KBJ73M7UXXR3,2024-11-28,Insite,Vancouver,Down (Unknown Opioid),Opioid,22.5
Vancouver Coastal,A9UUYV6CA4ZD,2024-11-26,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,70.3
Vancouver Coastal,NXY68F87QYW6,2024-11-26,Insite,Vancouver,Down (Unknown Opioid),Opioid,10.7
Fraser Health,6773M8KVAQGJ,2024-11-26,MCS The Haven,Mission,Down (Unknown Opioid),Opioid,12.0
Vancouver Coastal,PP8JCEWEAHFE,2024-11-21,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,11.8
Vancouver Coastal,TWVDU87TX44D,2024-11-19,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.3
Fraser Health,6XXYYBBDX2RX,2024-11-19,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,21.8
Interior Health,QY82JNCC7VBX,2024-11-15,OUH (Kelowna),Kelowna,Down (Unknown Opioid),Opioid,19.5
Fraser Health,M4YPBE8TA4K2,2024-11-15,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,26.4
Fraser Health,2GRVUBMTN4B7,2024-11-15,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,14.9
Vancouver Coastal,MZMN7PYDMTQJ,2024-11-15,Insite,Vancouver,Down (Unknown Opioid),Opioid,20.4
Vancouver Coastal,UMZVCRWV6X3Y,2024-11-15,Insite,Vancouver,Down (Unknown Opioid),Opioid,20.9
Fraser Health,NPD9EJTK28BM,2024-11-15,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,19.3
Vancouver Coastal,M22FPWK9KAXF,2024-11-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.3
Vancouver Coastal,VZPZ73F6M7RW,2024-11-14,Insite,Vancouver,Down (Unknown Opioid),Opioid,16.5
Vancouver Coastal,HM8KJKEVXQUP,2024-11-14,Insite,Vancouver,Down (Unknown Opioid),Opioid,24.7
Vancouver Coastal,X4GE4DPEE7XT,2024-11-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,65.6
Vancouver Coastal,FMQ9QC8K2GQR,2024-11-12,Insite,Vancouver,Down (Unknown Opioid),Opioid,14.2
Vancouver Coastal,CUBPGR87XCYC,2024-11-05,Insite,Vancouver,Fentanyl,Opioid,13.1
Vancouver Coastal,ENBWKY3Z93RG,2024-11-06,Insite,Vancouver,Down (Unknown Opioid),Opioid,20.3
Vancouver Coastal,ZADAJW84DEAT,2024-11-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,63.8
Vancouver Coastal,AE4TQPXYAR8C,2024-11-01,Insite,Vancouver,Down (Unknown Opioid),Opioid,28.2
Fraser Health,UQ6MHQGE9R3N,2024-11-04,Fraser Canyon Clinic (Hope),Hope,Down (Unknown Opioid),Opioid,18.9
Vancouver Coastal,NB6X6P9DPDQ8,2024-11-20,Insite,Vancouver,Fentanyl,Opioid,56.8
Vancouver Coastal,22KRNAEMHNAQ,2024-11-15,Insite,Vancouver,Down (Unknown Opioid),Opioid,20.1
Vancouver Coastal,RUXGG34FKP4N,2024-11-28,Insite,Vancouver,Down (Unknown Opioid),Opioid,16.4
Vancouver Coastal,Z4TVUGZ9ZZ2G,2024-11-28,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.7
Vancouver Coastal,FF3AE3PTG9ED,2024-11-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.1
Vancouver Coastal,C6FT8QHPUUWU,2024-11-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.6
Vancouver Coastal,C4ZHGTZT7GVU,2024-11-22,Insite,Vancouver,Down (Unknown Opioid),Opioid,19.1
Vancouver Coastal,MPPEWTZQ68J9,2024-11-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.9
Vancouver Coastal,WK9W7J3D4RYT,2024-11-20,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,45.7
Vancouver Coastal,WF7WRFY4HEBE,2024-11-21,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,14.7
Vancouver Coastal,QC6A2TD3QGYU,2024-11-18,Insite,Vancouver,Down (Unknown Opioid),Opioid,22.5
Vancouver Coastal,XYWX4UYWDPU2,2024-11-19,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.8
Fraser Health,MMFBXBXYQ66W,2024-11-19,3030 Gordon,Coquitlam,Down (Unknown Opioid),Opioid,11.2
Fraser Health,3FXBJ6R6NXC4,2024-11-15,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,24.3
Vancouver Coastal,TKDFE4VWMRA9,2024-11-13,Insite,Vancouver,Down (Unknown Opioid),Opioid,19.0
Vancouver Coastal,HKCTNKAVMAUV,2024-11-11,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,49.9
Vancouver Coastal,3UXWD8GRPF9M,2024-11-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.1
Vancouver Coastal,YR8ZVNVFDKU7,2024-11-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.1
Vancouver Coastal,28W8TKNY7YRT,2024-11-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.1
Vancouver Coastal,GGDW6EVCWY28,2024-11-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.2
Vancouver Coastal,PQ7NAJUVP8PB,2024-11-07,Tla'amin Nation,Powell River,Down (Unknown Opioid),Opioid,27.1
