Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Vancouver Coastal,WB6TMUJVZEFN,2023-11-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.2
Vancouver Coastal,UKNFJWFMBVUW,2023-11-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.7
Vancouver Coastal,VJHNEZFXE3ZK,2023-11-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,32.9
Interior Health,467HXFMRJAH3,2023-11-16,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,19.4
Vancouver Coastal,JRRMMVAYC3N9,2023-11-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.5
Fraser Health,DT4JZ99J9CYG,2023-11-15,SafePoint,Surrey,Down (Unknown Opioid),Opioid,20.4
Vancouver Coastal,M6MM4YKAKRBB,2023-11-15,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,59.8
Vancouver Coastal,QEEV88P7YXQ2,2023-11-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.4
Island Health,NEGDPG3UQXWU,2023-11-15,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,5.0
Fraser Health,UERJBHAWDDTN,2023-11-15,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,13.9
Vancouver Coastal,PBBVJRA4U8FR,2023-11-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.4
Fraser Health,M27TXPN7NWCV,2023-11-15,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,12.4
Fraser Health,DR87PD7RBRBQ,2023-11-15,PCRS Wellness Centre,Chilliwack,Fentanyl,Opioid,61.0
Fraser Health,6K4DNY94QUY6,2023-11-15,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,11.3
Interior Health,NPDFRCCF2MUG,2023-11-15,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,22.7
Vancouver Coastal,H47VFJYKKKPC,2023-11-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.9
Fraser Health,K9JZTNENAFWN,2023-11-15,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,10.6
Fraser Health,8JQUBWPFXQJQ,2023-11-14,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,17.4
Fraser Health,K4UM2DYURJMR,2023-11-14,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,19.1
Fraser Health,QKK6CE3K3YHM,2023-11-14,Foxglove Housing,Surrey,Fentanyl,Opioid,17.4
Vancouver Coastal,WZHW4NXXQZ72,2023-11-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.3
Vancouver Coastal,Z7J3QTA9DU66,2023-11-14,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,33.9
Fraser Health,GE7JEE9GE8N9,2023-11-14,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,18.8
Fraser Health,7KWTQWRCQWYM,2023-11-14,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,17.7
Vancouver Coastal,6KFKEY7J6C3K,2023-11-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.3
Vancouver Coastal,9PN8QJ2DUW4R,2023-11-14,Community Resource Centre,Powell River,Fentanyl,Opioid,56.2
Vancouver Coastal,64ENUAB9V9MB,2023-11-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.5
Fraser Health,F276NZPPV3HC,2023-11-14,3030 Gordon,Coquitlam,Down (Unknown Opioid),Opioid,56.5
Fraser Health,6EXP7CAGHCTK,2023-11-14,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,17.0
Fraser Health,YPZHP4JRRN9H,2023-11-14,Foxglove Housing,Surrey,Fentanyl,Opioid,23.5
Interior Health,VEA99XAJK7NU,2023-11-13,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,25.2
Vancouver Coastal,M3NCYU36P8B6,2023-11-13,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,50.2
Fraser Health,DFCNAPMQYKX8,2023-11-13,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,18.7
Interior Health,2GZAM4ERNXG4,2023-11-13,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,26.3
Vancouver Coastal,7HXXKVPAGTT2,2023-11-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.9
Vancouver Coastal,JHTUNGNPB8VN,2023-11-13,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,24.1
Vancouver Coastal,QGUWKH8C27C4,2023-11-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,61.3
Vancouver Coastal,QCX6GED8R6NK,2023-11-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,59.8
Vancouver Coastal,PZAYGEURZCNA,2023-11-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,65.5
Vancouver Coastal,CMM4FF6K8ZFA,2023-11-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,52.5
Fraser Health,KW86ZRNM4Q4E,2023-11-11,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,18.1
Fraser Health,6KH4M9B287T9,2023-11-10,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,40.2
Fraser Health,MQ2B8AY3Y67W,2023-11-10,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,50.6
Fraser Health,THWE6V6D2VJ8,2023-11-10,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,21.1
Fraser Health,YA2EH6QHFGGU,2023-11-10,Abby Drug War Survivors (NOMAD),Abbotsford,Down (Unknown Opioid),Opioid,21.5
Fraser Health,JF2FHPNPUB4V,2023-11-10,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,5.1
Vancouver Coastal,UFH97QKXAHAG,2023-11-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.2
Vancouver Coastal,Q9DWTYHWZB96,2023-11-10,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,58.8
Vancouver Coastal,EVXUR6U8RZNW,2023-11-10,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,50.8
Vancouver Coastal,PPKH3Z9FETK7,2023-11-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.5
Vancouver Coastal,7XFENHTMA8UE,2023-11-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.3
Vancouver Coastal,7EJAUG8XJ8MV,2023-11-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.1
Vancouver Coastal,28VXU7TNZJJG,2023-11-10,Community Resource Centre,Powell River,Fentanyl,Opioid,48.0
Vancouver Coastal,GDPNETDHAWCP,2023-11-10,Community Resource Centre,Powell River,Fentanyl,Opioid,46.2
Vancouver Coastal,R4RKWGRQ9G6T,2023-11-10,Community Resource Centre,Powell River,Fentanyl,Opioid,43.9
Vancouver Coastal,J72NYBWXUJTR,2023-11-10,Community Resource Centre,Powell River,Fentanyl,Opioid,34.6
Vancouver Coastal,DJVTD6X8ANV4,2023-11-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.6
Vancouver Coastal,HRTNNQHFMFFV,2023-11-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,32.9
Interior Health,9JMECCNMN2HY,2023-11-09,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,16.2
Vancouver Coastal,KKWC6HRFUJFK,2023-11-09,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,66.3
Interior Health,KV8KEZDVEJE2,2023-11-09,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,18.8
Vancouver Coastal,BFHU8FTA3YY3,2023-11-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,33.3
Vancouver Coastal,6TRPD83NEVMN,2023-11-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.5
Northern Health,QFZRCQ77NCFB,2023-11-09,POUNDS,Prince George,Down (Unknown Opioid),Opioid,17.3
Vancouver Coastal,94N3A8BYRZNA,2023-11-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,10.9
Vancouver Coastal,VN2C38GUHBDF,2023-11-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.1
Vancouver Coastal,Z4YZ2RDMZHX2,2023-11-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,37.8
Vancouver Coastal,RAX7BTPBAB8D,2023-11-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.7
Vancouver Coastal,KEKB66EKFCW4,2023-11-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,37.4
Fraser Health,9PE3Z2ZZVVCM,2023-11-08,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,12.2
Fraser Health,DVTY89EVDP6K,2023-11-08,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,13.4
Fraser Health,XHY7HZKK2GQR,2023-11-08,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,15.4
Vancouver Coastal,6JVN2PDR8QJR,2023-11-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.6
Fraser Health,A38YNDJ6FUK8,2023-11-08,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,9.0
Fraser Health,UPZMZJW4YC3Z,2023-11-08,Mountainside Harm Reduction Society,Chilliwack,Down (Unknown Opioid),Opioid,9.6
Fraser Health,22TGCAGPGUEZ,2023-11-08,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,9.3
Fraser Health,CMJMD4VYZXMM,2023-11-08,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,18.1
Vancouver Coastal,R8NRNMWVHRDC,2023-11-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,42.9
Vancouver Coastal,FV3UN2HR69H4,2023-11-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.2
Fraser Health,8HW64PRH4TKF,2023-11-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,14.0
Fraser Health,9FC4JAMTM9TB,2023-11-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,12.5
Fraser Health,ZV7R6AZ4BFHT,2023-11-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,18.0
Vancouver Coastal,N8WG8CPXT9XH,2023-11-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.0
Fraser Health,23J3R4DRCNDF,2023-11-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,17.1
Fraser Health,9KRUUV9BUDTK,2023-11-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,28.9
Fraser Health,9RDHZZMBEFKP,2023-11-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,18.3
Fraser Health,GYV4XNG8QK3J,2023-11-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,19.5
Fraser Health,MVFY46KMAG9P,2023-11-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,24.1
Fraser Health,TTXTHQN8MGT8,2023-11-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,14.6
Fraser Health,XBCRHVVB8RFW,2023-11-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,19.1
Fraser Health,YVMTP4MAVQFZ,2023-11-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,23.0
Fraser Health,ZHZ6V4X2D83A,2023-11-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,13.8
Vancouver Coastal,NCM89AZANE4Q,2023-11-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.5
Vancouver Coastal,YFFBYGG3D76F,2023-11-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.9
Vancouver Coastal,Q3HMHK7XATXY,2023-11-07,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,37.4
Fraser Health,Y4FUF7RGMTKT,2023-11-07,Lookout Society Red Lion,Abbotsford,Down (Unknown Opioid),Opioid,13.6
Vancouver Coastal,MC2BZK2978KZ,2023-11-07,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,54.0
Fraser Health,XF7XZUN2889E,2023-11-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,24.3
Fraser Health,UN6V6F3ZNAVM,2023-11-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,29.2
Fraser Health,47ANMYEYPYQM,2023-11-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,20.5
Fraser Health,KMYGXNGPGVQ8,2023-11-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,12.8
Fraser Health,KEEGUKYME9P4,2023-11-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,19.1
Vancouver Coastal,3AQ2X8ZYY88W,2023-11-07,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,69.4
Fraser Health,G9ZA2JZWZBCG,2023-11-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,25.2
Fraser Health,P7G4QHJE9DNN,2023-11-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,14.0
Fraser Health,VDNFM724YMNM,2023-11-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,20.8
Fraser Health,CQQ333MPFJJC,2023-11-06,Fraser Canyon Clinic (Hope),Hope,Down (Unknown Opioid),Opioid,20.2
Vancouver Coastal,2PYCJQZ4J87G,2023-11-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.2
Vancouver Coastal,WA86N2WYFFTK,2023-11-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.8
Interior Health,VVR39JU6AXH6,2023-11-06,ASK Wellness (433 Tranquille),Kamloops,Fentanyl,Opioid,5.2
Interior Health,ZY7X8EH3XU6H,2023-11-06,Medicine Shoppe Pharmacy,Vernon,Down (Unknown Opioid),Opioid,13.2
Interior Health,AA9MDDH3QCC8,2023-11-06,Medicine Shoppe Pharmacy,Vernon,Fentanyl,Opioid,15.1
Vancouver Coastal,HPRJ4JFFK38C,2023-11-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.1
Vancouver Coastal,Q4PGVQK4FGBC,2023-11-06,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,29.7
Vancouver Coastal,6TM3YK6JGPHD,2023-11-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.4
Interior Health,XXN6GZRBZZKR,2023-11-06,Medicine Shoppe Pharmacy,Vernon,Fentanyl,Opioid,14.7
Vancouver Coastal,GGX6GWM8H6VF,2023-11-06,Community Resource Centre,Powell River,Fentanyl,Opioid,43.3
Vancouver Coastal,YDNJ36DVG9VM,2023-11-06,Community Resource Centre,Powell River,Fentanyl,Opioid,45.0
Interior Health,RFWJZ8VAU4VU,2023-11-06,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,12.4
Interior Health,8B9493CZPKVP,2023-11-06,Medicine Shoppe Pharmacy,Vernon,Down (Unknown Opioid),Opioid,20.4
Interior Health,66Y2AMXY7AD9,2023-11-06,Burdock House (Penticton),Penticton,Down (Unknown Opioid),Opioid,13.0
Interior Health,DWGKNQ8Y8QVV,2023-11-06,Burdock House (Penticton),Penticton,Down (Unknown Opioid),Opioid,10.9
Fraser Health,PK84CFWGVFAR,2023-11-05,MRSOS,Maple Ridge,Down (Unknown Opioid),Opioid,36.3
Fraser Health,8ZQM8E3UV4C2,2023-11-04,PCRS Wellness Centre,Chilliwack,Fentanyl,Opioid,10.2
Fraser Health,6VVK49EJJR42,2023-11-04,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,12.0
Vancouver Coastal,Q3UJDPAFWMYC,2023-11-03,Community Resource Centre,Powell River,Fentanyl,Opioid,24.6
Fraser Health,EHJZ33WP4U8W,2023-11-03,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,36.3
Fraser Health,EWTMDTEPCWF6,2023-11-03,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,21.6
Fraser Health,ZMEGFMAYARDV,2023-11-03,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,27.2
Fraser Health,4YEXBW7WKNYD,2023-11-03,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,7.6
Fraser Health,CYWQ3NV94CYW,2023-11-03,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,30.6
Fraser Health,6H38JW3QCW2K,2023-11-03,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,16.8
Fraser Health,9F3P29FTEJYC,2023-11-03,Abby Drug War Survivors (NOMAD),Abbotsford,Down (Unknown Opioid),Opioid,20.1
Fraser Health,8WJK7PUMRAQH,2023-11-03,Lookout Society Cole Starnes,Abbotsford,Down (Unknown Opioid),Opioid,15.8
Fraser Health,F2PW3AFG28YE,2023-11-03,Foxglove Housing,Surrey,Fentanyl,Opioid,71.0
Fraser Health,QTU3T732RHTH,2023-11-03,Phoenix Society The Hub,Abbotsford,Fentanyl,Opioid,67.7
Fraser Health,3HYU6MZPHAU6,2023-11-03,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,37.1
Fraser Health,CF2CCP232HGE,2023-11-03,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,28.0
Fraser Health,ERVPR99DV4U9,2023-11-03,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,39.4
Fraser Health,KDCB4DRK373R,2023-11-03,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,41.9
Vancouver Coastal,4RM7JDK4UWYB,2023-11-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.5
Vancouver Coastal,CHTTNY4MBH4G,2023-11-02,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,41.8
Vancouver Coastal,YDRDMMJMKYVK,2023-11-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,55.4
Vancouver Coastal,GRH76KW693NK,2023-11-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,59.1
Vancouver Coastal,BMAYV7T93PRE,2023-11-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.9
Vancouver Coastal,T2NF9WEBPAMT,2023-11-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,50.1
Vancouver Coastal,QKK8CFGJ9XPT,2023-11-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.9
Vancouver Coastal,MNJXEX8K6GQ6,2023-11-02,Community Resource Centre,Powell River,Down (Unknown Opioid),Opioid,15.9
Vancouver Coastal,JEGTRRUF99EE,2023-11-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,29.9
Island Health,EA63GX4KDX9Q,2023-11-02,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,8.0
Vancouver Coastal,HTNF6AKCA2MY,2023-11-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,71.0
Vancouver Coastal,2U9CCHFJ3RWZ,2023-11-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,54.4
Vancouver Coastal,KNA3H8XG9PM7,2023-11-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.2
Interior Health,Z63379QV47RV,2023-11-02,Fairhaven,Penticton,Down (Unknown Opioid),Opioid,21.3
Vancouver Coastal,J4JCRBVGGX3V,2023-11-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.6
Vancouver Coastal,97MH2BHUH9DG,2023-11-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.8
Northern Health,YQ9V7C9N3DDZ,2023-11-01,Terrace ICMT,Terrace,Fentanyl,Opioid,7.1
Vancouver Coastal,NTTNE23YTUJF,2023-11-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,53.2
Interior Health,ZB2MKCX2R42T,2023-11-01,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,35.7
Vancouver Coastal,3AAP7PQGZVDH,2023-11-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,58.7
Vancouver Coastal,AG6PN2VYHWWP,2023-11-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,58.0
Fraser Health,4FYM4FHRGTQY,2023-11-01,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,23.1
Fraser Health,8QJMMFX6RMFP,2023-11-01,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,22.6
Fraser Health,JHWU8JDVYFH7,2023-11-01,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,25.0
Fraser Health,R9HKWJ2N9YTK,2023-11-01,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,22.9
Interior Health,9GZWH4BKGH24,2023-11-01,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,33.0
Interior Health,Y2322PDQ7PRP,2023-11-01,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,16.7
Interior Health,8WZDXYYREYTR,2023-11-01,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,25.7
Interior Health,YTEWBTKEHZH3,2023-11-01,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,31.7
Vancouver Coastal,AAC6ATZ6QUN3,2023-11-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,63.2
Vancouver Coastal,YWQZKT6AZ8DB,2023-11-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,43.4
Vancouver Coastal,XBKWFDXDCZJA,2023-11-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,57.7
