Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Vancouver Coastal,W36XNPFZC9CF,2024-03-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.6
Vancouver Coastal,B2BE39W7NGWB,2024-03-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.0
Vancouver Coastal,TKUAFTN8NHPR,2024-03-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,34.1
Vancouver Coastal,EKNJAZMGTT38,2024-03-12,Insite,Vancouver,Down (Unknown Opioid),Opioid,20.9
Vancouver Coastal,VCEFJTR9K4QW,2024-03-15,Insite,Vancouver,Down (Unknown Opioid),Opioid,9.6
Vancouver Coastal,VQ9VCHVH2J2Q,2024-03-15,Insite,Vancouver,Down (Unknown Opioid),Opioid,35.1
Island Health,6QJMNYD4FZH7,2024-03-14,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,12.8
Vancouver Coastal,2E2PZ74WPJUK,2024-03-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.8
Vancouver Coastal,AWAPVHUBQCFH,2024-03-16,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,20.1
Fraser Health,AGY4AKMAEB9E,2024-03-16,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,19.6
Vancouver Coastal,9X94XRVXGQ4P,2024-03-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.0
Vancouver Coastal,4RDU9PDBC8A2,2024-03-19,Insite,Vancouver,Down (Unknown Opioid),Opioid,43.5
Vancouver Coastal,9JUGWTZEMR84,2024-03-19,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,9.9
Fraser Health,7HH8DTTAW8E4,2024-03-20,SafePoint,Surrey,Down (Unknown Opioid),Opioid,21.1
Fraser Health,MFU3Q7F37W6M,2024-03-20,SafePoint,Surrey,Down (Unknown Opioid),Opioid,20.8
Vancouver Coastal,KV6R9DDBC7QU,2024-03-21,Insite,Vancouver,Down (Unknown Opioid),Opioid,17.8
Vancouver Coastal,RJQBCQ6N6D8Y,2024-03-21,Squamish OPS,Squamish,Down (Unknown Opioid),Opioid,13.1
Vancouver Coastal,FR2HQBFERYRX,2024-03-21,Insite,Vancouver,Down (Unknown Opioid),Opioid,12.7
Vancouver Coastal,CXTAEBM8KMTW,2024-03-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.0
Vancouver Coastal,DU4JBX232HGK,2024-03-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,32.4
Fraser Health,RF8VGNX26AC8,2024-03-23,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,4.4
Vancouver Coastal,GX2AFTM432BE,2024-03-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.1
Vancouver Coastal,WPMVMQHEBVYU,2024-03-26,Insite,Vancouver,Down (Unknown Opioid),Opioid,17.0
Fraser Health,2H6X8VPF3UFM,2024-03-26,Lookout Society Red Lion,Abbotsford,Down (Unknown Opioid),Opioid,8.0
Vancouver Coastal,VW7C29Q7YZU7,2024-03-26,Insite,Vancouver,Down (Unknown Opioid),Opioid,19.8
Vancouver Coastal,NDJQ7EY7A7Y7,2024-03-28,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.0
Fraser Health,W2VWZ8GP7Y7X,2024-03-27,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,5.6
Vancouver Coastal,232N6JR2T24R,2024-03-27,Insite,Vancouver,Down (Unknown Opioid),Opioid,34.1
Vancouver Coastal,3AJGTJWTVV7P,2024-03-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.0
Vancouver Coastal,YCKHC9EJNJZQ,2024-03-29,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.5
Fraser Health,RUXZYT7KYA7A,2024-03-29,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,27.3
Fraser Health,98XGNEKE2HP7,2024-03-24,MCS The Haven,Mission,Down (Unknown Opioid),Opioid,21.0
Vancouver Coastal,RGEF3BU9ENW3,2024-03-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.2
Vancouver Coastal,B82779QVMXAE,2024-03-26,Insite,Vancouver,Down (Unknown Opioid),Opioid,19.8
Vancouver Coastal,TERK232EQBQW,2024-03-28,Insite,Vancouver,Down (Unknown Opioid),Opioid,13.9
Vancouver Coastal,VH66JVN6UAZT,2024-03-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.0
Vancouver Coastal,G6UP9JWBEFEB,2024-03-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.0
Vancouver Coastal,C49VWUDVQH3P,2024-03-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.2
Vancouver Coastal,DXT9F6YYPZE7,2024-03-27,Insite,Vancouver,Down (Unknown Opioid),Opioid,23.3
Vancouver Coastal,PC2EKRG9VJNF,2024-03-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,33.7
Fraser Health,4JDJ7KH4APRX,2024-03-27,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,3.9
Island Health,RFNV6FMEC7AV,2024-03-14,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,13.2
Fraser Health,BVG8NM4XDXEC,2024-03-13,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,18.1
Vancouver Coastal,CYPFBAPKQJWE,2024-03-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.2
Fraser Health,9HJJZEXE3ZZG,2024-03-20,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,25.7
Fraser Health,3PME72PNNUBP,2024-03-20,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,15.2
Vancouver Coastal,ZWNN3UJV89AX,2024-03-05,Insite,Vancouver,Down (Unknown Opioid),Opioid,18.9
Fraser Health,BWQ2EFQNXBHR,2024-03-09,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,24.4
Vancouver Coastal,CRR4AX33G3N4,2024-03-08,Insite,Vancouver,Down (Unknown Opioid),Opioid,27.9
Interior Health,QHFN3T78GA7K,2024-03-11,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,24.6
Vancouver Coastal,BQHFAWJ3HHXK,2024-03-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,33.3
Interior Health,YYFWV2N39MQZ,2024-03-26,Living Positive Resource Centre,Kelowna,Down (Unknown Opioid),Opioid,36.5
Fraser Health,HPFEMA4AKHKX,2024-03-27,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,6.9
Fraser Health,MQUMNAGMZHRW,2024-03-27,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,2.1
Vancouver Coastal,3VTV7CY2M67D,2024-03-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,37.6
Vancouver Coastal,XJDVTQ4MU7Q4,2024-03-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.9
Fraser Health,C4W4REAJ464F,2024-03-01,Outreach Hub,Burnaby,Fentanyl,Opioid,18.3
Vancouver Coastal,PFRAQ3QUK8M4,2024-03-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.3
Vancouver Coastal,WNMVKAY6TJ6E,2024-03-12,Insite,Vancouver,Down (Unknown Opioid),Opioid,19.8
Fraser Health,PUK876M4MF3Q,2024-03-15,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,14.7
Vancouver Coastal,M3DB82GXCR8C,2024-03-15,Get Your Drugs Tested,Vancouver,Heroin,Opioid,12.1
Interior Health,K6KECC93BKV4,2024-03-20,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,16.8
Vancouver Coastal,RFVCC7K47CK7,2024-03-05,Insite,Vancouver,Down (Unknown Opioid),Opioid,8.6
Fraser Health,4GADCFKUXEB9,2024-03-01,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,19.4
Vancouver Coastal,MFGTD44Y6GVG,2024-03-08,Community Resource Centre,Powell River,Fentanyl,Opioid,23.1
Vancouver Coastal,CXHYQ22DTV6K,2024-03-08,Insite,Vancouver,Down (Unknown Opioid),Opioid,21.3
Island Health,3KTAQ3A64MVG,2024-03-11,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,24.0
Vancouver Coastal,PYD974YHTZTB,2024-03-11,Insite,Vancouver,Down (Unknown Opioid),Opioid,24.6
Fraser Health,2ZMWJARBDT8J,2024-03-15,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,32.7
Vancouver Coastal,FE9T3H7NQ2B7,2024-03-18,Insite,Vancouver,Down (Unknown Opioid),Opioid,42.3
Vancouver Coastal,Z93ZYDVY2K4R,2024-03-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.5
Fraser Health,42F2VGCJ3N6X,2024-03-16,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,19.9
Island Health,3628UUBYAVV8,2024-03-16,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,11.1
Fraser Health,29C76GRHMMR8,2024-03-20,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,21.2
Fraser Health,73RTMQT3TTTN,2024-03-20,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,21.1
Vancouver Coastal,Z27F7VVFAB9A,2024-03-20,Insite,Vancouver,Down (Unknown Opioid),Opioid,28.8
Fraser Health,BM3KMNBKZ4KM,2024-03-20,SafePoint,Surrey,Down (Unknown Opioid),Opioid,18.9
Fraser Health,WDMNHG84YWMN,2024-03-20,SafePoint,Surrey,Fentanyl,Opioid,50.8
Vancouver Coastal,JKHAJ3YKF2GT,2024-03-19,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.3
Vancouver Coastal,99W6VZN7PENE,2024-03-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,5.7
Fraser Health,V3DZAC6T3NAB,2024-03-23,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,21.2
Vancouver Coastal,3AV6PNQA8JPB,2024-03-23,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,16.1
Northern Health,9AU77P92BF9Y,2024-03-21,Quesnel Specialized Services,Quesnel,Down (Unknown Opioid),Opioid,24.5
Vancouver Coastal,E7QYNNP7EDCE,2024-03-26,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.7
Vancouver Coastal,E2GCMVXGA2HG,2024-03-28,Insite,Vancouver,Down (Unknown Opioid),Opioid,26.1
Vancouver Coastal,C4GRKVMR479J,2024-03-28,Insite,Vancouver,Down (Unknown Opioid),Opioid,12.8
Vancouver Coastal,YRTB3867H7FH,2024-03-28,Insite,Vancouver,Down (Unknown Opioid),Opioid,30.0
Fraser Health,DYTUGZUH2CK8,2024-03-27,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,15.8
Vancouver Coastal,ZZDGPKPA3P2F,2024-03-28,Insite,Vancouver,Down (Unknown Opioid),Opioid,31.5
Fraser Health,ZWXV26TZXQ8D,2024-03-06,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,46.2
Fraser Health,DPZT2PRY243V,2024-03-24,MCS The Haven,Mission,Down (Unknown Opioid),Opioid,22.2
Fraser Health,D73PDBZRP7ZT,2024-03-01,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,33.8
Island Health,6RXQX9WHCHKY,2024-03-08,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,19.8
Fraser Health,VW239QUMB48N,2024-03-06,SafePoint,Surrey,Down (Unknown Opioid),Opioid,18.2
Vancouver Coastal,GAVKCK7HPCAE,2024-03-15,Insite,Vancouver,Down (Unknown Opioid),Opioid,22.9
Vancouver Coastal,VXDGV8HEE93A,2024-03-14,Insite,Vancouver,Down (Unknown Opioid),Opioid,14.6
Vancouver Coastal,BKP86A2B9MCP,2024-03-19,Community Resource Centre,Powell River,Fentanyl,Opioid,34.5
Vancouver Coastal,6KCGZ9BDRMXC,2024-03-18,Insite,Vancouver,Down (Unknown Opioid),Opioid,29.5
Island Health,B3HWANFHC8DT,2024-03-20,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,20.4
Fraser Health,BEYRNBB2VV4A,2024-03-05,Food for the Soul,Maple Ridge,Down (Unknown Opioid),Opioid,13.8
Fraser Health,U7N4TU3HUM2H,2024-03-02,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,19.2
Fraser Health,6ZX9FYFJBDRD,2024-03-01,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,30.7
Fraser Health,6XUEYABWT4ZC,2024-03-06,SafePoint,Surrey,Fentanyl,Opioid,29.4
Fraser Health,JPM34U87JB6V,2024-03-06,SafePoint,Surrey,Fentanyl,Opioid,20.8
Fraser Health,MFUNY36TJR62,2024-03-09,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,26.3
Fraser Health,U4JY6W3EPHN7,2024-03-08,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,20.3
Vancouver Coastal,4ZCJFD6XBR4T,2024-03-13,Community Resource Centre,Powell River,Fentanyl,Opioid,15.3
Vancouver Coastal,3DYF2ZJB9NDD,2024-03-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.3
Vancouver Coastal,PRR3EMYQT42E,2024-03-12,Insite,Vancouver,Down (Unknown Opioid),Opioid,18.3
Vancouver Coastal,QJKUDHKE2AFC,2024-03-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.1
Vancouver Coastal,G387QE6F32R4,2024-03-12,Insite,Vancouver,Down (Unknown Opioid),Opioid,29.2
Vancouver Coastal,QXW4BUT3YGW8,2024-03-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.8
Vancouver Coastal,V7X7JM7PVBCW,2024-03-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.3
Fraser Health,693GPW8ZDK6G,2024-03-15,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,16.6
Vancouver Coastal,XHHCE6RFR3AU,2024-03-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,29.5
Island Health,64DRKY4YV4BB,2024-03-15,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,24.4
Vancouver Coastal,AZJ9U4MQJYM9,2024-03-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,31.3
Vancouver Coastal,J6KVHRQ8A3V8,2024-03-18,Insite,Vancouver,Down (Unknown Opioid),Opioid,45.9
Island Health,WKFQK774CQNW,2024-03-16,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,22.3
Fraser Health,233YX69M7KR8,2024-03-20,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,4.2
Interior Health,NDTBM4FNM6GV,2024-03-19,Medicine Shoppe Pharmacy,Vernon,Down (Unknown Opioid),Opioid,17.8
Interior Health,JQNTCP826BRJ,2024-03-21,IH Lansdowne SCS,Kamloops,Fentanyl,Opioid,24.6
Fraser Health,4AZWKCHUCMHM,2024-03-20,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,4.5
Fraser Health,WCXYZ2AW82EE,2024-03-23,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,10.4
Vancouver Coastal,8N3QNNNJNBA9,2024-03-23,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,26.3
Interior Health,QR4GDW3JZ4GQ,2024-03-22,Medicine Shoppe Pharmacy,Vernon,Down (Unknown Opioid),Opioid,16.5
Fraser Health,34R4U7UWWVGQ,2024-03-22,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,13.9
Vancouver Coastal,J27DPXQUWUQB,2024-03-22,Insite,Vancouver,Down (Unknown Opioid),Opioid,32.8
Interior Health,MG9DWBCMRP7F,2024-03-21,Compass House (Penticton),Penticton,Down (Unknown Opioid),Opioid,31.8
Interior Health,THFUKF388JTQ,2024-03-21,Compass House (Penticton),Penticton,Down (Unknown Opioid),Opioid,37.6
Vancouver Coastal,ZY3R4H7TREZP,2024-03-26,Insite,Vancouver,Down (Unknown Opioid),Opioid,25.5
Vancouver Coastal,9NG7M6PNNNN8,2024-03-23,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,16.9
Fraser Health,F4TWF94J8Z8Q,2024-03-27,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,25.5
Vancouver Coastal,9XXWWA4X37V4,2024-03-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.8
Island Health,324MX89MP334,2024-03-27,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,8.6
Fraser Health,D97ZYC7JGBER,2024-03-27,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,15.5
Vancouver Coastal,H7GDD4HPTEHP,2024-03-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.2
Island Health,DBVUGBVUTH6U,2024-03-31,CMHA (Albert St.),Nanaimo,Fentanyl,Opioid,24.4
Vancouver Coastal,YHKK2D3DRYJY,2024-03-31,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,6.2
Vancouver Coastal,ER7TN4ZTR2N4,2024-03-30,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.4
Vancouver Coastal,887YBRUWCQMD,2024-03-30,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.9
Vancouver Coastal,PFGGDHWVHTRY,2024-03-30,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.3
Vancouver Coastal,PR9XCEEBE9JE,2024-03-29,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.8
Interior Health,GGR3QZ76V6CE,2024-03-28,Vernon MHSU,Vernon,Fentanyl,Opioid,16.4
Fraser Health,X3PMCZZVCC28,2024-03-05,Lookout Society Red Lion,Abbotsford,Down (Unknown Opioid),Opioid,30.7
Vancouver Coastal,N3UHJ3KWCD2Z,2024-03-07,CRC OPS,Powell River,Fentanyl,Opioid,16.9
Vancouver Coastal,4WK84ZVXAY84,2024-03-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.0
Fraser Health,QYMEKDRNNQCK,2024-03-20,SafePoint,Surrey,Down (Unknown Opioid),Opioid,20.9
Fraser Health,3CG4NTFREJVG,2024-03-20,SafePoint,Surrey,Down (Unknown Opioid),Opioid,25.2
Vancouver Coastal,Z7HMMZBM6Z47,2024-03-19,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,7.9
Fraser Health,94N638PJ6ZJ9,2024-03-27,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,25.4
Vancouver Coastal,B84ZBQ4MU9WF,2024-03-28,Insite,Vancouver,Down (Unknown Opioid),Opioid,9.3
Interior Health,33P3JB69NH8A,2024-03-27,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,21.1
Fraser Health,2CCUHCNHZB9C,2024-03-27,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,41.9
Interior Health,T2ACBYR3CQP7,2024-03-27,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,15.5
Island Health,B49BGTUUWPVN,2024-03-28,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,14.4
Vancouver Coastal,9ZHAZ9JAWJXA,2024-03-25,Insite,Vancouver,Down (Unknown Opioid),Opioid,7.1
Fraser Health,QGNKD6CRGM3W,2024-03-26,Lookout Society Red Lion,Abbotsford,Down (Unknown Opioid),Opioid,18.0
Fraser Health,BPB8QTEWUVHE,2024-03-26,3030 Gordon,Coquitlam,Down (Unknown Opioid),Opioid,15.8
Vancouver Coastal,W7AEG7E9CEYU,2024-03-26,Insite,Vancouver,Down (Unknown Opioid),Opioid,20.7
Interior Health,PRKHXDFWE9EJ,2024-03-26,Medicine Shoppe Pharmacy,Vernon,Down (Unknown Opioid),Opioid,13.6
Fraser Health,YQU6DEC4HPKU,2024-03-26,3030 Gordon,Coquitlam,Down (Unknown Opioid),Opioid,21.4
Vancouver Coastal,CMRBX69H77BG,2024-03-26,Insite,Vancouver,Down (Unknown Opioid),Opioid,20.9
Fraser Health,RDGW3GJGDM39,2024-03-23,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,8.9
Vancouver Coastal,T6CPU9JJRF2K,2024-03-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.7
Island Health,AB3DBWRV8VEC,2024-03-25,CMHA (Albert St.),Nanaimo,Fentanyl,Opioid,15.9
Vancouver Coastal,AP9KNPJTB7C3,2024-03-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,10.6
Vancouver Coastal,XKP6N84Y7P37,2024-03-25,Insite,Vancouver,Down (Unknown Opioid),Opioid,9.6
Fraser Health,HKJYDZYYD9Z7,2024-03-22,Abby Drug War Survivors (NOMAD),Abbotsford,Down (Unknown Opioid),Opioid,64.9
Vancouver Coastal,YPKYM3WQYCDM,2024-03-22,Insite,Vancouver,Down (Unknown Opioid),Opioid,46.9
Interior Health,BC6DHRXHTXHD,2024-03-21,Compass House (Penticton),Penticton,Down (Unknown Opioid),Opioid,15.1
Vancouver Coastal,MXZGQCB7TC34,2024-03-21,Squamish OPS,Squamish,Down (Unknown Opioid),Opioid,18.6
Vancouver Coastal,4GRUFQX83Q2W,2024-03-22,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,14.2
Vancouver Coastal,UZXDVA9E8E64,2024-03-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.4
Interior Health,9QUUFUXM64EE,2024-03-20,Vernon MHSU,Vernon,Down (Unknown Opioid),Opioid,14.7
Fraser Health,ZXAZTZA4EGFV,2024-03-20,SafePoint,Surrey,Down (Unknown Opioid),Opioid,22.9
Fraser Health,73BRXRH4ZTKR,2024-03-20,SafePoint,Surrey,Down (Unknown Opioid),Opioid,15.6
Vancouver Coastal,4YCFT7R2PAPH,2024-03-21,Insite,Vancouver,Down (Unknown Opioid),Opioid,9.1
Fraser Health,DYY4F4UYCUJF,2024-03-16,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,14.0
Vancouver Coastal,RPBM7K8DEVWD,2024-03-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.8
Vancouver Coastal,UT9DRQYCADJE,2024-03-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.6
Vancouver Coastal,EUGZZPXV8XRF,2024-03-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.9
Island Health,NWWGD6K4U2VT,2024-03-17,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,28.4
Fraser Health,44K2DNVY7MB9,2024-03-15,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,11.5
Fraser Health,927MUM8UMNEE,2024-03-15,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,38.5
Fraser Health,Q297ARYRUTUG,2024-03-15,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,18.2
Fraser Health,AP4M2TR9H8EW,2024-03-15,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,30.2
Island Health,VPPGGBJWPTWP,2024-03-15,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,20.0
Interior Health,92UVZUJUKP7J,2024-03-11,Medicine Shoppe Pharmacy,Vernon,Down (Unknown Opioid),Opioid,14.5
Island Health,EP6HTWG2N78V,2024-03-11,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,9.7
Island Health,PDBB7JB3778A,2024-03-11,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,33.1
Fraser Health,82UYHKFNNC7Z,2024-03-08,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,9.5
Vancouver Coastal,DVR98QMJFPDK,2024-03-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.8
Fraser Health,B3P66TA8KTCQ,2024-03-06,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,17.1
Vancouver Coastal,NDKMGXBB4ZJH,2024-03-08,Insite,Vancouver,Down (Unknown Opioid),Opioid,33.6
Vancouver Coastal,Z96JTHZZZNCR,2024-03-08,Insite,Vancouver,Down (Unknown Opioid),Opioid,29.5
Island Health,UB6TTYPA78RP,2024-03-08,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,8.8
Vancouver Coastal,N3ECC9NB9TNJ,2024-03-04,Insite,Vancouver,Down (Unknown Opioid),Opioid,23.3
Vancouver Coastal,QVEJBJMFBGMA,2024-03-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.7
Vancouver Coastal,7ZYGJZXCFM9Z,2024-03-04,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.8
Fraser Health,ZX2XNEFFQU9G,2024-03-06,SafePoint,Surrey,Down (Unknown Opioid),Opioid,31.7
Island Health,74FR2QE49VK7,2024-03-06,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,6.5
Interior Health,NHN7NYRGCHBX,2024-03-06,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,25.7
Vancouver Coastal,92P88XNGMDFX,2024-03-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.6
Vancouver Coastal,42D7MBNXNHBR,2024-03-01,Insite,Vancouver,Down (Unknown Opioid),Opioid,11.5
Vancouver Coastal,REZETBZWUK7Z,2024-03-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.3
Fraser Health,TBRBPMFBR49V,2024-03-01,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,34.6
Fraser Health,Z9JG92DXNJQH,2024-03-01,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,23.6
Vancouver Coastal,WNVKAEWWXN9J,2024-03-12,Insite,Vancouver,Down (Unknown Opioid),Opioid,14.0
Vancouver Coastal,8V79W33GE8UQ,2024-03-11,Community Resource Centre,Powell River,Fentanyl,Opioid,20.5
Vancouver Coastal,3FAWYCB8Q3BP,2024-03-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.7
Fraser Health,EKD6MKVUUDKC,2024-03-15,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,21.0
Fraser Health,EUPJPP49GKQP,2024-03-22,3030 Gordon,Coquitlam,Down (Unknown Opioid),Opioid,16.0
Vancouver Coastal,XHEZVBH2WBMP,2024-03-20,Insite,Vancouver,Down (Unknown Opioid),Opioid,13.4
Fraser Health,6DCM9GFCBA6W,2024-03-20,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,26.1
Vancouver Coastal,74X7EHJ4DYNT,2024-03-25,Insite,Vancouver,Down (Unknown Opioid),Opioid,11.8
