Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Vancouver Coastal,XDXMGRG6BVG3,2022-02-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,68.3
Vancouver Coastal,YYTHY4UXVHTR,2022-02-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,69.0
Vancouver Coastal,2Z74MNDJ2MUF,2022-02-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.6
Vancouver Coastal,AB4XKAAAGHHN,2022-02-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,66.9
Vancouver Coastal,TJMPMYNBHARJ,2022-02-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.2
Vancouver Coastal,VPN6HQYCT488,2022-02-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,67.8
Fraser Health,9UXPMZTB3UWU,2022-02-10,Peer Hub (Maple Ridge),Maple Ridge,Down (Unknown Opioid),Opioid,25.7
Vancouver Coastal,8NV6PG4VFNG7,2022-02-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.8
Island Health,HG4NRH77A2AG,2022-02-10,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,9.6
Island Health,KH2ZQRRWMFV8,2022-02-10,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,19.0
Island Health,TCR8UFMJ9CAK,2022-02-10,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,8.0
Island Health,YDCKUZVFNAXC,2022-02-10,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,7.7
Interior Health,7KKP6JFDTM4K,2022-02-10,ASK Wellness (433 Tranquille),Kamloops,Fentanyl,Opioid,14.2
Vancouver Coastal,MHTP3PQJ9REG,2022-02-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.4
Vancouver Coastal,R383ZFJRDWP7,2022-02-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,6.7
Vancouver Coastal,U2BB9YTT6A66,2022-02-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.8
Vancouver Coastal,JKA23MNT3NV3,2022-02-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.1
Vancouver Coastal,ZWKTFQJ6X96Y,2022-02-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.9
Vancouver Coastal,YRC8X9GMWBZH,2022-02-09,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,70.6
Vancouver Coastal,KURY6WW9X7HG,2022-02-09,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,72.9
Interior Health,HURTEZXY7HKA,2022-02-08,Vernon MHSU,Vernon,Fentanyl,Opioid,17.6
Interior Health,ZEXY2XJ68B33,2022-02-08,Vernon MHSU,Vernon,Fentanyl,Opioid,17.6
Vancouver Coastal,QZDTQ8DCTCPN,2022-02-08,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,69.1
Vancouver Coastal,QQHT838BNP7T,2022-02-08,Molson OPS,Vancouver,Down (Unknown Opioid),Opioid,9.8
Vancouver Coastal,4N3BRZGEXXE8,2022-02-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.3
Vancouver Coastal,9TGJCN99UGZE,2022-02-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,6.9
Vancouver Coastal,67WVWXKB68QA,2022-02-08,Insite,Vancouver,Fentanyl,Opioid,12.6
Vancouver Coastal,VTBYEDTEA3JF,2022-02-08,Insite,Vancouver,Fentanyl,Opioid,13.5
Fraser Health,8AXV6H7N8G92,2022-02-08,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,18.9
Vancouver Coastal,3NYFXJBPWPYN,2022-02-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.9
Vancouver Coastal,K79B2KRVBCUM,2022-02-08,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,69.9
Vancouver Coastal,JHC4K2A6V64X,2022-02-08,Insite,Vancouver,Fentanyl,Opioid,6.7
Vancouver Coastal,ME8P29RJQZHY,2022-02-07,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,34.4
Vancouver Coastal,KWFTRDRH8V6V,2022-02-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.5
Vancouver Coastal,R3YKHZZ9ZNV9,2022-02-07,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,26.8
Vancouver Coastal,HMGEG6UPZ3XF,2022-02-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.2
Vancouver Coastal,QH8ZD9J33HC6,2022-02-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.2
Vancouver Coastal,UABE9EFU8H82,2022-02-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.0
Vancouver Coastal,Z3N7YBTWEGQN,2022-02-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.8
Vancouver Coastal,93NGDAAQXXDB,2022-02-06,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,31.9
Vancouver Coastal,9MZWC8URQDMC,2022-02-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.5
Vancouver Coastal,7P9JX9CGPVVY,2022-02-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.5
Vancouver Coastal,Q7EJWH2JV8XN,2022-02-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.3
Vancouver Coastal,XFC3TCP9EJJ8,2022-02-06,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,43.7
Vancouver Coastal,JG7QWVGVDK3A,2022-02-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,66.0
Vancouver Coastal,CQPW8Q93QNBW,2022-02-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.9
Vancouver Coastal,JCUMUJWYHFFQ,2022-02-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.4
Vancouver Coastal,UQGKUBH3PARD,2022-02-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,8.2
Vancouver Coastal,2MZ87ZKDQW6F,2022-02-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.3
Vancouver Coastal,JHMNBQJF6CM3,2022-02-04,Insite,Vancouver,Fentanyl,Opioid,11.5
Vancouver Coastal,BJJGRENXYZ34,2022-02-04,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.1
Vancouver Coastal,AD4N4H9V48MH,2022-02-04,Insite,Vancouver,Fentanyl,Opioid,7.8
Vancouver Coastal,HTJJK3MAK9JY,2022-02-04,Insite,Vancouver,Fentanyl,Opioid,4.1
Vancouver Coastal,RWKGDRYDDGFG,2022-02-04,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.6
Vancouver Coastal,XHR8XCWABRUT,2022-02-04,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.6
Vancouver Coastal,X49B7266PHMD,2022-02-04,Insite,Vancouver,Fentanyl,Opioid,20.9
Vancouver Coastal,ADW77RVJKAK2,2022-02-04,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.7
Vancouver Coastal,FYDPR7FT9F7B,2022-02-04,Insite,Vancouver,Fentanyl,Opioid,15.3
Vancouver Coastal,QHP92MTPVXTU,2022-02-03,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,65.8
Vancouver Coastal,7VHDJZ2VA3V2,2022-02-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.5
Vancouver Coastal,KMAXXVXCKGQC,2022-02-03,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,61.8
Fraser Health,ZPCJFFEC8PET,2022-02-03,Peer Hub (Maple Ridge),Maple Ridge,Down (Unknown Opioid),Opioid,22.1
Vancouver Coastal,VPYJ8FAZWPBU,2022-02-02,Molson OPS,Vancouver,Down (Unknown Opioid),Opioid,20.4
Vancouver Coastal,UUEXUVVZFMEX,2022-02-02,Insite,Vancouver,Fentanyl,Opioid,18.9
Vancouver Coastal,YE342NFR4WV2,2022-02-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.4
Vancouver Coastal,ZWBPHBPAEX8V,2022-02-02,Molson OPS,Vancouver,Down (Unknown Opioid),Opioid,15.9
Vancouver Coastal,YUGZYX8X2JE4,2022-02-02,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,65.0
Vancouver Coastal,QYGNRHRV2XH9,2022-02-02,Insite,Vancouver,Fentanyl,Opioid,19.9
Interior Health,4ZKKDJNHH3PX,2022-02-02,Burdock House (Penticton),Penticton,Down (Unknown Opioid),Opioid,12.8
Interior Health,3M3HJ9GCV4D6,2022-02-02,ANKORS Mobile (Trail),Trail,Down (Unknown Opioid),Opioid,10.7
Interior Health,9F3TAZ99KATV,2022-02-02,ANKORS Mobile (Trail),Trail,Down (Unknown Opioid),Opioid,10.2
Interior Health,CNJNAFM3MKGC,2022-02-02,Burdock House (Penticton),Penticton,Down (Unknown Opioid),Opioid,12.5
Interior Health,YM6JDJ4KW7QE,2022-02-02,Vernon MHSU,Vernon,Fentanyl,Opioid,6.2
Vancouver Coastal,DH8J3TY2PTX3,2022-02-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.9
Interior Health,43F7MUZDJ66H,2022-02-01,ANKORS (Grand Forks),Grand Forks,Down (Unknown Opioid),Opioid,18.2
Interior Health,GGAFQMPX8VQM,2022-02-01,ANKORS (Grand Forks),Grand Forks,Down (Unknown Opioid),Opioid,9.2
Interior Health,WFXX9GZCJYEZ,2022-02-01,ANKORS (Grand Forks),Grand Forks,Down (Unknown Opioid),Opioid,5.2
Vancouver Coastal,ZHK3TUHJ2YUD,2022-02-01,Molson OPS,Vancouver,Down (Unknown Opioid),Opioid,60.7
Vancouver Coastal,2QAPYJUJPK79,2022-02-01,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,69.2
Interior Health,KEX9XB7UDYYT,2022-02-01,Vernon MHSU,Vernon,Fentanyl,Opioid,5.9
Vancouver Coastal,664ZQPPC9CUW,2022-02-01,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,68.7
Vancouver Coastal,944Y7CCJJ6Y6,2022-02-01,Molson OPS,Vancouver,Down (Unknown Opioid),Opioid,9.4
