Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Vancouver Coastal,DEPEM7DHQGTN,2022-11-16,Molson OPS,Vancouver,Fentanyl,Opioid,12.9
Fraser Health,4V9PXZP99KC6,2022-11-16,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,24.3
Vancouver Coastal,8QPEJVN28FGB,2022-11-16,Insite,Vancouver,Fentanyl,Opioid,4.1
Vancouver Coastal,PK4PZDAVGFQ6,2022-11-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,40.8
Vancouver Coastal,4YHF9YHHKWE2,2022-11-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,71.6
Fraser Health,A4MVD3RWMWWT,2022-11-16,Ruth and Naomi's Mission,Chilliwack,Down (Unknown Opioid),Opioid,16.8
Vancouver Coastal,UTPXNGACVEN6,2022-11-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.6
Vancouver Coastal,J3VK8JUBKKD8,2022-11-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.5
Fraser Health,89DURDUY3M9V,2022-11-16,SafePoint,Surrey,Down (Unknown Opioid),Opioid,26.8
Northern Health,U49222HYNEXW,2022-11-16,POUNDS,Prince George,Down (Unknown Opioid),Opioid,10.4
Fraser Health,B8KBT6N4CWDX,2022-11-15,Fraser Canyon Clinic,Hope,Down (Unknown Opioid),Opioid,7.9
Fraser Health,FG66PFW6PFP4,2022-11-15,Fraser Canyon Clinic,Hope,Down (Unknown Opioid),Opioid,10.9
Fraser Health,MJV9BK7TY78M,2022-11-15,Fraser Canyon Clinic,Hope,Fentanyl,Opioid,5.7
Fraser Health,NWRFA9ACYH6G,2022-11-15,Fraser Canyon Clinic,Hope,Down (Unknown Opioid),Opioid,9.8
Fraser Health,QUUYEGUB3Z96,2022-11-15,Fraser Canyon Clinic,Hope,Down (Unknown Opioid),Opioid,9.9
Fraser Health,URN2HPYMZYWR,2022-11-15,Fraser Canyon Clinic,Hope,Down (Unknown Opioid),Opioid,11.2
Vancouver Coastal,M393VUVV6PDP,2022-11-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.1
Vancouver Coastal,V6U8Z9X3FRMF,2022-11-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.7
Fraser Health,DPPECVXAYCQJ,2022-11-15,Gordon Shelter,Coquitlam,Down (Unknown Opioid),Opioid,15.5
Fraser Health,UGP2A3CPDM2D,2022-11-15,Gordon Shelter,Coquitlam,Down (Unknown Opioid),Opioid,21.4
Interior Health,J347PXE32GZ8,2022-11-15,Cammy LaFleur Outreach (Vernon),Vernon,Down (Unknown Opioid),Opioid,11.9
Vancouver Coastal,N9P222JQW38U,2022-11-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.2
Vancouver Coastal,CRJ4V68MN4ZW,2022-11-15,Insite,Vancouver,Fentanyl,Opioid,7.4
Vancouver Coastal,GF8NHCJDJQZH,2022-11-15,Insite,Vancouver,Fentanyl,Opioid,5.4
Vancouver Coastal,ZX2EAH6F3F2F,2022-11-15,Insite,Vancouver,Fentanyl,Opioid,7.8
Interior Health,HFC3V6TRWWHZ,2022-11-15,Vernon MHSU,Vernon,Down (Unknown Opioid),Opioid,16.0
Vancouver Coastal,MC4EJVMD6PBW,2022-11-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.5
Interior Health,74BM6EU8CTGK,2022-11-15,Cammy LaFleur Outreach (Vernon),Vernon,Fentanyl,Opioid,20.5
Interior Health,PMC2PPCNQTBF,2022-11-15,Cammy LaFleur Outreach (Vernon),Vernon,Fentanyl,Opioid,19.5
Vancouver Coastal,ZCEMHNWKRNZG,2022-11-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,10.1
Interior Health,4X6CFJNJFNPE,2022-11-15,Vernon MHSU,Vernon,Down (Unknown Opioid),Opioid,13.4
Vancouver Coastal,MHQYNKZAAGEY,2022-11-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.1
Vancouver Coastal,BBNVXU44MUKW,2022-11-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.6
Vancouver Coastal,KRBV7ZJP6W37,2022-11-14,Insite,Vancouver,Fentanyl,Opioid,14.8
Fraser Health,HJH34Y2HY6FT,2022-11-14,Mountainside Harm Reduction Society,Chilliwack,Fentanyl,Opioid,21.6
Fraser Health,HKFXT94ARQ4Y,2022-11-14,Mountainside Harm Reduction Society,Chilliwack,Fentanyl,Opioid,19.4
Northern Health,HKB7RQJNRTPG,2022-11-14,Northwest ICMT,Terrace,Down (Unknown Opioid),Opioid,16.9
Fraser Health,C66HH2BTZQAP,2022-11-14,Mountainside Harm Reduction Society,Chilliwack,Down (Unknown Opioid),Opioid,12.1
Vancouver Coastal,RJE2FCWHUMKW,2022-11-14,Insite,Vancouver,Fentanyl,Opioid,14.0
Vancouver Coastal,GZ4N2AKCRV4G,2022-11-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.2
Vancouver Coastal,8H76CZP6466Y,2022-11-14,Insite,Vancouver,Fentanyl,Opioid,11.1
Vancouver Coastal,QH39RHZ8E3CB,2022-11-14,Insite,Vancouver,Fentanyl,Opioid,16.3
Interior Health,UAEKQF9U3KRP,2022-11-14,Martin St Outreach Centre OPS,Penticton,Down (Unknown Opioid),Opioid,20.0
Interior Health,ZCQ2QRTCPE8J,2022-11-14,Martin St Outreach Centre OPS,Penticton,Down (Unknown Opioid),Opioid,17.5
Fraser Health,JME3CH4F788N,2022-11-14,Mountainside Harm Reduction Society,Chilliwack,Fentanyl,Opioid,22.2
Vancouver Coastal,PB6B68BNBBRP,2022-11-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.4
Interior Health,9M9ZZJYE43FH,2022-11-14,P+OPS Mobile (Penticton),Penticton,Down (Unknown Opioid),Opioid,10.1
Vancouver Coastal,J4JC8GABXJCA,2022-11-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.1
Fraser Health,KP3Z8MTUFPMD,2022-11-13,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,23.9
Fraser Health,R373HZAHW4RA,2022-11-13,Purpose Society,New Westminster,Fentanyl,Opioid,47.7
Vancouver Coastal,U86UGJ82EMUA,2022-11-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.1
Vancouver Coastal,6Z9YZ84G4N7T,2022-11-12,Get Your Drugs Tested,Vancouver,Heroin,Opioid,23.4
Fraser Health,B99XAANCAMPH,2022-11-12,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,17.7
Vancouver Coastal,NWHQNYF4C8RP,2022-11-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.0
Fraser Health,CG7PUGACWPPW,2022-11-12,Purpose Society,New Westminster,Fentanyl,Opioid,17.1
Vancouver Coastal,YM23MFN73ZPV,2022-11-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.0
Vancouver Coastal,Q9CQU7QAJK9M,2022-11-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.6
Vancouver Coastal,PQUHK3MXTPEP,2022-11-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.2
Interior Health,7AGM89NBZAPY,2022-11-11,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,17.3
Interior Health,VB7VRKWWP3EC,2022-11-11,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,10.7
Interior Health,6KHA3WDWXPHD,2022-11-11,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,11.1
Northern Health,A6Y6VG8KYJVU,2022-11-11,POUNDS,Prince George,Down (Unknown Opioid),Opioid,22.3
Vancouver Coastal,XHKWACNXUGZW,2022-11-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,66.2
Vancouver Coastal,M9GBYEKXCTKF,2022-11-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.7
Vancouver Coastal,8Q4EDND663X3,2022-11-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.3
Vancouver Coastal,Z7FJWP3AWRUH,2022-11-11,Insite,Vancouver,Down (Unknown Opioid),Opioid,21.6
Vancouver Coastal,9RN8XMM3RNRW,2022-11-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.6
Interior Health,CEQWKXDZZ2MX,2022-11-11,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,10.9
Vancouver Coastal,UHKHZKNRQAAC,2022-11-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,70.3
Interior Health,4HN2PQBD3GAV,2022-11-10,ASK Wellness (433 Tranquille),Kamloops,Fentanyl,Opioid,16.9
Interior Health,GFTRAYM4TBAD,2022-11-10,ASK Wellness (433 Tranquille),Kamloops,Fentanyl,Opioid,17.6
Vancouver Coastal,K6ECPKZABBCE,2022-11-10,Insite,Vancouver,Fentanyl,Opioid,14.7
Vancouver Coastal,W6VV32XVA4UM,2022-11-10,Insite,Vancouver,Fentanyl,Opioid,12.2
Vancouver Coastal,TCP4E72NB4G8,2022-11-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.6
Vancouver Coastal,4FPV2ME88N4B,2022-11-10,Insite,Vancouver,Fentanyl,Opioid,14.1
Fraser Health,CCD2Y3WXEJRM,2022-11-10,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,15.5
Fraser Health,KZUCWXVVH4HX,2022-11-10,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,20.1
Vancouver Coastal,BKBHC4XY687Z,2022-11-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.7
Interior Health,QYKZACBJUDRX,2022-11-10,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,12.5
Northern Health,QGKZ994WG2EW,2022-11-10,Northwest ICMT,Terrace,Down (Unknown Opioid),Opioid,14.8
Vancouver Coastal,DHXBTX4A8RCM,2022-11-10,Insite,Vancouver,Fentanyl,Opioid,19.5
Vancouver Coastal,3K7EG2T9XPRQ,2022-11-10,Insite,Vancouver,Fentanyl,Opioid,17.3
Vancouver Coastal,TZY7JK3KRYKD,2022-11-10,Insite,Vancouver,Fentanyl,Opioid,27.7
Fraser Health,QCBKWDTRM9XJ,2022-11-09,Pacific Community Resources Society,Chilliwack,Down (Unknown Opioid),Opioid,12.7
Interior Health,AXVVXXEQ47B7,2022-11-09,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,6.8
Fraser Health,3XNZWKG2YDWC,2022-11-09,Ruth and Naomi's Mission,Chilliwack,Fentanyl,Opioid,8.1
Fraser Health,JYUZA3J4DQGC,2022-11-09,Ruth and Naomi's Mission,Chilliwack,Fentanyl,Opioid,15.5
Northern Health,PN3WMM8YGM2D,2022-11-09,POUNDS,Prince George,Down (Unknown Opioid),Opioid,20.0
Interior Health,4ZD8NHN9EDDC,2022-11-09,ANKORS Outreach (Trail),Trail,Down (Unknown Opioid),Opioid,17.0
Interior Health,GTAAAG6P9JNQ,2022-11-09,ANKORS Outreach (Trail),Trail,Down (Unknown Opioid),Opioid,14.7
Interior Health,YNG772AWXK8K,2022-11-09,ANKORS Outreach (Trail),Trail,Down (Unknown Opioid),Opioid,15.2
Interior Health,PQZC8ZYFT3MG,2022-11-09,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,13.4
Fraser Health,3NBKA7JYTKA2,2022-11-09,SafePoint,Surrey,Down (Unknown Opioid),Opioid,24.1
Vancouver Coastal,6GVWY6XGKGFE,2022-11-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.5
Interior Health,9TYQUQRJP7QX,2022-11-09,P+OPS Mobile (Penticton),Penticton,Fentanyl,Opioid,13.5
Interior Health,2QGTDTXMHQD9,2022-11-09,Vernon MHSU,Vernon,Down (Unknown Opioid),Opioid,8.0
Vancouver Coastal,QMZKNUTN7ARD,2022-11-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.9
Vancouver Coastal,J6FMTCAW2EDT,2022-11-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,10.6
Fraser Health,FAVPNBRQTEZQ,2022-11-09,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,14.0
Interior Health,3RH4RG2MQB4R,2022-11-08,Vernon MHSU,Vernon,Down (Unknown Opioid),Opioid,18.5
Interior Health,JDQGWVRVA6MH,2022-11-08,Vernon MHSU,Vernon,Down (Unknown Opioid),Opioid,15.2
Vancouver Coastal,PTBQCQWDK48Y,2022-11-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.0
Interior Health,4JDWDTH388QV,2022-11-08,Vernon MHSU,Vernon,Down (Unknown Opioid),Opioid,14.6
Interior Health,6X2B83DGFTNH,2022-11-08,Vernon MHSU,Vernon,Down (Unknown Opioid),Opioid,7.6
Vancouver Coastal,K6BU7WCW66XZ,2022-11-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.6
Fraser Health,Z8HXHPVRDUCD,2022-11-08,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,45.7
Interior Health,B7ZKYCJYPC7H,2022-11-08,Vernon MHSU,Vernon,Down (Unknown Opioid),Opioid,17.8
Interior Health,6A8UCRB39VT6,2022-11-08,Vernon MHSU,Vernon,Down (Unknown Opioid),Opioid,19.7
Interior Health,2Z62Z7P88Y2Z,2022-11-08,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,12.1
Interior Health,G3MVTCX2MTN2,2022-11-08,Vernon MHSU,Vernon,Down (Unknown Opioid),Opioid,17.4
Interior Health,ZJVDERYVEFPY,2022-11-08,Vernon MHSU,Vernon,Fentanyl,Opioid,15.9
Interior Health,9CCUKEY9VH3M,2022-11-07,P+OPS Mobile (Penticton),Penticton,Down (Unknown Opioid),Opioid,17.3
Vancouver Coastal,J7FHPJJ33GVK,2022-11-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.0
Vancouver Coastal,UKBCA63RR6TB,2022-11-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.0
Vancouver Coastal,PCMPRWDCMVCK,2022-11-07,Insite,Vancouver,Fentanyl,Opioid,16.8
Interior Health,ZR3VZ49EEQWK,2022-11-07,P+OPS Mobile (Penticton),Penticton,Down (Unknown Opioid),Opioid,15.1
Interior Health,XFHC9ZECK6DG,2022-11-07,P+OPS Mobile (Penticton),Penticton,Down (Unknown Opioid),Opioid,14.9
Northern Health,H4UYU23BE8YC,2022-11-06,POUNDS,Prince George,Down (Unknown Opioid),Opioid,12.9
Vancouver Coastal,GTRP6GNGCMGA,2022-11-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.0
Fraser Health,73YWDHNDMGNA,2022-11-06,The Haven,Mission,Down (Unknown Opioid),Opioid,9.9
Fraser Health,FD9VVJCQT88B,2022-11-06,The Haven,Mission,Down (Unknown Opioid),Opioid,15.7
Northern Health,WN2DUZ3833JX,2022-11-06,POUNDS,Prince George,Down (Unknown Opioid),Opioid,19.7
Vancouver Coastal,M3C8AD9B63RW,2022-11-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,37.1
Vancouver Coastal,R29XC3DPT9AV,2022-11-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.6
Vancouver Coastal,9VJAPTX29UAF,2022-11-05,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,71.3
Fraser Health,FPTU9K94BD9C,2022-11-04,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,22.2
Fraser Health,TTYNQ3B4N949,2022-11-04,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,28.1
Vancouver Coastal,B3MTPERNPQNN,2022-11-04,Insite,Vancouver,Fentanyl,Opioid,12.3
Vancouver Coastal,CCY6VC9CQ8H6,2022-11-04,Insite,Vancouver,Fentanyl,Opioid,13.4
Fraser Health,XJQ7YQ3NYH3Q,2022-11-04,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,46.6
Vancouver Coastal,64FKHUHP4DHH,2022-11-04,Insite,Vancouver,Fentanyl,Opioid,25.4
Vancouver Coastal,63RDAGYW3NJT,2022-11-04,Insite,Vancouver,Fentanyl,Opioid,62.0
Vancouver Coastal,CV8WD3GJRMYC,2022-11-04,Insite,Vancouver,Fentanyl,Opioid,19.3
Vancouver Coastal,U2FVEBU2BXZ2,2022-11-04,Insite,Vancouver,Fentanyl,Opioid,22.6
Vancouver Coastal,ZEWZTFZ6UTJX,2022-11-04,Insite,Vancouver,Fentanyl,Opioid,18.9
Vancouver Coastal,6JE4BAV8CY67,2022-11-04,Insite,Vancouver,Fentanyl,Opioid,39.5
Vancouver Coastal,8XDHVENVF76H,2022-11-04,Insite,Vancouver,Down (Unknown Opioid),Opioid,19.9
Fraser Health,UARC6BQ3KT43,2022-11-04,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,24.6
Interior Health,C8T8ZA8DA3BN,2022-11-03,Cornerstone Shelter,Kelowna,Down (Unknown Opioid),Opioid,23.6
Fraser Health,WC38QWDAGYDR,2022-11-03,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,55.7
Vancouver Coastal,PN8YRFCU46JZ,2022-11-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.6
Vancouver Coastal,CVCGYEWWFXCH,2022-11-03,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,5.5
Interior Health,X7C3NGYQ3A6J,2022-11-03,Cornerstone Shelter,Kelowna,Down (Unknown Opioid),Opioid,18.4
Island Health,PTJ7EPEEC4GY,2022-11-03,CMHA,Nanaimo,Fentanyl,Opioid,11.7
Vancouver Coastal,BU2HTXMPFTP4,2022-11-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,45.5
Interior Health,TKGK9AM6FYFY,2022-11-03,ASK Wellness (433 Tranquille),Kamloops,Fentanyl,Opioid,26.0
Interior Health,WAKGHTJ7F7TC,2022-11-03,ASK Wellness (433 Tranquille),Kamloops,Fentanyl,Opioid,35.5
Vancouver Coastal,KE9DK3ZT4UTU,2022-11-02,Insite,Vancouver,Fentanyl,Opioid,24.5
Interior Health,BEURVF3J7VWR,2022-11-02,Outreach Urban Health,Kelowna,Fentanyl,Opioid,6.7
Fraser Health,MEPUHDDXBEQ9,2022-11-02,Ruth and Naomi's Mission,Chilliwack,Down (Unknown Opioid),Opioid,14.4
Interior Health,RREFHZXCXX9T,2022-11-02,Outreach Urban Health,Kelowna,Fentanyl,Opioid,14.3
Fraser Health,QT2JETHCCBVE,2022-11-02,Ruth and Naomi's Mission,Chilliwack,Down (Unknown Opioid),Opioid,12.2
Interior Health,7W2477ZRWWPV,2022-11-02,Outreach Urban Health,Kelowna,Fentanyl,Opioid,9.7
Interior Health,KU7D73FQH4RD,2022-11-02,ANKORS Outreach (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,17.6
Fraser Health,ANQA3M67ZVV4,2022-11-02,SafePoint,Surrey,Fentanyl,Opioid,8.7
Fraser Health,JVJXU9968HPE,2022-11-02,SafePoint,Surrey,Down (Unknown Opioid),Opioid,12.0
Interior Health,3HJ7HYTWQ8B3,2022-11-02,Outreach Urban Health,Kelowna,Fentanyl,Opioid,38.1
Interior Health,ZDNVT6YUEN43,2022-11-02,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,19.7
Fraser Health,FJ3C9QVC4AK8,2022-11-02,SafePoint,Surrey,Down (Unknown Opioid),Opioid,18.0
Fraser Health,ZTCMUMEEYCFZ,2022-11-02,SafePoint,Surrey,Down (Unknown Opioid),Opioid,15.4
Northern Health,7Z7UC6YZXZ44,2022-11-02,POUNDS,Prince George,Down (Unknown Opioid),Opioid,16.5
Interior Health,AZ223BQCW8AC,2022-11-01,ANKORS (Grand Forks),Grand Forks,Fentanyl,Opioid,11.5
Interior Health,J6MMTY2NFXCX,2022-11-01,ANKORS (Grand Forks),Grand Forks,Fentanyl,Opioid,11.0
Interior Health,6UKPNT7U6N8J,2022-11-01,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,12.3
Interior Health,V6HFC2CUMVCR,2022-11-01,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,13.3
Vancouver Coastal,FZP4P49HJ3HV,2022-11-01,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,61.3
Vancouver Coastal,WDPZ27Z2B9Q8,2022-11-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.5
Interior Health,FBJXCU92Y6N9,2022-11-01,ASK Wellness (433 Tranquille),Kamloops,Fentanyl,Opioid,11.8
Fraser Health,ZM7M9UBNNK3H,2022-11-01,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,12.2
Interior Health,669TGJUURY9X,2022-11-01,ANKORS (Grand Forks),Grand Forks,Fentanyl,Opioid,9.0
Interior Health,66ZF6JR4K7QW,2022-11-01,ANKORS (Grand Forks),Grand Forks,Fentanyl,Opioid,9.0
Interior Health,9GV2NBGHPQQD,2022-11-01,ANKORS (Grand Forks),Grand Forks,Fentanyl,Opioid,11.6
Interior Health,UP2KU8PQ78GT,2022-11-01,ANKORS (Grand Forks),Grand Forks,Fentanyl,Opioid,7.2
Interior Health,MW44BAAQAZ82,2022-11-01,ASK Wellness (433 Tranquille),Kamloops,Fentanyl,Opioid,20.4
Interior Health,2JHME8EK8KJZ,2022-11-01,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,13.8
Vancouver Coastal,9TUTJAACPJNX,2022-11-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,69.9
Vancouver Coastal,W9MN4QCW7ZGY,2022-11-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,69.6
Vancouver Coastal,C9VCCVGP6MQG,2022-11-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.6
Vancouver Coastal,DWUGGQJT4RN3,2022-11-01,Insite,Vancouver,Fentanyl,Opioid,4.7
