Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Island Health,VB2J7WGDHGVU,2023-06-24,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,30.6
Vancouver Coastal,9NUVA9RDUM26,2023-06-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.5
Vancouver Coastal,3NKDYKQXXX6D,2023-06-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.0
Vancouver Coastal,3GUNZ3PBWNW2,2023-06-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.4
Vancouver Coastal,8K9QGJPEF8M8,2023-06-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.4
Fraser Health,4343B7TK37NT,2023-06-18,MRSOS,Maple Ridge,Down (Unknown Opioid),Opioid,17.3
Vancouver Coastal,FKEGXMTMEKJV,2023-06-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.3
Fraser Health,8KU369RGKMB3,2023-06-07,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,18.3
Vancouver Coastal,NUMADW2GDU2U,2023-06-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.8
Fraser Health,ZMNKVZ8XDTED,2023-06-07,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,10.5
Vancouver Coastal,V9M27CCXW3ZM,2023-06-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.1
Fraser Health,QY9M7Q9NH3P4,2023-06-02,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,43.4
Vancouver Coastal,ZBYJT2TWR4ZZ,2023-06-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,10.8
Vancouver Coastal,C4HZRGCURM44,2023-06-04,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,9.7
Fraser Health,393XNBWEXJN8,2023-06-28,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,14.4
Fraser Health,W7V6F2H3K94B,2023-06-28,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,12.2
Fraser Health,BGT4UGX2UFQG,2023-06-28,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,13.6
Island Health,BD3WUTJCY2BZ,2023-06-25,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,4.1
Vancouver Coastal,B66RQG43VAMK,2023-06-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.3
Interior Health,8R9K9FBRPWDD,2023-06-12,ANKORS (Nelson),Nelson,Down (Unknown Opioid),Opioid,5.0
Vancouver Coastal,7HW7BDMEM222,2023-06-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.7
Vancouver Coastal,JF4UC3FA37F8,2023-06-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.5
Fraser Health,CPBEJ8NAPUQD,2023-06-28,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,10.2
Vancouver Coastal,WXEPDV9W8HXB,2023-06-28,Insite,Vancouver,Fentanyl,Opioid,33.0
Vancouver Coastal,N864XBQCTJBT,2023-06-01,Insite,Vancouver,Fentanyl,Opioid,14.6
Vancouver Coastal,3UVH4UNUQFRA,2023-06-06,Insite,Vancouver,Fentanyl,Opioid,13.6
Vancouver Coastal,8F49WT42YEWW,2023-06-02,Insite,Vancouver,Fentanyl,Opioid,18.5
Fraser Health,PXP2FVEGNJ2A,2023-06-03,Purpose Society,New Westminster,Fentanyl,Opioid,13.4
Vancouver Coastal,J8BF98VMX7KJ,2023-06-04,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,29.7
Vancouver Coastal,UHFU8T6NM9Z6,2023-06-05,Insite,Vancouver,Fentanyl,Opioid,10.8
Island Health,9C6J4PWDFZYB,2023-06-05,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,7.4
Fraser Health,PYTDTFRMZKDW,2023-06-05,PeacePoint,White Rock,Down (Unknown Opioid),Opioid,16.3
Fraser Health,JH2BNHYBDCCA,2023-06-02,Lookout Society Cole Starnes,Abbotsford,Down (Unknown Opioid),Opioid,23.8
Fraser Health,M9DHD66R4CWV,2023-06-02,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,47.3
Vancouver Coastal,W6ME7TUCHZYH,2023-06-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.9
Fraser Health,ZG2NJRDGJV39,2023-06-01,Outreach Hub,Burnaby,Down (Unknown Opioid),Opioid,13.6
Fraser Health,2XKYTT9XJV6N,2023-06-09,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,18.8
Fraser Health,WBFBZP4BFMB9,2023-06-09,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,38.4
Interior Health,UCRHHAJGZ9GY,2023-06-09,Vernon MHSU,Vernon,Down (Unknown Opioid),Opioid,13.5
Vancouver Coastal,X2WNDRWXXYRH,2023-06-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.1
Vancouver Coastal,7KMM2ZDU7PPH,2023-06-09,Insite,Vancouver,Fentanyl,Opioid,25.0
Fraser Health,3K67AZVTRMRB,2023-06-09,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,39.9
Island Health,772874PCH6Y2,2023-06-13,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,17.9
Vancouver Coastal,H2FWAW3Z3N7F,2023-06-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.3
Fraser Health,FX4UGX29ZXUR,2023-06-16,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,18.8
Fraser Health,Z97TU79KRNP4,2023-06-16,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,15.4
Fraser Health,2UZNN9GMXVVG,2023-06-16,Lookout Society Cole Starnes,Abbotsford,Down (Unknown Opioid),Opioid,20.1
Vancouver Coastal,Q7NC4QVNAY7H,2023-06-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.0
Fraser Health,EDH6EMWTAXRT,2023-06-17,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,8.1
Fraser Health,QUDQKUWHV76K,2023-06-18,MCS The Haven,Mission,Down (Unknown Opioid),Opioid,9.3
Fraser Health,PPD2XGANNAED,2023-06-18,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,31.1
Vancouver Coastal,NNUBW266UDYW,2023-06-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.4
Vancouver Coastal,EA8BE66N73YV,2023-06-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.6
Vancouver Coastal,FA89V6F48VF3,2023-06-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.6
Fraser Health,JWWC9ERBYN99,2023-06-21,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,16.1
Vancouver Coastal,ERB7Z4F629VE,2023-06-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.4
Vancouver Coastal,HE3VMFR7B3UY,2023-06-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.1
Vancouver Coastal,NXWRF8RHKG8R,2023-06-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.9
Fraser Health,QTKHEVHQHTED,2023-06-23,Abby Drug War Survivors (NOMAD),Abbotsford,Down (Unknown Opioid),Opioid,25.0
Vancouver Coastal,YXW33WWZQA9J,2023-06-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.6
Fraser Health,3NNVYFP2PPZ7,2023-06-23,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,19.5
Fraser Health,84N2799TAXVV,2023-06-23,Lookout Society Cole Starnes,Abbotsford,Down (Unknown Opioid),Opioid,37.5
Fraser Health,P8PGYQFYFFC3,2023-06-23,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,18.2
Fraser Health,3HVFJPF9AFE8,2023-06-23,Abby Drug War Survivors (NOMAD),Abbotsford,Down (Unknown Opioid),Opioid,20.0
Fraser Health,9WE4B87U8H9N,2023-06-23,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,21.6
Fraser Health,V88H2XMYAKQP,2023-06-23,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,20.2
Vancouver Coastal,X9GHJNZQC4DA,2023-06-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.6
Vancouver Coastal,DBWJ8GU7KYTN,2023-06-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.0
Island Health,9TEJE3ZEJDKJ,2023-06-26,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,18.1
Vancouver Coastal,H3G3MZEE6TZD,2023-06-28,Overdose Prevention Society,Vancouver,Fentanyl,Opioid,28.6
Fraser Health,NEWYFJVWCH2E,2023-06-28,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,9.0
Vancouver Coastal,B6R24K32G73A,2023-06-28,Insite,Vancouver,Fentanyl,Opioid,7.5
Vancouver Coastal,KC377CYYRJBT,2023-06-28,Insite,Vancouver,Fentanyl,Opioid,21.8
Fraser Health,J2VPWX2JWRVU,2023-06-28,SafePoint,Surrey,Down (Unknown Opioid),Opioid,33.5
Fraser Health,9QAYNHMPGJCR,2023-06-30,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,17.8
Fraser Health,CBXJJ7G98CG4,2023-06-30,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,17.7
Interior Health,39EFAWN96UY4,2023-06-14,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,18.7
Interior Health,JTTJ77BDAXJJ,2023-06-13,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,20.2
Vancouver Coastal,H8DF97FA6G2Y,2023-06-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,6.6
Island Health,VUZRKZ7JZZVD,2023-06-22,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,12.2
Fraser Health,QM72ZKP7CW2C,2023-06-23,Abby Drug War Survivors (NOMAD),Abbotsford,Down (Unknown Opioid),Opioid,18.6
Interior Health,N4NRNWZH79GQ,2023-06-23,ASK Wellness (433 Tranquille),Kamloops,Fentanyl,Opioid,22.6
Vancouver Coastal,BE9TDAQMU9JE,2023-06-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,9.9
Vancouver Coastal,VU3PRKGNJFZK,2023-06-28,Insite,Vancouver,Fentanyl,Opioid,13.9
Vancouver Coastal,AZXMWEQKE8D9,2023-06-27,Insite,Vancouver,Fentanyl,Opioid,12.6
Fraser Health,UV66ZFXG2WAF,2023-06-30,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,20.6
Fraser Health,G24N22ZRPTFF,2023-06-29,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,13.0
Fraser Health,XY4VVMP2TKVT,2023-06-30,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,22.1
Vancouver Coastal,CF49MEGYZ8AD,2023-06-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,9.7
Fraser Health,PFQ7QT4GZHAN,2023-06-02,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,45.2
Vancouver Coastal,EJWM8E9P3Q4J,2023-06-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.4
Vancouver Coastal,6YFAHPNQW9TR,2023-06-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.9
Interior Health,XUCPJABWD8QB,2023-06-07,Burdock House (Penticton),Penticton,Down (Unknown Opioid),Opioid,20.3
Fraser Health,Q4R98FCGDND2,2023-06-30,Lookout Society Cole Starnes,Abbotsford,Down (Unknown Opioid),Opioid,10.3
Vancouver Coastal,3BMQ2FADET4E,2023-06-29,Insite,Vancouver,Fentanyl,Opioid,44.5
Vancouver Coastal,QWRG8AVQTVM8,2023-06-28,Insite,Vancouver,Fentanyl,Opioid,15.5
Island Health,8WDEBA29D3AZ,2023-06-23,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,4.8
Interior Health,H473EJKNW7RV,2023-06-23,ASK Wellness (433 Tranquille),Kamloops,Fentanyl,Opioid,24.1
Interior Health,D7VTKBMZE8NH,2023-06-20,IH Lansdowne SCS,Kamloops,Fentanyl,Opioid,17.8
Vancouver Coastal,XXDXEQQFF7DC,2023-06-13,Overdose Prevention Society,Vancouver,Fentanyl,Opioid,15.7
Fraser Health,N4FMGV9DWEHE,2023-06-13,Lookout Society Cole Starnes,Abbotsford,Down (Unknown Opioid),Opioid,15.3
Vancouver Coastal,V2CDQUD7RJVF,2023-06-09,Insite,Vancouver,Down (Unknown Opioid),Opioid,17.7
Fraser Health,8DCH82AD9XCK,2023-06-30,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,6.5
Fraser Health,9WBM9BGFPEEH,2023-06-28,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,14.1
Vancouver Coastal,DMK789TV9P78,2023-06-28,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.8
Fraser Health,8RD76JNQ22KU,2023-06-26,Public Health Unit (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,16.8
Fraser Health,FMUC9YN2268U,2023-06-23,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,7.0
Fraser Health,C7DHM92BJFVN,2023-06-23,Lookout Society Cole Starnes,Abbotsford,Down (Unknown Opioid),Opioid,43.8
Fraser Health,9448QT8XFFBJ,2023-06-23,Abby Drug War Survivors (NOMAD),Abbotsford,Down (Unknown Opioid),Opioid,47.6
Fraser Health,KN3WRYCCDX3J,2023-06-30,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,7.9
Fraser Health,XTG79YCTXXBH,2023-06-28,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,13.9
Vancouver Coastal,U48BPC4JD426,2023-06-27,Insite,Vancouver,Fentanyl,Opioid,21.7
Vancouver Coastal,D4KM6AQ69FUU,2023-06-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.9
Vancouver Coastal,Q33G9DUXCNQB,2023-06-02,Insite,Vancouver,Heroin,Opioid,5.0
Fraser Health,VKEM4DV77D7C,2023-06-03,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,9.2
Island Health,E2CJD8V7HH8E,2023-06-06,CMHA (Albert St.),Nanaimo,Fentanyl,Opioid,41.5
Fraser Health,XKGHK89CDN2M,2023-06-07,SafePoint,Surrey,Down (Unknown Opioid),Opioid,22.7
Island Health,42WWPAQ94ZA7,2023-06-01,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,7.6
Island Health,B8XZKFZKAW9R,2023-06-01,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,4.8
Island Health,UJV2G2R7JW2K,2023-06-01,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,3.7
Island Health,XBWBGUUGBUYM,2023-06-09,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,5.6
Island Health,QTF87RY9KVMY,2023-06-16,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,7.8
Island Health,NXA9XWTMBXCK,2023-06-21,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,14.1
Vancouver Coastal,9GMXDVZ9TJZF,2023-06-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,6.6
Interior Health,Y3MFZU93ZUQG,2023-06-26,Outreach Urban Health,Kelowna,Fentanyl,Opioid,61.2
Vancouver Coastal,WQPHTMUWCVYG,2023-06-26,Insite,Vancouver,Fentanyl,Opioid,33.5
Vancouver Coastal,PWX3KUMWV7Q4,2023-06-28,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,65.2
Interior Health,RMTMWBNCMR8M,2023-06-26,P+OPS Mobile (Penticton),Penticton,Down (Unknown Opioid),Opioid,14.7
Fraser Health,DD3Q929RCZCF,2023-06-26,Fraser Canyon Clinic (Hope),Hope,Down (Unknown Opioid),Opioid,19.6
Vancouver Coastal,V3EY3AK2NM8V,2023-06-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,69.0
Vancouver Coastal,NU4TPPKQGFVF,2023-06-20,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,70.1
Vancouver Coastal,ZVBCH7Z4C299,2023-06-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,66.9
Fraser Health,8CB3QY4VDAQX,2023-06-18,MRSOS,Maple Ridge,Down (Unknown Opioid),Opioid,7.6
Vancouver Coastal,3DXRW46662VF,2023-06-18,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,57.6
Fraser Health,42UY2YGRNGQA,2023-06-07,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,10.3
Vancouver Coastal,8784VYYU2HDM,2023-06-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.8
Fraser Health,FB9AAQP72QHM,2023-06-07,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,10.4
Fraser Health,DMFG9TVNBVWB,2023-06-07,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,9.8
Vancouver Coastal,TXMQB7BAAMEE,2023-06-02,Insite,Vancouver,Fentanyl,Opioid,19.0
Vancouver Coastal,VK83YHN88K96,2023-06-09,Insite,Vancouver,Fentanyl,Opioid,18.3
Vancouver Coastal,DGTA4RCHYM3X,2023-06-10,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,64.0
Vancouver Coastal,D7RB3NA2VAW3,2023-06-19,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,67.6
Vancouver Coastal,AU8KU7DXWU9T,2023-06-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.4
Vancouver Coastal,DEVHYWX2WFDJ,2023-06-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,47.6
Vancouver Coastal,Z22DQP8DKAZV,2023-06-21,Insite,Vancouver,Fentanyl,Opioid,13.7
Vancouver Coastal,NTT6YGMCGVQT,2023-06-24,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,62.4
Interior Health,TZQC2XYKZQHP,2023-06-27,ANKORS (Grand Forks),Grand Forks,Down (Unknown Opioid),Opioid,5.9
