Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Vancouver Coastal,7B6ABC4G8P87,2022-12-07,Insite,Vancouver,Fentanyl,Opioid,24.4
Fraser Health,A6EDG3VKAJBD,2022-12-07,Ruth and Naomi's Mission,Chilliwack,Down (Unknown Opioid),Opioid,13.5
Vancouver Coastal,MBNZBJDNPBDB,2022-12-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.9
Vancouver Coastal,A4NBCWCUXYWP,2022-12-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.0
Vancouver Coastal,2AREN7Y43JRQ,2022-12-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.0
Interior Health,3HN24QJF4TCD,2022-12-06,Vernon MHSU,Vernon,Down (Unknown Opioid),Opioid,11.1
Vancouver Coastal,Q6NC3DA2DFRB,2022-12-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,52.2
Vancouver Coastal,2KFUXPPHPANN,2022-12-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.7
Vancouver Coastal,M7PAJFH6AXEA,2022-12-06,Molson OPS,Vancouver,Fentanyl,Opioid,10.1
Vancouver Coastal,MKUTBRBAZBZM,2022-12-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,33.0
Interior Health,YJVY28YABZGF,2022-12-06,Cammy LaFleur Outreach (Vernon),Vernon,Down (Unknown Opioid),Opioid,16.8
Interior Health,GPK6F3QD73AZ,2022-12-06,Cammy LaFleur Outreach (Vernon),Vernon,Down (Unknown Opioid),Opioid,12.6
Vancouver Coastal,9PH7M72TGPW7,2022-12-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,10.8
Vancouver Coastal,3VQF6Q4UPDKC,2022-12-06,Molson OPS,Vancouver,Fentanyl,Opioid,69.6
Interior Health,EEX3M988FNFA,2022-12-06,ANKORS (Grand Forks),Grand Forks,Down (Unknown Opioid),Opioid,10.5
Interior Health,TUR2UFBBVYBM,2022-12-06,Cammy LaFleur Outreach (Vernon),Vernon,Down (Unknown Opioid),Opioid,8.3
Vancouver Coastal,BKNMJF4HDYGD,2022-12-06,Insite,Vancouver,Fentanyl,Opioid,12.3
Vancouver Coastal,NQ6PRC6V6UW7,2022-12-06,Insite,Vancouver,Fentanyl,Opioid,20.5
Interior Health,PG3F7N6KMNJ6,2022-12-06,Cammy LaFleur Outreach (Vernon),Vernon,Down (Unknown Opioid),Opioid,8.7
Northern Health,JZ2KWDQTE9NT,2022-12-06,Northwest ICMT,Terrace,Down (Unknown Opioid),Opioid,12.5
Interior Health,DH44ADMEBEPA,2022-12-06,ANKORS (Grand Forks),Grand Forks,Fentanyl,Opioid,8.5
Interior Health,GB3KVU9Q99JY,2022-12-06,ANKORS (Grand Forks),Grand Forks,Fentanyl,Opioid,11.9
Interior Health,ZGF9PVFNZH3B,2022-12-06,ANKORS (Grand Forks),Grand Forks,Fentanyl,Opioid,13.3
Interior Health,EHMCHE329BX6,2022-12-06,ANKORS Outreach (Grand Forks),Grand Forks,Down (Unknown Opioid),Opioid,13.5
Northern Health,448MPKCR4B4B,2022-12-05,Northwest ICMT,Terrace,Down (Unknown Opioid),Opioid,12.3
Interior Health,2F986VJDY3FU,2022-12-05,Penticton Soupateria,Penticton,Down (Unknown Opioid),Opioid,16.7
Interior Health,CZMWCVDQZUDK,2022-12-05,Penticton Soupateria,Penticton,Down (Unknown Opioid),Opioid,16.5
Interior Health,WYMM42VDK4NP,2022-12-05,Penticton Soupateria,Penticton,Down (Unknown Opioid),Opioid,14.8
Fraser Health,DVHWVF2NWMHC,2022-12-05,Purpose Society,New Westminster,Fentanyl,Opioid,22.7
Fraser Health,9F7EEZH8EEUP,2022-12-05,Gordon Shelter,Coquitlam,Down (Unknown Opioid),Opioid,14.6
Vancouver Coastal,HKHNDDV77THF,2022-12-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.6
Vancouver Coastal,N39KPXUAPA8C,2022-12-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.7
Vancouver Coastal,7X87CD4CNMRQ,2022-12-05,Insite,Vancouver,Fentanyl,Opioid,10.0
Vancouver Coastal,VQKYJE6JMTEX,2022-12-05,Insite,Vancouver,Fentanyl,Opioid,13.0
Fraser Health,C68NAH4T8QJA,2022-12-04,The Haven,Mission,Down (Unknown Opioid),Opioid,32.2
Fraser Health,ZHXR74TCR3AR,2022-12-04,The Haven,Mission,Fentanyl,Opioid,11.7
Vancouver Coastal,2KJDP2YDU3Y9,2022-12-03,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,71.3
Vancouver Coastal,EEHHWRYKBKUZ,2022-12-03,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,69.9
Vancouver Coastal,WMNMNNDR32WM,2022-12-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.0
Vancouver Coastal,C9N4BYF79Y9X,2022-12-03,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,70.9
Vancouver Coastal,A9ZEARV7PA88,2022-12-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.7
Vancouver Coastal,Y4GHUXYB2YQG,2022-12-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.8
Fraser Health,2ZCXCZ9CKWUF,2022-12-02,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,30.0
Vancouver Coastal,JXWP4W4HWCRB,2022-12-02,Insite,Vancouver,Fentanyl,Opioid,13.7
Fraser Health,QGX3MJDEFFE4,2022-12-02,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,47.5
Vancouver Coastal,ZZHK8APFBDZB,2022-12-02,Insite,Vancouver,Fentanyl,Opioid,8.5
Fraser Health,WCE9NT32JREU,2022-12-02,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,13.9
Vancouver Coastal,G4X9CBCZMKZZ,2022-12-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.9
Fraser Health,KR82ETJ7F4YD,2022-12-02,Lookout Society Riverside,Abbotsford,Down (Unknown Opioid),Opioid,19.6
Fraser Health,EJJAMYWMY4UJ,2022-12-02,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,44.9
Interior Health,FRMNXUCN4NAW,2022-12-01,Living Positive Resource Centre,Kelowna,Down (Unknown Opioid),Opioid,16.7
Interior Health,ZKG3E8ZX24RC,2022-12-01,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,22.8
Vancouver Coastal,6924WWV8ZRPH,2022-12-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.9
Island Health,8QJJA364JMQV,2022-12-01,CMHA,Nanaimo,Fentanyl,Opioid,7.5
Island Health,K8GHJG867G6P,2022-12-01,CMHA,Nanaimo,Fentanyl,Opioid,14.6
Vancouver Coastal,UXRPDX3JJEEE,2022-12-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.9
Vancouver Coastal,GH2DHCWZPV3V,2022-12-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.7
Vancouver Coastal,M3TVWR3478X8,2022-12-01,Insite,Vancouver,Fentanyl,Opioid,18.7
Northern Health,JYP82MR78V9B,2022-12-01,POUNDS,Prince George,Down (Unknown Opioid),Opioid,17.7
Vancouver Coastal,8P9B8RWGC6CU,2022-12-01,Insite,Vancouver,Fentanyl,Opioid,10.8
Island Health,PDUZCV6HP6FU,2022-12-01,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,9.8
Vancouver Coastal,CUUYV94HBCHD,2022-12-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.0
Island Health,XGZFKCJT6KCA,2022-12-01,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,8.6
Vancouver Coastal,P4CRGV7CNRP7,2022-12-01,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,61.8
Vancouver Coastal,Q3MN9Q3AHAA4,2022-12-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.2
Vancouver Coastal,4N84NYVJGR8J,2022-12-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.9
