Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Interior Health,J4EEXQVBH7M9,2024-12-19,OUH (Kelowna),Kelowna,Down (Unknown Opioid),Opioid,12.1
Vancouver Coastal,TF68CNMJMXJ4,2024-12-19,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.5
Interior Health,8UZHTPWE8GZE,2024-12-19,OUH (Kelowna),Kelowna,Down (Unknown Opioid),Opioid,15.6
Vancouver Coastal,ZQZ3J3Z4WNNU,2024-12-18,Insite,Vancouver,Down (Unknown Opioid),Opioid,21.0
Vancouver Coastal,Z762PT9RE4GA,2024-12-17,Insite,Vancouver,Down (Unknown Opioid),Opioid,22.4
Fraser Health,XZ6VX8V8XXU9,2024-12-16,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,15.3
Vancouver Coastal,7QZRJR3GU3MB,2024-12-16,Insite,Vancouver,Down (Unknown Opioid),Opioid,0.0
Vancouver Coastal,Q8A6ZRVCAJJB,2024-12-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.9
Vancouver Coastal,BVPKJNPRW3QY,2024-12-13,Insite,Vancouver,Down (Unknown Opioid),Opioid,20.6
Vancouver Coastal,FCUB7A23YAB2,2024-12-13,Insite,Vancouver,Down (Unknown Opioid),Opioid,17.1
Fraser Health,J26PFDJNN3UZ,2024-12-13,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,6.6
Vancouver Coastal,VHEQABVT8W3M,2024-12-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.1
Vancouver Coastal,V7J3BN8B7MDB,2024-12-12,Insite,Vancouver,Down (Unknown Opioid),Opioid,30.1
Interior Health,8UGQG4HKY77H,2024-12-12,Compass House (Penticton),Penticton,Down (Unknown Opioid),Opioid,18.1
Fraser Health,ABGZNUMHCRB8,2024-12-11,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,8.8
Vancouver Coastal,Q2EFYQ6DRKQE,2024-12-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,36.9
Vancouver Coastal,YKRYMJ8JR3C4,2024-12-06,Insite,Vancouver,Down (Unknown Opioid),Opioid,17.7
Vancouver Coastal,U66TEP66H8GC,2024-12-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.3
Fraser Health,3GXBF4Q6K2N2,2024-12-05,MCS The Haven,Mission,Down (Unknown Opioid),Opioid,15.4
Vancouver Coastal,EH29WV64FYYU,2024-12-05,Insite,Vancouver,Down (Unknown Opioid),Opioid,12.9
Vancouver Coastal,8QVBJFAYHW4J,2024-12-05,Insite,Vancouver,Down (Unknown Opioid),Opioid,15.8
Vancouver Coastal,476TJWP2V7RQ,2024-12-04,Insite,Vancouver,Down (Unknown Opioid),Opioid,18.6
Vancouver Coastal,9EEKZK3UQRBN,2024-12-04,Insite,Vancouver,Down (Unknown Opioid),Opioid,27.1
Fraser Health,M3NG4724DD8Q,2024-12-04,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,18.7
Fraser Health,KPED9F6RMU68,2024-12-03,Lookout Society Red Lion,Abbotsford,Down (Unknown Opioid),Opioid,18.0
Vancouver Coastal,WZ3GAAEQWZXP,2024-12-02,Insite,Vancouver,Down (Unknown Opioid),Opioid,25.1
Vancouver Coastal,43CTGF2K6GWU,2024-12-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.3
Interior Health,PQ9B79QBM6RE,2024-12-23,Medicine Shoppe Pharmacy,Vernon,Fentanyl,Opioid,15.7
Interior Health,ZVZWQMUFVFQY,2024-12-13,Medicine Shoppe Pharmacy,Vernon,Fentanyl,Opioid,29.1
Northern Health,3ZRUU4ER2398,2024-12-20,POUNDS,Prince George,Down (Unknown Opioid),Opioid,19.6
Vancouver Coastal,Q82XFJWYTW3F,2024-12-06,Insite,Vancouver,Down (Unknown Opioid),Opioid,20.4
Vancouver Coastal,VM728VBVVFN3,2024-12-05,Insite,Vancouver,Down (Unknown Opioid),Opioid,6.0
Vancouver Coastal,4ZKXPRN2A2TN,2024-12-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,60.4
Vancouver Coastal,WT2GW22TD9T2,2024-12-18,Community Resource Centre,Powell River,Fentanyl,Opioid,16.8
Vancouver Coastal,7VRYG8G6VMWA,2024-12-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.6
Northern Health,49TKXGG64ZGY,2024-12-06,POUNDS,Prince George,Down (Unknown Opioid),Opioid,18.6
Island Health,U22RAYZJMKDG,2024-12-10,CMHA (Albert St.),Nanaimo,Fentanyl,Opioid,64.0
Vancouver Coastal,9QTNUPFMR7DN,2024-12-07,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,72.0
Vancouver Coastal,9H99P7YA36M9,2024-12-05,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,51.8
Vancouver Coastal,3QMQUBB7YW3J,2024-12-05,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,49.2
Vancouver Coastal,7N7FWW86PPQG,2024-12-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.9
Fraser Health,C6BCGM2UV339,2024-12-03,MCS The Haven,Mission,Down (Unknown Opioid),Opioid,15.6
Vancouver Coastal,HQGBR2RHVEFN,2024-12-19,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,37.6
Interior Health,MD3CQH9Y8XTY,2024-12-18,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,17.5
Fraser Health,EGHXBUYE6GBC,2024-12-13,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,27.4
Fraser Health,X7NFM6FR9JAK,2024-12-24,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,18.7
Vancouver Coastal,96UMZUZYKRCG,2024-12-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.0
Vancouver Coastal,BMJ97VEWPYX2,2024-12-19,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.3
Vancouver Coastal,49ABBQV29EHZ,2024-12-04,Insite,Vancouver,Down (Unknown Opioid),Opioid,14.6
Vancouver Coastal,MMFM4GGYRGEG,2024-12-02,Insite,Vancouver,Down (Unknown Opioid),Opioid,10.7
Vancouver Coastal,V96UB9MCV8CD,2024-12-18,Community Resource Centre,Powell River,Fentanyl,Opioid,14.0
Fraser Health,AUXGT96CJJ2T,2024-12-13,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,15.2
Fraser Health,GEUCFH7UGQBT,2024-12-13,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,17.3
Fraser Health,63DERNQV7WP3,2024-12-13,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,18.9
Vancouver Coastal,9FD2FGE4PRRW,2024-12-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.9
Vancouver Coastal,Z3MHH2F7UKE7,2024-12-19,Insite,Vancouver,Down (Unknown Opioid),Opioid,22.2
Vancouver Coastal,YT8JBKXZT7RW,2024-12-18,Insite,Vancouver,Down (Unknown Opioid),Opioid,20.0
Fraser Health,9MQNAZCX64BT,2024-12-24,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,14.8
Island Health,UV9XM8YUVTXW,2024-12-23,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,26.9
Island Health,V32E92P4NXJW,2024-12-16,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,14.1
Vancouver Coastal,9K4NAH3VUU2M,2024-12-27,Insite,Vancouver,Down (Unknown Opioid),Opioid,20.2
Island Health,G3JJHUE78UUH,2024-12-24,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,28.4
Fraser Health,CUJC4UH4YGTN,2024-12-06,Outreach Hub,Burnaby,Fentanyl,Opioid,11.5
Fraser Health,HFCMVQXVQ9JJ,2024-12-04,SafePoint,Surrey,Down (Unknown Opioid),Opioid,8.8
Fraser Health,XRH8D73QVXEG,2024-12-03,MCS The Haven,Mission,Down (Unknown Opioid),Opioid,17.4
Fraser Health,BQKAWCJ7BRCB,2024-12-03,MCS The Haven,Mission,Down (Unknown Opioid),Opioid,13.6
Vancouver Coastal,6F62DUCFT6H6,2024-12-26,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,71.9
Vancouver Coastal,Z3GRWY6GZBRX,2024-12-23,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,67.0
Vancouver Coastal,AHXWMJY3QQHR,2024-12-23,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,66.0
Vancouver Coastal,D3VFT2W8YPD8,2024-12-21,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,66.2
Vancouver Coastal,M6RHEW9BJB7G,2024-12-21,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,68.7
Interior Health,PV4ZBZP9UBEZ,2024-12-18,OUH (Kelowna),Kelowna,Fentanyl,Opioid,54.5
Vancouver Coastal,JHYG3T878V2J,2024-12-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.8
Island Health,98FY4HZQ4UAM,2024-12-05,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,5.8
Fraser Health,KP2UDPNDTPYT,2024-12-31,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,16.8
Fraser Health,NJKK67EZMJYP,2024-12-31,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,16.6
Island Health,VZQ2RG3VG4UD,2024-12-23,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,12.0
Fraser Health,Q2C2AC392X3R,2024-12-20,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,12.3
Fraser Health,AV7RCJZAR4PC,2024-12-17,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,12.5
Vancouver Coastal,78PNBQNFWPBP,2024-12-05,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,67.5
Vancouver Coastal,AZPAM77TAANJ,2024-12-03,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,13.6
Vancouver Coastal,HXJK2DHK2HUX,2024-12-02,Insite,Vancouver,Down (Unknown Opioid),Opioid,16.5
Vancouver Coastal,KADDTEHWCQJ7,2024-12-16,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,21.1
Vancouver Coastal,87HJR8HZ6CQ8,2024-12-15,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,52.8
Interior Health,EFMWACBFMG8Q,2024-12-09,P+OPS Mobile (Penticton),Penticton,Fentanyl,Opioid,64.9
Vancouver Coastal,A8EB2P7HMPEP,2024-12-06,Insite,Vancouver,Down (Unknown Opioid),Opioid,22.3
Vancouver Coastal,Q7VGQH7UFCHR,2024-12-04,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.7
Vancouver Coastal,D7X6G2MEGFZR,2024-12-04,Insite,Vancouver,Down (Unknown Opioid),Opioid,20.5
Fraser Health,JK3T7F98KXGK,2024-12-03,MCS The Haven,Mission,Down (Unknown Opioid),Opioid,19.5
Vancouver Coastal,NA9ZPG4KA42D,2024-12-03,Insite,Vancouver,Down (Unknown Opioid),Opioid,62.6
Vancouver Coastal,8TH96JYGTQXE,2024-12-13,Insite,Vancouver,Down (Unknown Opioid),Opioid,30.3
Fraser Health,RBU47T94YUAH,2024-12-06,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,10.7
Vancouver Coastal,KMJJV2WPXRC9,2024-12-20,Insite,Vancouver,Down (Unknown Opioid),Opioid,16.3
Vancouver Coastal,RFX77FD344U6,2024-12-16,Insite,Vancouver,Down (Unknown Opioid),Opioid,17.3
Fraser Health,JMD94P6EDHNC,2024-12-13,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,52.0
Vancouver Coastal,GAHYDPWKWG9N,2024-12-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.3
Fraser Health,N3PV6DB8JEDR,2024-12-20,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,11.3
Vancouver Coastal,C96VYNT4YDYD,2024-12-30,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,63.7
Island Health,NVKYNZU862CD,2024-12-28,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,20.2
Northern Health,DQB6DT4MYJVK,2024-12-25,POUNDS,Prince George,Down (Unknown Opioid),Opioid,12.6
Vancouver Coastal,QC7DHUP6EAFE,2024-12-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.8
Island Health,2BAU77CTU4Z7,2024-12-31,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,21.3
Vancouver Coastal,PCBN7VYTWFJH,2024-12-30,Insite,Vancouver,Down (Unknown Opioid),Opioid,18.4
Vancouver Coastal,23ETVFNY3WEN,2024-12-05,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,64.6
Vancouver Coastal,RJPUX7GHVQ9D,2024-12-10,Insite,Vancouver,Down (Unknown Opioid),Opioid,21.3
Vancouver Coastal,W66FXWGXNDZK,2024-12-05,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,73.0
Vancouver Coastal,HVE96BTRUQG4,2024-12-26,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,70.6
Vancouver Coastal,CJ6BG3MXJNC3,2024-12-26,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,68.8
Fraser Health,X3996JVQRMRJ,2024-12-20,Phoenix Society The Hub,Abbotsford,Fentanyl,Opioid,7.1
Vancouver Coastal,XJ2YK6HCPT8Z,2024-12-16,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,15.0
