Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Fraser Health,KTH9A7AB3M4R,2023-12-20,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,22.9
Fraser Health,RY6G7MHRDAXV,2023-12-20,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,27.6
Fraser Health,WHPWTAGKV976,2023-12-19,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,16.6
Vancouver Coastal,J2MXW4M9Q4NW,2023-12-23,iOAT Clinic,Powell River,Fentanyl,Opioid,15.9
Vancouver Coastal,CFZNBJ73UWVN,2023-12-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.7
Vancouver Coastal,DQRNDA3MYJFD,2023-12-27,Insite,Vancouver,Down (Unknown Opioid),Opioid,18.6
Vancouver Coastal,69YKQQRJ84VH,2023-12-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.9
Vancouver Coastal,GP6G4YDKWUE3,2023-12-02,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,68.8
Fraser Health,JEGYE94ABQCG,2023-12-15,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,16.6
Vancouver Coastal,PQUQUKFGFMRD,2023-12-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.5
Fraser Health,FZVV8DUUD3RR,2023-12-08,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,41.7
Fraser Health,8RG9VRTEPAET,2023-12-06,SafePoint,Surrey,Down (Unknown Opioid),Opioid,22.3
Fraser Health,YFDET3MEYJCV,2023-12-06,SafePoint,Surrey,Down (Unknown Opioid),Opioid,20.4
Island Health,BBJEPUBYVYY8,2023-12-27,CMHA,Nanaimo,Fentanyl,Opioid,19.5
Island Health,EG2UKRCDG96P,2023-12-27,CMHA,Nanaimo,Fentanyl,Opioid,19.2
Island Health,ZKPRKHBFYYEK,2023-12-27,CMHA,Nanaimo,Fentanyl,Opioid,19.5
Fraser Health,T397CP9C49AY,2023-12-29,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,18.7
Vancouver Coastal,4NZ2HYDGXK2D,2023-12-04,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.1
Fraser Health,ZYA49K2GZJZ4,2023-12-05,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,14.6
Vancouver Coastal,FU86Y4798WCT,2023-12-04,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.2
Vancouver Coastal,79NZ7PM4MFMJ,2023-12-04,Community Resource Centre,Powell River,Fentanyl,Opioid,49.8
Fraser Health,DDW382W233BH,2023-12-06,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,23.2
Vancouver Coastal,PRUZ8K9ACYRR,2023-12-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.7
Fraser Health,WDD3YKCH4D7N,2023-12-08,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,14.5
Vancouver Coastal,YPHQ78H9P4EP,2023-12-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.8
Vancouver Coastal,XDX3JFWTHFD3,2023-12-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,10.9
Vancouver Coastal,F766N2RWY33J,2023-12-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.6
Vancouver Coastal,VYWKEQ3RQAGQ,2023-12-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.0
Interior Health,Z6PD9V43WFMD,2023-12-14,ANKORS (Nelson),Nelson,Fentanyl,Opioid,18.8
Fraser Health,9GR86PT2EDZY,2023-12-15,Lookout Society Cole Starnes,Abbotsford,Down (Unknown Opioid),Opioid,20.4
Fraser Health,6YMVBVRQ2VJV,2023-12-15,Outreach Hub,Burnaby,Fentanyl,Opioid,7.7
Interior Health,7QWPKTQJJWDW,2023-12-15,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,26.2
Vancouver Coastal,3EHZCWRVWWCY,2023-12-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.6
Fraser Health,PRT2Z97YCWND,2023-12-19,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,13.5
Fraser Health,6CHXVTCH69TT,2023-12-19,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,17.1
Fraser Health,UVJZ3U9CWVJX,2023-12-18,Public Health Unit (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,9.6
Vancouver Coastal,UTH4ECEGG72W,2023-12-21,GYDT (West),Vancouver,Down (Unknown Opioid),Opioid,27.3
Vancouver Coastal,REUECRTVAJWA,2023-12-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.7
Vancouver Coastal,2FGPC9MQTHUZ,2023-12-26,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.1
Island Health,T4CFWX3TANGG,2023-12-27,CMHA,Nanaimo,Heroin,Opioid,24.2
Island Health,YFNDMYN3BKTU,2023-12-30,CMHA,Nanaimo,Fentanyl,Opioid,16.2
Vancouver Coastal,CKKCWPZKAJCM,2023-12-01,Tla'amin Nation,Powell River,Down (Unknown Opioid),Opioid,36.4
Vancouver Coastal,6AY6AXDZBNME,2023-12-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,29.9
Vancouver Coastal,UYXZXJGB68GN,2023-12-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.9
Interior Health,NB4UPKUJUJ43,2023-12-06,ANKORS Outreach (Trail),Trail,Fentanyl,Opioid,16.0
Fraser Health,DPF4CMMPPD47,2023-12-17,MCS The Haven,Mission,Down (Unknown Opioid),Opioid,16.0
Fraser Health,ZV3TAQA6BZBB,2023-12-05,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,24.8
Fraser Health,6V4AKK6HQPBJ,2023-12-18,Public Health Unit (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,25.2
Vancouver Coastal,BNYHZA4FT2CP,2023-12-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.9
Vancouver Coastal,3XZKETB7JZNQ,2023-12-29,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.8
Vancouver Coastal,9DEDD7VQBG94,2023-12-30,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.9
Vancouver Coastal,W8AXNYHDATP8,2023-12-28,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.2
Vancouver Coastal,W3HCX73G3BCW,2023-12-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.7
Vancouver Coastal,8JXCCDTZYQUX,2023-12-28,Insite,Vancouver,Down (Unknown Opioid),Opioid,24.2
Vancouver Coastal,XRNVJJWT8QA2,2023-12-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.8
Fraser Health,8VD2FATWFUCU,2023-12-22,Lookout Society Cole Starnes,Abbotsford,Down (Unknown Opioid),Opioid,11.1
Vancouver Coastal,XVT97W274U2W,2023-12-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.2
Interior Health,AX3HCENG2VEU,2023-12-19,Living Positive Resource Centre,Kelowna,Down (Unknown Opioid),Opioid,12.8
Interior Health,DT7ADMXHYVD9,2023-12-21,Living Positive Resource Centre,Kelowna,Down (Unknown Opioid),Opioid,30.8
Fraser Health,DPWAX7HR7HMQ,2023-12-17,MCS The Haven,Mission,Down (Unknown Opioid),Opioid,4.5
Vancouver Coastal,CV9B4D7U6NJ9,2023-12-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.2
Vancouver Coastal,JWYDNQF39FVU,2023-12-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.3
Vancouver Coastal,FUD84F8KFX87,2023-12-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,30.0
Fraser Health,3DVBK4ENVU6F,2023-12-15,Abby Drug War Survivors (NOMAD),Abbotsford,Down (Unknown Opioid),Opioid,16.0
Fraser Health,AADVHY2MFWKY,2023-12-12,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,28.6
Fraser Health,TV64Q3V98VDH,2023-12-12,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,26.9
Interior Health,ZEM29QMZ7RM9,2023-12-13,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,14.1
Vancouver Coastal,AU6VX9ERXDHC,2023-12-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.1
Vancouver Coastal,WVZ4ZQ224J9M,2023-12-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.9
Fraser Health,Y9CZY2X26PZC,2023-12-15,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,17.8
Vancouver Coastal,UZN32BZ9JERJ,2023-12-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.8
Vancouver Coastal,C4ANJYF6E3E2,2023-12-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,36.5
Vancouver Coastal,JKRDGFFPEF3B,2023-12-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.2
Fraser Health,DCQV6HQ743BP,2023-12-08,Lookout Society Cole Starnes,Abbotsford,Down (Unknown Opioid),Opioid,34.8
Vancouver Coastal,Q7PK3EEA3BVZ,2023-12-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,34.3
Fraser Health,KZ4HEE3WBTGC,2023-12-08,Abby Drug War Survivors (NOMAD),Abbotsford,Down (Unknown Opioid),Opioid,7.1
Fraser Health,XMDVVZ2VTMH6,2023-12-08,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,37.0
Fraser Health,GBDFQKY2F2A4,2023-12-08,Lookout Society Cole Starnes,Abbotsford,Down (Unknown Opioid),Opioid,32.7
Fraser Health,GXUMPUPFMDHU,2023-12-08,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,35.9
Fraser Health,2E4DH7W7UG2E,2023-12-08,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,40.8
Vancouver Coastal,PYG2ATWTHF3Y,2023-12-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.0
Vancouver Coastal,2UUVCWU7VF67,2023-12-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.0
Fraser Health,2WACRUHZMQJ6,2023-12-06,SafePoint,Surrey,Down (Unknown Opioid),Opioid,15.2
Vancouver Coastal,QAMG9E9PD9RZ,2023-12-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.7
Vancouver Coastal,N9BQUW8VTAVW,2023-12-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.0
Northern Health,WU3EEECX4V74,2023-12-02,POUNDS,Prince George,Down (Unknown Opioid),Opioid,18.0
Vancouver Coastal,6WGEDU7H6TBY,2023-12-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.7
Fraser Health,Z7NUYHHZJ7CR,2023-12-01,Lookout Society Riverside,Abbotsford,Down (Unknown Opioid),Opioid,42.3
Fraser Health,P9923AX7K87X,2023-12-01,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,18.5
Fraser Health,Y2JBEFP9XFP7,2023-12-01,Abby Drug War Survivors (NOMAD),Abbotsford,Down (Unknown Opioid),Opioid,13.5
Fraser Health,XEXP4VY3V3FQ,2023-12-01,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,28.9
Fraser Health,KR9XAF8NTRD4,2023-12-01,Abby Drug War Survivors (NOMAD),Abbotsford,Down (Unknown Opioid),Opioid,10.3
Fraser Health,PHRMVG3ZGY89,2023-12-01,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,22.2
Fraser Health,JDZM844RFZ83,2023-12-01,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,19.9
Vancouver Coastal,8X3KYHAVUYD3,2023-12-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,36.0
Vancouver Coastal,M9RT44J9XY8Q,2023-12-26,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,16.2
Fraser Health,428KRYBXC4VB,2023-12-22,Abby Drug War Survivors (NOMAD),Abbotsford,Down (Unknown Opioid),Opioid,28.8
Interior Health,KZXKM7NPAUCQ,2023-12-21,Living Positive Resource Centre,Kelowna,Down (Unknown Opioid),Opioid,15.9
Interior Health,2CGXXZAWV696,2023-12-14,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,17.4
Fraser Health,FHF2964XVPNH,2023-12-01,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,22.7
Interior Health,4MCTYVPWKCYK,2023-12-04,ANKORS (Nelson),Nelson,Fentanyl,Opioid,24.4
Fraser Health,7979MXUNB8Q4,2023-12-01,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,11.9
Fraser Health,GGDBAH2MVFRA,2023-12-01,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,21.3
Interior Health,ZZJUJAWFF6RA,2023-12-07,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,18.8
Fraser Health,FWGRVEH2FGCX,2023-12-01,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,14.0
Fraser Health,BPQQ9T2BC38Z,2023-12-17,MCS The Haven,Mission,Down (Unknown Opioid),Opioid,12.2
Vancouver Coastal,44VEYA7F4NRZ,2023-12-29,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.0
Vancouver Coastal,7DJJP69386EH,2023-12-04,Community Resource Centre,Powell River,Fentanyl,Opioid,44.5
Vancouver Coastal,CMJ4ZPBUD446,2023-12-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.6
Fraser Health,UKHHXHPUA2KA,2023-12-01,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,11.4
Vancouver Coastal,NKAVN4Y36K7U,2023-12-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.6
Interior Health,8JTJZCDQYND2,2023-12-07,ASK Wellness (433 Tranquille),Kamloops,Down (Unknown Opioid),Opioid,15.5
Interior Health,VQWCV7J6D98Y,2023-12-05,Living Positive Resource Centre,Kelowna,Down (Unknown Opioid),Opioid,26.5
Fraser Health,4CGNR7E9QJRA,2023-12-10,MCS The Haven,Mission,Down (Unknown Opioid),Opioid,19.2
Fraser Health,P6GNKTXXAB2F,2023-12-08,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,16.2
Fraser Health,7RNKH6WBYUD8,2023-12-08,3030 Gordon,Coquitlam,Down (Unknown Opioid),Opioid,18.3
Northern Health,FR277MN8FH9B,2023-12-07,POUNDS,Prince George,Down (Unknown Opioid),Opioid,15.0
Interior Health,9KX89K4UDZVD,2023-12-19,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,15.9
Vancouver Coastal,QX277PWD4UR7,2023-12-18,OPS,Powell River,Fentanyl,Opioid,40.7
Vancouver Coastal,FT8BMQW4DT8F,2023-12-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.4
Interior Health,FW73HKUTHFEZ,2023-12-22,Living Positive Resource Centre,Kelowna,Down (Unknown Opioid),Opioid,17.1
Vancouver Coastal,7Q36R82C9749,2023-12-21,Community Resource Centre,Powell River,Fentanyl,Opioid,45.8
Vancouver Coastal,MWB9WC3XJVVJ,2023-12-21,Community Resource Centre,Powell River,Fentanyl,Opioid,44.1
Vancouver Coastal,QJKUDVREPRXG,2023-12-20,Community Resource Centre,Powell River,Fentanyl,Opioid,43.7
Interior Health,FP9K6Q4Q6MQ7,2023-12-19,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,18.8
Vancouver Coastal,WRR3VN9PUA7H,2023-12-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.1
Vancouver Coastal,HTCAB9BWJ6DG,2023-12-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.6
Vancouver Coastal,B8M67J8QAXJ9,2023-12-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.6
Vancouver Coastal,FX8KFKCJU4FV,2023-12-29,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.6
Fraser Health,DX7XTTCVGMHW,2023-12-27,SafePoint,Surrey,Down (Unknown Opioid),Opioid,16.7
Interior Health,DTH9JM6RN4WZ,2023-12-27,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,15.3
Interior Health,RZ7PCEUUXNBU,2023-12-14,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,20.9
Vancouver Coastal,NHJ42VB6749B,2023-12-27,GYDT (West),Vancouver,Down (Unknown Opioid),Opioid,14.7
Vancouver Coastal,X7D7XXM44MRM,2023-12-07,Community Resource Centre,Powell River,Fentanyl,Opioid,42.5
Island Health,4GEP4TV6TBDH,2023-12-31,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,6.6
Fraser Health,37PVZJ7R69VF,2023-12-22,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,27.2
Fraser Health,9FDXDKKKAR3J,2023-12-22,Foxglove Housing,Surrey,Fentanyl,Opioid,30.0
Interior Health,H7U6484DPFYK,2023-12-21,Living Positive Resource Centre,Kelowna,Down (Unknown Opioid),Opioid,15.3
Interior Health,8H47MQNVV3HA,2023-12-21,Living Positive Resource Centre,Kelowna,Down (Unknown Opioid),Opioid,16.6
Fraser Health,8F9HVHZT34DQ,2023-12-20,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,12.4
Fraser Health,3JTGWB83D9QA,2023-12-19,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,20.7
Fraser Health,UZRUCDXF29QM,2023-12-08,Outreach Hub,Burnaby,Fentanyl,Opioid,43.2
Island Health,UQQ8NQTDT4XR,2023-12-06,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,15.1
Vancouver Coastal,GF64W9E6PUXW,2023-12-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.4
Fraser Health,XKH3MW4QGU7B,2023-12-01,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,15.3
Vancouver Coastal,GYZ6ZM43NUGW,2023-12-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.8
Vancouver Coastal,CJZN4H497AEQ,2023-12-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,65.0
Northern Health,ZJPJ6G7JXFEM,2023-12-02,POUNDS,Prince George,Down (Unknown Opioid),Opioid,25.3
Vancouver Coastal,MRWNEVYGA8D9,2023-12-04,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,5.5
Fraser Health,EDJCHBHNX82K,2023-12-04,Fraser Canyon Clinic (Hope),Hope,Down (Unknown Opioid),Opioid,13.3
Fraser Health,HFVK7D6WECHN,2023-12-06,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,8.2
Vancouver Coastal,JTW4JQ9GQZAN,2023-12-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,64.5
Vancouver Coastal,8AMDV6XAVZCG,2023-12-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,33.6
Vancouver Coastal,CG9ZYMKBX34D,2023-12-12,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,69.2
Vancouver Coastal,63HDT9ND9XDG,2023-12-12,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,70.7
Vancouver Coastal,79H9JDT6Z4RJ,2023-12-12,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,69.8
Vancouver Coastal,9P66PD9QJ2WC,2023-12-12,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,68.2
Fraser Health,GPEUPX6DHM62,2023-12-15,Lookout Society Cole Starnes,Abbotsford,Down (Unknown Opioid),Opioid,21.6
Interior Health,9KHGGQP26VAC,2023-12-14,Living Positive Resource Centre,Kelowna,Fentanyl,Opioid,63.7
Vancouver Coastal,MGZ7TVXK43XW,2023-12-13,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,68.6
Vancouver Coastal,VUH7U8DNCFGP,2023-12-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,32.3
Island Health,4NJ47TTT9VW9,2023-12-17,CMHA,Nanaimo,Fentanyl,Opioid,10.3
Vancouver Coastal,V6F29CEEMUB3,2023-12-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,68.8
Fraser Health,7NNVR2XAVCCE,2023-12-20,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,2.8
Fraser Health,ADFAGAZV4UG7,2023-12-20,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,1.9
Fraser Health,3FJKZW89KZMZ,2023-12-19,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,19.8
Vancouver Coastal,P83BDHVHGJJV,2023-12-21,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,72.6
Fraser Health,PYD7788BWWFH,2023-12-20,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,9.9
Fraser Health,K9426VPWVZK9,2023-12-20,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,3.7
Vancouver Coastal,NBANA64XBRYZ,2023-12-23,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,61.7
Fraser Health,76DNU8A3KTMD,2023-12-22,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,17.0
Vancouver Coastal,DRQ3WRVZ7D3C,2023-12-22,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,66.7
Vancouver Coastal,VWEW9RRDQVQ7,2023-12-25,Get Your Drugs Tested,Vancouver,Heroin,Opioid,67.0
Fraser Health,D9F9P79TDH82,2023-12-27,SafePoint,Surrey,Down (Unknown Opioid),Opioid,25.1
Vancouver Coastal,NHX988ZPJFPZ,2023-12-29,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.0
Fraser Health,XXXTCMG9XG7B,2023-12-29,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,15.1
Vancouver Coastal,ATM2AGWT7UZX,2023-12-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.9
Vancouver Coastal,BXBV6E4KXZRN,2023-12-29,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.1
Vancouver Coastal,3N9ETTXP8V8Y,2023-12-30,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,48.3
Vancouver Coastal,W8P8ATP8KWU7,2023-12-20,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,19.5
Fraser Health,ZM4UFDXBXUAY,2023-12-13,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,5.3
Vancouver Coastal,M9UHBQKGW84J,2023-12-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,65.4
