Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Fraser Health,WKYWT4Y4K7BF,2024-10-09,SafePoint,Surrey,Down (Unknown Opioid),Opioid,17.2
Fraser Health,8NZCVVD3W7VN,2024-10-23,SafePoint,Surrey,Down (Unknown Opioid),Opioid,19.2
Vancouver Coastal,FFW9AFZUJVMY,2024-10-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.6
Vancouver Coastal,GNQWJHMQE7KY,2024-10-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.2
Fraser Health,JQ8HZZXWUR2M,2024-10-26,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,12.6
Vancouver Coastal,BDYMZZRKRTF2,2024-10-30,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.7
Vancouver Coastal,XTAVGWHHWVZ9,2024-10-29,Insite,Vancouver,Down (Unknown Opioid),Opioid,16.2
Fraser Health,VNMFTAJKQR3A,2024-10-29,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,16.7
Vancouver Coastal,DBCMV3HAX2UB,2024-10-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.5
Fraser Health,PNNT4924FZUV,2024-10-25,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,16.3
Fraser Health,EQKXZXH2DV9V,2024-10-18,Abby Drug War Survivors (NOMAD),Abbotsford,Down (Unknown Opioid),Opioid,15.1
Vancouver Coastal,GNPW2ZM2A7PX,2024-10-23,Insite,Vancouver,Down (Unknown Opioid),Opioid,20.8
Interior Health,E6JRA67MEFPM,2024-10-15,ANKORS (Grand Forks),Grand Forks,Down (Unknown Opioid),Opioid,12.1
Vancouver Coastal,UDE9YZ96M3DY,2024-10-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.9
Fraser Health,6PWEW4W32XMB,2024-10-17,Lookout OPS Van (Langley Memorial Hospital),Langley,Down (Unknown Opioid),Opioid,22.2
Fraser Health,7PHBYYE2AZT8,2024-10-21,Fraser Canyon Clinic (Hope),Hope,Down (Unknown Opioid),Opioid,11.4
Fraser Health,39AT89GXYRPY,2024-10-18,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,7.4
Vancouver Coastal,BZD7692RCXVK,2024-10-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.6
Vancouver Coastal,RX2ZNNHDVUZU,2024-10-10,Insite,Vancouver,Down (Unknown Opioid),Opioid,19.9
Interior Health,66DRVPYJDTHJ,2024-10-10,Compass House (Penticton),Penticton,Down (Unknown Opioid),Opioid,17.3
Fraser Health,U9H3TJTTJPGC,2024-10-09,SafePoint,Surrey,Down (Unknown Opioid),Opioid,27.0
Vancouver Coastal,DPCNC6J3CF93,2024-10-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.6
Fraser Health,XFJA7AF6EXXM,2024-10-08,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,15.9
Vancouver Coastal,K6CW2PXVQBVE,2024-10-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.0
Vancouver Coastal,TZNDF3TD8HDG,2024-10-08,Insite,Vancouver,Down (Unknown Opioid),Opioid,15.1
Fraser Health,28Z43F3F4UKA,2024-10-04,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,18.5
Vancouver Coastal,73K6T3J9V4WQ,2024-10-03,Insite,Vancouver,Down (Unknown Opioid),Opioid,17.5
Vancouver Coastal,6DT6GYPZ2DMK,2024-10-24,Community Resource Centre,Powell River,Fentanyl,Opioid,13.5
Vancouver Coastal,DBUDQUEPCH44,2024-10-23,Community Resource Centre,Powell River,Fentanyl,Opioid,13.3
Vancouver Coastal,QZC4D7GJJCNB,2024-10-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.9
Interior Health,PRK49GCQ4PRU,2024-10-01,ANKORS (Grand Forks),Grand Forks,Down (Unknown Opioid),Opioid,12.1
Vancouver Coastal,4W2QDNNUD2N4,2024-10-12,Community Resource Centre,Powell River,Fentanyl,Opioid,23.0
Vancouver Coastal,7WG3G4B7WUXE,2024-10-04,Community Resource Centre,Powell River,Fentanyl,Opioid,16.0
Fraser Health,KUHGHMTKBYCM,2024-10-16,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,20.7
Interior Health,Y7BAADZVQ6UQ,2024-10-25,OUH (Kelowna),Kelowna,Down (Unknown Opioid),Opioid,30.2
Vancouver Coastal,UWN3D7GXHE8V,2024-10-17,Insite,Vancouver,Down (Unknown Opioid),Opioid,15.4
Fraser Health,PBWMMMW67PE8,2024-10-04,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,10.3
Interior Health,8V4FN96KBNNZ,2024-10-03,Fairhaven,Penticton,Down (Unknown Opioid),Opioid,19.4
Vancouver Coastal,4TP4W6H96D4T,2024-10-09,Community Resource Centre,Powell River,Fentanyl,Opioid,18.4
Vancouver Coastal,J9YGK47MVPDH,2024-10-02,Community Resource Centre,Powell River,Fentanyl,Opioid,30.6
Vancouver Coastal,CY43GRAV9BAE,2024-10-24,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,61.9
Vancouver Coastal,8E64H27NCEC7,2024-10-24,Community Resource Centre,Powell River,Fentanyl,Opioid,22.0
Interior Health,4B7MJU688HG3,2024-10-22,OUH (Kelowna),Kelowna,Fentanyl,Opioid,21.5
Vancouver Coastal,ZY6G2JVZ2FJU,2024-10-20,Community Resource Centre,Powell River,Fentanyl,Opioid,23.9
Vancouver Coastal,P28KYEFB6WMU,2024-10-17,Squamish OPS,Squamish,Fentanyl,Opioid,22.3
Vancouver Coastal,CXDAQUV4RWRP,2024-10-16,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,25.6
Vancouver Coastal,KAZPEGFJB2X6,2024-10-16,Community Resource Centre,Powell River,Fentanyl,Opioid,22.5
Vancouver Coastal,JYG972MVW8JY,2024-10-28,Community Resource Centre,Powell River,Fentanyl,Opioid,25.3
Fraser Health,TAR7P2YZ8EMD,2024-10-02,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,15.3
Vancouver Coastal,3TM7MCGYDJJB,2024-10-04,Insite,Vancouver,Down (Unknown Opioid),Opioid,10.3
Vancouver Coastal,BVHUGPT2R9HX,2024-10-04,Insite,Vancouver,Down (Unknown Opioid),Opioid,23.0
Vancouver Coastal,FGNP9JHBUK4B,2024-10-07,Insite,Vancouver,Down (Unknown Opioid),Opioid,16.6
Vancouver Coastal,UJ889PTNUBWP,2024-10-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.2
Fraser Health,3GDHHB8YDWZP,2024-10-09,SafePoint,Surrey,Down (Unknown Opioid),Opioid,20.8
Vancouver Coastal,R69EDV2KDYK8,2024-10-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.9
Vancouver Coastal,CMH89EVAVHCA,2024-10-08,Insite,Vancouver,Down (Unknown Opioid),Opioid,20.9
Fraser Health,EWMU39R2PEQ6,2024-10-15,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,22.6
Fraser Health,8FJZXMTXZCXG,2024-10-18,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,12.4
Fraser Health,37T33FDP7KXT,2024-10-16,SafePoint,Surrey,Down (Unknown Opioid),Opioid,18.0
Fraser Health,AR7Q248ZNCQ7,2024-10-18,Abby Drug War Survivors (NOMAD),Abbotsford,Down (Unknown Opioid),Opioid,18.7
Fraser Health,YEC3CTB276YY,2024-10-18,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,3.2
Fraser Health,8HQKD39ZDB9H,2024-10-22,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,62.1
Fraser Health,JTE2QQKKM8WG,2024-10-21,Public Health Unit (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,14.8
Vancouver Coastal,ZM9Z423GG4MQ,2024-10-21,Insite,Vancouver,Down (Unknown Opioid),Opioid,16.0
Fraser Health,6H22VHJHPCH6,2024-10-22,3030 Gordon,Coquitlam,Down (Unknown Opioid),Opioid,19.5
Vancouver Coastal,G9GB3CFMB37J,2024-10-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,29.3
Fraser Health,U7EC7WRNAJU9,2024-10-22,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,15.8
Vancouver Coastal,RBQ9FYWD229K,2024-10-24,Squamish OPS,Squamish,Down (Unknown Opioid),Opioid,20.7
Vancouver Coastal,UQDV8BGTV3X8,2024-10-24,Squamish OPS,Squamish,Down (Unknown Opioid),Opioid,7.9
Vancouver Coastal,8XCJTCRW8WMC,2024-10-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.1
Fraser Health,9EATVFV9G3J8,2024-10-23,SafePoint,Surrey,Down (Unknown Opioid),Opioid,19.9
Interior Health,DCW7DZ62MR8K,2024-10-23,OUH (Kelowna),Kelowna,Down (Unknown Opioid),Opioid,28.0
Vancouver Coastal,XKU4P7URZFU8,2024-10-24,Insite,Vancouver,Down (Unknown Opioid),Opioid,15.6
Vancouver Coastal,VTH64XKMZ9A4,2024-10-24,Insite,Vancouver,Down (Unknown Opioid),Opioid,16.5
Vancouver Coastal,G2NPTVTNCWUH,2024-10-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.6
Vancouver Coastal,E2PGTKHWUGU7,2024-10-24,Squamish OPS,Squamish,Down (Unknown Opioid),Opioid,21.8
Vancouver Coastal,E9BVGCMQTX92,2024-10-24,Squamish OPS,Squamish,Down (Unknown Opioid),Opioid,21.9
Fraser Health,EH3VRHV6DKNU,2024-10-25,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,18.0
Vancouver Coastal,M7W4YERBTB7B,2024-10-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.2
Vancouver Coastal,7NAM4BQRUNVW,2024-10-30,Insite,Vancouver,Down (Unknown Opioid),Opioid,18.7
Northern Health,2ZFQWUCRRAZR,2024-10-29,POUNDS,Prince George,Down (Unknown Opioid),Opioid,24.3
Vancouver Coastal,GP8YUR3TNK8H,2024-10-30,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.5
Interior Health,GVBWRFCVX2XM,2024-10-31,OUH (Kelowna),Kelowna,Down (Unknown Opioid),Opioid,17.5
Vancouver Coastal,P2KN6Y8CVEF9,2024-10-31,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.5
Vancouver Coastal,98YBM2M2DJA3,2024-10-10,Insite,Vancouver,Down (Unknown Opioid),Opioid,13.1
Vancouver Coastal,49KZYKNJ2V8R,2024-10-07,Community Resource Centre,Powell River,Fentanyl,Opioid,38.7
Vancouver Coastal,H4N3488GYY77,2024-10-04,Community Resource Centre,Powell River,Fentanyl,Opioid,19.1
Vancouver Coastal,BDFJM29DK42E,2024-10-17,Squamish OPS,Squamish,Fentanyl,Opioid,20.5
Vancouver Coastal,YVTB36QAWHQC,2024-10-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.1
Fraser Health,6BD46HYVFP9V,2024-10-25,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,11.3
Vancouver Coastal,H2CH4ERRC829,2024-10-26,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.7
Island Health,8UG2U7MFJG6Z,2024-10-21,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,7.8
Northern Health,HZWZA9A8YBQG,2024-10-22,POUNDS,Prince George,Down (Unknown Opioid),Opioid,18.8
Interior Health,MQG66T26Y28A,2024-10-23,OUH (Kelowna),Kelowna,Down (Unknown Opioid),Opioid,19.0
Fraser Health,C8X8YVTQ2QVA,2024-10-23,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,15.8
Vancouver Coastal,84UBCVN9F9JP,2024-10-07,Insite,Vancouver,Down (Unknown Opioid),Opioid,11.8
Fraser Health,3QNDTBUE8UNN,2024-10-25,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,18.4
Vancouver Coastal,AY9GTYXPBBMR,2024-10-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.4
Vancouver Coastal,ETMV7R4ZWBA6,2024-10-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.1
Fraser Health,7TVGY2WEHY4A,2024-10-25,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,19.0
Fraser Health,MYUD6WYZG4B4,2024-10-30,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,14.2
Vancouver Coastal,HVZYQ7PHJWPW,2024-10-30,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.6
Fraser Health,WADPW6BFNAPR,2024-10-25,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,17.8
Island Health,6XFRAX76BZRF,2024-10-25,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,6.0
Vancouver Coastal,NTTZQDAR3W9Y,2024-10-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.5
Vancouver Coastal,AUWPZWRGK2FV,2024-10-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.9
Vancouver Coastal,3HQ9WBH8GJ7X,2024-10-11,Community Resource Centre,Powell River,Fentanyl,Opioid,36.8
Vancouver Coastal,9HN8T26AR894,2024-10-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.9
Vancouver Coastal,3XUBCXTDPQ27,2024-10-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.1
Fraser Health,9HNG9A9XD3GB,2024-10-04,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,16.3
Vancouver Coastal,ZMXY2X2QFWJZ,2024-10-03,Insite,Vancouver,Down (Unknown Opioid),Opioid,25.5
Fraser Health,PF9F3MYBCPUB,2024-10-21,Public Health Unit (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,17.4
Fraser Health,N22T72NDJ9HZ,2024-10-01,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,17.8
Fraser Health,C64QA7AZUFAW,2024-10-02,Purpose Society,New Westminster,Fentanyl,Opioid,14.9
Island Health,R8PKBAVBEXWC,2024-10-27,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,13.0
Fraser Health,HJ9X6GP6XND3,2024-10-23,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,9.9
Island Health,8K7WGVRT9F4P,2024-10-21,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,7.9
Vancouver Coastal,9U7QJ7JN6XHU,2024-10-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.8
Fraser Health,DRGPU6CRVKKN,2024-10-06,MCS The Haven,Mission,Down (Unknown Opioid),Opioid,12.0
Fraser Health,24UMQZD3XUKY,2024-10-09,Ruth and Naomi's (Chilliwack),Chilliwack,Fentanyl,Opioid,25.2
Fraser Health,H99HM4UX2CCK,2024-10-29,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,18.3
Fraser Health,2G2Z69VJ8HJD,2024-10-25,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,18.7
Island Health,43GVKHEN9V9H,2024-10-21,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,11.9
Vancouver Coastal,94EFDBW9JKQR,2024-10-31,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,45.9
Vancouver Coastal,2V3WYT2HU229,2024-10-31,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,48.6
Vancouver Coastal,U8DE6YK47TEC,2024-10-23,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,14.8
Vancouver Coastal,VR7F6AA3A2FX,2024-10-23,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,16.9
Vancouver Coastal,Q9EEWE4V9UXM,2024-10-23,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,12.9
Vancouver Coastal,QG9UYJ6FTMJZ,2024-10-08,Insite,Vancouver,Fentanyl,Opioid,51.5
Vancouver Coastal,6WHV9WBYC6KP,2024-10-02,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,40.5
Vancouver Coastal,XYWVEWATDQFN,2024-10-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,66.6
Interior Health,8PAEFA2MJCWX,2024-10-01,ANKORS (Grand Forks),Grand Forks,Down (Unknown Opioid),Opioid,12.7
Vancouver Coastal,WWZMZBVJV3HV,2024-10-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.5
Vancouver Coastal,842ZKC48GX9C,2024-10-08,Insite,Vancouver,Down (Unknown Opioid),Opioid,15.5
Vancouver Coastal,UA9UDW26A999,2024-10-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.6
Vancouver Coastal,RXYK6WT8THXG,2024-10-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.3
Vancouver Coastal,7H4NBJ39WCNP,2024-10-30,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.9
Vancouver Coastal,MYM3ZWERRUYE,2024-10-30,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.2
Vancouver Coastal,RDGEB3ZBZUT4,2024-10-29,Insite,Vancouver,Down (Unknown Opioid),Opioid,20.0
Fraser Health,FGKDZZC3U8HK,2024-10-25,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,16.7
Vancouver Coastal,YT7GQMKBG7K2,2024-10-24,Insite,Vancouver,Down (Unknown Opioid),Opioid,21.3
Vancouver Coastal,PV8WQEVNVPCV,2024-10-24,Insite,Vancouver,Down (Unknown Opioid),Opioid,18.4
Interior Health,4BYBVYXQC4EB,2024-10-31,Foundry (Penticton),Penticton,Down (Unknown Opioid),Opioid,22.2
Vancouver Coastal,VUXWGQKEUKKE,2024-10-31,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,66.3
Vancouver Coastal,G7DYXRQE6BPB,2024-10-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.1
Vancouver Coastal,UGQC6RG9TXBG,2024-10-03,Insite,Vancouver,Down (Unknown Opioid),Opioid,48.0
Fraser Health,BQEKREVCRR4Y,2024-10-01,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,16.0
Vancouver Coastal,44CYD7A9VE8G,2024-10-08,Insite,Vancouver,Down (Unknown Opioid),Opioid,17.1
Vancouver Coastal,JCA94JZ677P4,2024-10-17,Insite,Vancouver,Down (Unknown Opioid),Opioid,0.0
Fraser Health,6943WDQDRJ6D,2024-10-01,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,18.5
Vancouver Coastal,YRHHBJ2HJBX6,2024-10-31,Insite,Vancouver,Fentanyl,Opioid,63.4
Fraser Health,Z9FCAFUKYPJU,2024-10-04,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,21.1
Northern Health,NME6E474THCX,2024-10-11,POUNDS,Prince George,Down (Unknown Opioid),Opioid,28.3
Vancouver Coastal,JDYGRHP343JN,2024-10-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.9
Vancouver Coastal,TVEJET8V3DVW,2024-10-17,Insite,Vancouver,Down (Unknown Opioid),Opioid,16.4
