Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Vancouver Coastal,DYJABU7YFRAC,2024-05-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.8
Fraser Health,BKMAV9N9Z7ZN,2024-05-28,Purpose Society,New Westminster,Fentanyl,Opioid,18.1
Island Health,JE3V7R8TEKP9,2024-05-28,CMHA (Albert St.),Nanaimo,Fentanyl,Opioid,13.1
Vancouver Coastal,YK74UYY43HH7,2024-05-27,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,21.6
Vancouver Coastal,6FTQ49ZW8B4T,2024-05-27,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,33.5
Fraser Health,JEN6M4J24WGV,2024-05-17,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,13.3
Vancouver Coastal,YHAD8VVT8UKK,2024-05-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,5.3
Fraser Health,89Z4RNCA64BC,2024-05-01,SafePoint,Surrey,Down (Unknown Opioid),Opioid,15.3
Vancouver Coastal,9AB8CTENF2AC,2024-05-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,7.3
Vancouver Coastal,MNGEHMJ2973K,2024-05-29,Community Resource Centre,Powell River,Fentanyl,Opioid,20.3
Fraser Health,7NP9EZ8CVMHA,2024-05-03,Purpose Society,New Westminster,Heroin,Opioid,10.1
Fraser Health,EJYBUEJ8UGTU,2024-05-15,SafePoint,Surrey,Down (Unknown Opioid),Opioid,20.9
Fraser Health,9C3GYWU7T4KY,2024-05-03,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,23.6
Vancouver Coastal,MXBH2U79EPEY,2024-05-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,37.2
Vancouver Coastal,7P7NPHPTCGPY,2024-05-10,GYDT (West),Vancouver,Down (Unknown Opioid),Opioid,37.7
Vancouver Coastal,QBFMU6XTWQUH,2024-05-09,Community Resource Centre,Powell River,Fentanyl,Opioid,27.7
Fraser Health,32TNDZPTZJNA,2024-05-13,Public Health Unit (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,31.0
Vancouver Coastal,ZKZWR76FWA76,2024-05-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.4
Vancouver Coastal,YZZ8RKY69PZC,2024-05-15,Insite,Vancouver,Down (Unknown Opioid),Opioid,16.6
Interior Health,FJPJHMW9KDRB,2024-05-15,Outreach Urban Health,Kelowna,Fentanyl,Opioid,64.5
Vancouver Coastal,G2HFV8W67EPA,2024-05-16,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,10.9
Vancouver Coastal,ZY92UPWD33WY,2024-05-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.9
Vancouver Coastal,WWPC8ZU48RPQ,2024-05-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.6
Fraser Health,ERU6B8844XAH,2024-05-18,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,24.2
Fraser Health,T7B72MWYZRKK,2024-05-18,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,26.7
Vancouver Coastal,FUUTWV8Y8JN4,2024-05-22,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,11.2
Vancouver Coastal,HZA2MG9TJQ73,2024-05-21,Insite,Vancouver,Down (Unknown Opioid),Opioid,9.0
Vancouver Coastal,DHVVK6UK82FT,2024-05-24,Insite,Vancouver,Fentanyl,Opioid,16.3
Vancouver Coastal,TK84CPKYXGCH,2024-05-24,Insite,Vancouver,Down (Unknown Opioid),Opioid,17.4
Vancouver Coastal,M8BC7KQ3YE6K,2024-05-23,Insite,Vancouver,Down (Unknown Opioid),Opioid,15.3
Vancouver Coastal,NENKZ2YFFWD2,2024-05-23,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,17.9
Vancouver Coastal,WHXP9CXT4JWE,2024-05-23,Community Resource Centre,Powell River,Fentanyl,Opioid,14.7
Vancouver Coastal,ZPBXP48C3GDZ,2024-05-22,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,17.9
Vancouver Coastal,APHPJT98RP9W,2024-05-27,Insite,Vancouver,Down (Unknown Opioid),Opioid,49.3
Vancouver Coastal,CQ42HP44CG6Z,2024-05-26,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.9
Vancouver Coastal,TADJK9VP7AWG,2024-05-31,Community Resource Centre,Powell River,Fentanyl,Opioid,56.0
Vancouver Coastal,9RK6BURTVX8A,2024-05-30,Insite,Vancouver,Down (Unknown Opioid),Opioid,43.5
Vancouver Coastal,2BF4APR6NXPD,2024-05-17,Insite,Vancouver,Down (Unknown Opioid),Opioid,9.1
Island Health,6M2V7EMF2KMP,2024-05-27,CMHA (Albert St.),Nanaimo,Fentanyl,Opioid,15.8
Vancouver Coastal,99WM3HPQWYWK,2024-05-28,Insite,Vancouver,Down (Unknown Opioid),Opioid,14.2
Vancouver Coastal,KJEQ6W4UPZCR,2024-05-17,Insite,Vancouver,Down (Unknown Opioid),Opioid,28.7
Vancouver Coastal,TJ42N4HUU2HC,2024-05-10,GYDT (West),Vancouver,Down (Unknown Opioid),Opioid,27.0
Vancouver Coastal,DETC876V8H2X,2024-05-12,Community Resource Centre,Powell River,Fentanyl,Opioid,24.0
Interior Health,K9697DTHRRTH,2024-05-02,ASK Wellness (Merritt),Merritt,Fentanyl,Opioid,12.2
Vancouver Coastal,VXRBG4V9J3V2,2024-05-04,Community Resource Centre,Powell River,Fentanyl,Opioid,21.2
Island Health,KKWKQT3E7ETN,2024-05-24,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,28.3
Vancouver Coastal,4BM63B27272P,2024-05-07,Community Resource Centre,Powell River,Fentanyl,Opioid,37.0
Interior Health,TJBBPVDHBJKQ,2024-05-14,ASK Wellness (433 Tranquille),Kamloops,Down (Unknown Opioid),Opioid,18.1
Interior Health,X6N66AKDF73G,2024-05-14,ASK Wellness (433 Tranquille),Kamloops,Down (Unknown Opioid),Opioid,20.6
Fraser Health,2Y3GQPCA8F2N,2024-05-01,SafePoint,Surrey,Down (Unknown Opioid),Opioid,19.5
Interior Health,WYG39EJ4WZ2W,2024-05-02,ANKORS (Nelson),Nelson,Down (Unknown Opioid),Opioid,13.8
Vancouver Coastal,W6R4GFGYPVZE,2024-05-07,Community Resource Centre,Powell River,Fentanyl,Opioid,14.2
Vancouver Coastal,RP7FCUC8XPH2,2024-05-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.6
Interior Health,Q4GTDQAFP49P,2024-05-08,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,23.4
Northern Health,Z9944A3ZMXJZ,2024-05-09,POUNDS,Prince George,Down (Unknown Opioid),Opioid,17.5
Vancouver Coastal,TKD2TETKWBG9,2024-05-09,Community Resource Centre,Powell River,Fentanyl,Opioid,8.8
Vancouver Coastal,9RC6BJ2KDJAE,2024-05-10,Supportive Housing,Powell River,Down (Unknown Opioid),Opioid,22.1
Island Health,AJ3QZYF74VEN,2024-05-13,CMHA (Albert St.),Nanaimo,Fentanyl,Opioid,7.2
Island Health,CKD9P42BDT77,2024-05-13,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,11.9
Island Health,VTMUD8BANKET,2024-05-13,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,8.5
Vancouver Coastal,TFXZT8T7HXHH,2024-05-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,41.3
Vancouver Coastal,WPYTWQDUQVUF,2024-05-14,Community Resource Centre,Powell River,Fentanyl,Opioid,15.1
Vancouver Coastal,PRCPFR3D6GRQ,2024-05-15,Insite,Vancouver,Down (Unknown Opioid),Opioid,21.7
Vancouver Coastal,9REYVT7RUAXZ,2024-05-15,Community Resource Centre,Powell River,Fentanyl,Opioid,9.2
Fraser Health,WMZE4Z7BKVAB,2024-05-15,Lookout Society Red Lion,Abbotsford,Down (Unknown Opioid),Opioid,7.8
Vancouver Coastal,2UCZ9DMM6DV2,2024-05-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,8.1
Fraser Health,TNYWY28ERNQD,2024-05-17,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,33.2
Vancouver Coastal,MKAUY3TA9E2H,2024-05-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.2
Vancouver Coastal,V9VJRCGQB7NW,2024-05-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.2
Fraser Health,MT7T7U8QQ2AG,2024-05-19,MCS The Haven,Mission,Down (Unknown Opioid),Opioid,20.1
Interior Health,FV9ZT8FG3WKE,2024-05-21,ANKORS (Grand Forks),Grand Forks,Down (Unknown Opioid),Opioid,15.7
Interior Health,GPQBE9MKRGPG,2024-05-21,ANKORS (Grand Forks),Grand Forks,Down (Unknown Opioid),Opioid,20.5
Interior Health,VWPE772VAK3B,2024-05-21,ANKORS (Grand Forks),Grand Forks,Down (Unknown Opioid),Opioid,17.2
Fraser Health,7Q7UREUH6UC4,2024-05-22,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,18.8
Vancouver Coastal,ZKPRN8HUZ4UG,2024-05-22,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,21.8
Interior Health,U9DXXX3Y9BUM,2024-05-22,ANKORS Mobile (Castlegar),Castlegar,Down (Unknown Opioid),Opioid,14.8
Fraser Health,8M3HXDD46Q8J,2024-05-24,SafePoint,Surrey,Down (Unknown Opioid),Opioid,20.0
Interior Health,NZXEYTHGJ3PH,2024-05-29,Living Positive Resource Centre,Kelowna,Fentanyl,Opioid,17.2
Vancouver Coastal,Q93DXHKUAQ2N,2024-05-31,BCCSU Conference 2024,Vancouver,Down (Unknown Opioid),Opioid,20.2
Vancouver Coastal,WPM76X8PTWWB,2024-05-31,GYDT (West),Vancouver,Fentanyl,Opioid,27.9
Fraser Health,FZMYCAB9MG9H,2024-05-22,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,12.3
Fraser Health,AEC6NVFBTAMR,2024-05-28,Foxglove Housing,Surrey,Fentanyl,Opioid,14.9
Interior Health,FXW7QBQUZTEV,2024-05-02,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,12.2
Vancouver Coastal,P7HFW69Z9ZMT,2024-05-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.0
Interior Health,APVAABAUZA9B,2024-05-02,ANKORS (Nelson),Nelson,Down (Unknown Opioid),Opioid,16.7
Vancouver Coastal,UCRYV98ZTMCM,2024-05-02,Insite,Vancouver,Down (Unknown Opioid),Opioid,26.0
Northern Health,V82B8E39TZXM,2024-05-10,POUNDS,Prince George,Heroin,Opioid,15.8
Northern Health,CDZTAU8ZUDZF,2024-05-10,POUNDS,Prince George,Down (Unknown Opioid),Opioid,19.2
Northern Health,Z38DCWN7UYWE,2024-05-10,POUNDS,Prince George,Down (Unknown Opioid),Opioid,27.5
Interior Health,K7VEXKVBHDDB,2024-05-14,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,19.4
Vancouver Coastal,98ZJTKYPUTJ7,2024-05-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.8
Vancouver Coastal,PWQEQ4M6W4FX,2024-05-15,Insite,Vancouver,Down (Unknown Opioid),Opioid,20.6
Interior Health,C8F2RZNUME2P,2024-05-18,ANKORS (Nelson),Nelson,Down (Unknown Opioid),Opioid,15.6
Fraser Health,MBXRN97F4HZZ,2024-05-21,Food for the Soul,Maple Ridge,Down (Unknown Opioid),Opioid,22.5
Fraser Health,3N73WHCJBFG3,2024-05-22,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,17.2
Vancouver Coastal,EKK3F7G9C7KV,2024-05-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.9
Fraser Health,KY4UHUC47BCW,2024-05-28,Purpose Society,New Westminster,Fentanyl,Opioid,29.4
Vancouver Coastal,X984VBHCZV6T,2024-05-29,Insite,Vancouver,Down (Unknown Opioid),Opioid,49.3
Fraser Health,H49M4Q4RUDHX,2024-05-31,Lookout Society Cole Starnes,Abbotsford,Down (Unknown Opioid),Opioid,25.9
Island Health,BQZ6CMTMGJ8Y,2024-05-30,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,16.2
Vancouver Coastal,68EZJGZWX8XW,2024-05-31,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.5
Vancouver Coastal,VEJEFJMKTWFV,2024-05-29,Community Resource Centre,Powell River,Fentanyl,Opioid,26.9
Northern Health,XTGPVWM8ZH9D,2024-05-29,POUNDS,Prince George,Down (Unknown Opioid),Opioid,17.0
Interior Health,GNA3BFNWHUDW,2024-05-29,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,16.1
Vancouver Coastal,MNE27V8G3CYZ,2024-05-29,Community Resource Centre,Powell River,Fentanyl,Opioid,30.2
Vancouver Coastal,GJTDMCDZA2YT,2024-05-29,Community Resource Centre,Powell River,Fentanyl,Opioid,19.5
Vancouver Coastal,3Q3AKGWKCKB7,2024-05-29,Community Resource Centre,Powell River,Fentanyl,Opioid,28.4
Interior Health,3KK4XTKBCN7J,2024-05-29,ANKORS Mobile (Trail),Trail,Down (Unknown Opioid),Opioid,14.6
Vancouver Coastal,V7VV9U3CJ7WM,2024-05-28,Insite,Vancouver,Down (Unknown Opioid),Opioid,20.6
Vancouver Coastal,YQ3262ZQYZ23,2024-05-28,Insite,Vancouver,Down (Unknown Opioid),Opioid,6.8
Vancouver Coastal,BFNWETFHJY2F,2024-05-28,Insite,Vancouver,Down (Unknown Opioid),Opioid,20.4
Fraser Health,9VAY2EJUYWC8,2024-05-24,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,20.2
Vancouver Coastal,U93H6B266QR3,2024-05-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.5
Vancouver Coastal,Q2TXQTWAKKBP,2024-05-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.4
Vancouver Coastal,CUDECFBATDWK,2024-05-26,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.7
Vancouver Coastal,RTV7RFRR2P2V,2024-05-21,Insite,Vancouver,Down (Unknown Opioid),Opioid,23.0
Interior Health,QWU9HWZZKXFX,2024-05-21,ANKORS (Grand Forks),Grand Forks,Down (Unknown Opioid),Opioid,15.1
Interior Health,UNW7DHR3G3PJ,2024-05-21,ANKORS (Grand Forks),Grand Forks,Down (Unknown Opioid),Opioid,12.2
Interior Health,E93UR8ZHV3VZ,2024-05-17,Cornerstone Shelter,Kelowna,Down (Unknown Opioid),Opioid,12.7
Vancouver Coastal,JD2U4ZZ7JZT9,2024-05-17,Squamish OPS,Squamish,Fentanyl,Opioid,20.9
Fraser Health,7U9JDY7Y22J2,2024-05-17,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,12.6
Island Health,FZCYEHBRBDDG,2024-05-20,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,6.1
Vancouver Coastal,A9FZHGHFYFGV,2024-05-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.5
Vancouver Coastal,D46842Y7X99D,2024-05-17,Insite,Vancouver,Down (Unknown Opioid),Opioid,20.3
Fraser Health,9ZZGZXUJGE8K,2024-05-17,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,47.0
Vancouver Coastal,Y327CXA3234K,2024-05-16,Insite,Vancouver,Down (Unknown Opioid),Opioid,11.8
Vancouver Coastal,Q8KDZA8FYU9X,2024-05-17,Squamish OPS,Squamish,Fentanyl,Opioid,21.1
Vancouver Coastal,4XUM7TGQEWCH,2024-05-17,Squamish OPS,Squamish,Fentanyl,Opioid,19.8
Fraser Health,XQKBT9MBEVN2,2024-05-17,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,21.1
Vancouver Coastal,AKVGQVH2MYFW,2024-05-15,Insite,Vancouver,Down (Unknown Opioid),Opioid,20.9
Northern Health,Y2223DEG6R23,2024-05-16,POUNDS,Prince George,Down (Unknown Opioid),Opioid,17.6
Vancouver Coastal,KZHHJDR68PPR,2024-05-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.3
Fraser Health,VEA7TM8PFYPR,2024-05-15,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,17.0
Vancouver Coastal,6RHNPAMCMR8G,2024-05-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.6
Fraser Health,MXBHQQKMG8GG,2024-05-10,Lookout Society Cole Starnes,Abbotsford,Down (Unknown Opioid),Opioid,22.4
Vancouver Coastal,98H9A7J6NGKA,2024-05-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.7
Fraser Health,6HJAPJ92E6XA,2024-05-08,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,36.0
Interior Health,NN4RXRTXFCEN,2024-05-07,Cornerstone Shelter,Kelowna,Down (Unknown Opioid),Opioid,33.1
Vancouver Coastal,WTUZHMQCFA76,2024-05-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.9
Interior Health,JYU3XUY3K37H,2024-05-08,Living Positive Resource Centre,Kelowna,Down (Unknown Opioid),Opioid,20.8
Interior Health,FJJJ3JTBWEK8,2024-05-07,ANKORS (Grand Forks),Grand Forks,Down (Unknown Opioid),Opioid,15.3
Vancouver Coastal,TPKUMRMHDANM,2024-05-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.1
Fraser Health,WFNADND3RCEH,2024-05-04,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,21.6
Vancouver Coastal,VY8ADWXURY74,2024-05-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.2
Vancouver Coastal,YF2MTTFENHY6,2024-05-03,Insite,Vancouver,Down (Unknown Opioid),Opioid,28.3
Vancouver Coastal,MNPTMYXUWTU2,2024-05-01,Insite,Vancouver,Down (Unknown Opioid),Opioid,27.0
Fraser Health,K33PK2EFUBEE,2024-05-03,Abby Drug War Survivors (NOMAD),Abbotsford,Down (Unknown Opioid),Opioid,9.6
Vancouver Coastal,CCNKDWQYZU6K,2024-05-28,Insite,Vancouver,Down (Unknown Opioid),Opioid,5.8
Vancouver Coastal,V7CTYDYAAXPC,2024-05-27,Insite,Vancouver,Down (Unknown Opioid),Opioid,8.5
Vancouver Coastal,EBDBY4EWZH94,2024-05-24,Insite,Vancouver,Down (Unknown Opioid),Opioid,7.4
Vancouver Coastal,KEJ7WWACQU4M,2024-05-24,Insite,Vancouver,Down (Unknown Opioid),Opioid,8.9
Vancouver Coastal,GBBAATQGR4Z6,2024-05-21,Insite,Vancouver,Down (Unknown Opioid),Opioid,12.3
Vancouver Coastal,MMYJ46RWUAB7,2024-05-21,Insite,Vancouver,Down (Unknown Opioid),Opioid,6.0
Northern Health,NUTNU6VR6P2G,2024-05-15,Prince George Needle Exchange,Prince George,Down (Unknown Opioid),Opioid,21.2
Vancouver Coastal,KMBV6YUYBVJW,2024-05-16,Community Resource Centre,Powell River,Fentanyl,Opioid,14.9
Northern Health,GRU993AT7N9M,2024-05-10,POUNDS,Prince George,Down (Unknown Opioid),Opioid,16.6
Vancouver Coastal,F8W22R7KVV2U,2024-05-07,Insite,Vancouver,Down (Unknown Opioid),Opioid,17.2
Vancouver Coastal,GW7VXNZ2HQG8,2024-05-07,Insite,Vancouver,Down (Unknown Opioid),Opioid,15.3
Vancouver Coastal,MW6KKDHFKJFD,2024-05-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.5
Vancouver Coastal,AHD4PMGEC7JR,2024-05-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.3
Vancouver Coastal,Y4AHQD93TFG3,2024-05-03,Insite,Vancouver,Down (Unknown Opioid),Opioid,11.7
Northern Health,F6UBX7GQ48VB,2024-05-09,Prince George Needle Exchange,Prince George,Down (Unknown Opioid),Opioid,19.9
Interior Health,TWDAJXDTZY6D,2024-05-07,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,15.0
Interior Health,ZA6YMDZKQPH6,2024-05-08,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,15.6
Interior Health,FCR48J8YFH9F,2024-05-06,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,17.5
Vancouver Coastal,9VTT7CJATZFU,2024-05-03,Insite,Vancouver,Down (Unknown Opioid),Opioid,22.2
Vancouver Coastal,7Z4PR97QKKXD,2024-05-01,Insite,Vancouver,Down (Unknown Opioid),Opioid,12.1
Interior Health,DYUQ6CCA8WWK,2024-05-02,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,27.4
Interior Health,MJDK9Y2APWPD,2024-05-17,Cornerstone Shelter,Kelowna,Down (Unknown Opioid),Opioid,26.6
Fraser Health,A9XMQERHB4KE,2024-05-10,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,35.4
Vancouver Coastal,T78QF9N8FDRZ,2024-05-14,Insite,Vancouver,Down (Unknown Opioid),Opioid,37.1
Fraser Health,N6UFQBKQFEQ6,2024-05-24,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,14.2
Northern Health,UT62QP4E4GQ2,2024-05-17,POUNDS,Prince George,Down (Unknown Opioid),Opioid,30.4
Fraser Health,Y4KFCJT4TQVH,2024-05-17,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,25.0
Interior Health,EUXP6JXDKB23,2024-05-16,Living Positive Resource Centre,Kelowna,Down (Unknown Opioid),Opioid,18.3
Vancouver Coastal,7GVKXHXMQNHU,2024-05-31,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.4
Island Health,WMHCTGZZWFP6,2024-05-31,CMHA (Albert St.),Nanaimo,Fentanyl,Opioid,8.5
Interior Health,9WWM4V7EMC3Y,2024-05-28,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,12.1
Vancouver Coastal,3TWPFW8UD6XK,2024-05-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.2
Fraser Health,VKF7ZMQ7K3TA,2024-05-27,Purpose Society,New Westminster,Fentanyl,Opioid,17.4
Vancouver Coastal,JXHEAB8U3AA6,2024-05-14,Insite,Vancouver,Down (Unknown Opioid),Opioid,11.4
Fraser Health,PXEUNBXKH4AK,2024-05-13,Public Health Unit (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,25.1
Vancouver Coastal,UDH9A62QVA2R,2024-05-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.9
Vancouver Coastal,EMDFQABWKKUH,2024-05-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.6
Vancouver Coastal,77BD3JR4JM3T,2024-05-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.3
Northern Health,EK4ETGRAZPN2,2024-05-23,POUNDS,Prince George,Down (Unknown Opioid),Opioid,27.6
Fraser Health,CVZKXWNQ4JEG,2024-05-25,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,21.5
Fraser Health,CWVJPTTQMAFR,2024-05-21,Food for the Soul,Maple Ridge,Down (Unknown Opioid),Opioid,16.0
Fraser Health,8UTDW6WXA9CG,2024-05-15,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,10.7
Fraser Health,K8THF9KCHK4H,2024-05-24,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,37.7
Interior Health,GEMCW9JYC89K,2024-05-08,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,18.8
Vancouver Coastal,UG3AZG4ZRWZZ,2024-05-24,Insite,Vancouver,Down (Unknown Opioid),Opioid,15.5
Island Health,GVKDWAKARFD7,2024-05-31,CMHA (Albert St.),Nanaimo,Fentanyl,Opioid,15.7
Island Health,MKUZZD9DN6XQ,2024-05-29,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,7.6
Vancouver Coastal,FP4CYWHXYYQY,2024-05-28,GYDT (West),Vancouver,Fentanyl,Opioid,67.6
Island Health,HGXY9RFKX4W7,2024-05-28,CMHA (Albert St.),Nanaimo,Fentanyl,Opioid,14.7
Vancouver Coastal,6FB478934879,2024-05-28,GYDT (West),Vancouver,Fentanyl,Opioid,72.2
Vancouver Coastal,MEMDJEW2R2DP,2024-05-17,Squamish OPS,Squamish,Fentanyl,Opioid,23.4
Interior Health,W6BAW7W999DF,2024-05-15,ASK Wellness (433 Tranquille),Kamloops,Down (Unknown Opioid),Opioid,18.6
Vancouver Coastal,CMF4Q8CDX2A9,2024-05-13,Community Resource Centre,Powell River,Fentanyl,Opioid,20.1
Island Health,EH9CA97KYJE4,2024-05-13,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,16.6
Vancouver Coastal,ERDXPH74E7XT,2024-05-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.1
Interior Health,VA9F9M4GVA7G,2024-05-10,Living Positive Resource Centre,Kelowna,Down (Unknown Opioid),Opioid,21.4
Island Health,MNWWTRYFTQQZ,2024-05-03,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,4.5
Vancouver Coastal,RZ3QQRQNJDND,2024-05-02,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,66.8
Vancouver Coastal,93ZCNK4NEXFT,2024-05-02,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,69.2
Vancouver Coastal,FBAVR76CCE44,2024-05-02,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,70.4
Vancouver Coastal,DXFXG2AMJEZX,2024-05-01,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,58.8
Vancouver Coastal,7P6D48DR6DWN,2024-05-01,Insite,Vancouver,Down (Unknown Opioid),Opioid,25.0
Vancouver Coastal,4DGZV4UE3A3F,2024-05-01,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,68.8
Vancouver Coastal,C6UZNV68KCFR,2024-05-06,Insite,Vancouver,Down (Unknown Opioid),Opioid,20.9
Vancouver Coastal,2UFFNBRBPCMC,2024-05-05,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,66.8
Vancouver Coastal,QYHVMEXX929P,2024-05-08,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,59.4
Vancouver Coastal,XYCFGU4NZGEN,2024-05-08,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,60.9
Interior Health,TUV6V2CP3JP4,2024-05-08,Living Positive Resource Centre,Kelowna,Fentanyl,Opioid,60.7
Vancouver Coastal,YBTA82AQVHE8,2024-05-08,GYDT (West),Vancouver,Down (Unknown Opioid),Opioid,60.6
Vancouver Coastal,R9KYG9943CJW,2024-05-07,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,61.6
Interior Health,6M9DWK2KNNTN,2024-05-07,ANKORS (Grand Forks),Grand Forks,Down (Unknown Opioid),Opioid,15.7
Vancouver Coastal,NUJPUDHV34ZU,2024-05-07,Insite,Vancouver,Down (Unknown Opioid),Opioid,62.5
Vancouver Coastal,ZYYNW7TTRKE3,2024-05-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,71.4
