Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Fraser Health,YPENX8EBDQJB,2023-02-13,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,26.9
Vancouver Coastal,PEHYYWBMHPZR,2023-02-13,Insite,Vancouver,Fentanyl,Opioid,18.4
Vancouver Coastal,J9NG2E2DGVFT,2023-02-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.7
Vancouver Coastal,2RQUH72GM7FR,2023-02-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,29.7
Vancouver Coastal,ZZ36T6ZT3VCC,2023-02-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.5
Vancouver Coastal,B39H96H9RRWU,2023-02-13,Insite,Vancouver,Fentanyl,Opioid,11.3
Vancouver Coastal,KXFKJ8D9QTUG,2023-02-13,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,65.1
Vancouver Coastal,4CCJCHWCXF3W,2023-02-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.5
Fraser Health,QFMH82JDAXZV,2023-02-12,The Haven,Mission,Down (Unknown Opioid),Opioid,18.3
Vancouver Coastal,622GKTGBN973,2023-02-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.0
Vancouver Coastal,GNYJMQCQKMMC,2023-02-12,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,69.8
Vancouver Coastal,2D6HNDQHQJ4U,2023-02-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.2
Island Health,YQZ3QBGR7QGZ,2023-02-11,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,21.8
Island Health,NTPG9VQYMJEB,2023-02-11,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,12.2
Vancouver Coastal,84YGD3YT4TCQ,2023-02-10,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,60.0
Fraser Health,7KT6CDEN4PWH,2023-02-10,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,38.6
Fraser Health,H2JPEPHWFUVE,2023-02-10,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,14.1
Fraser Health,WCX2QZ6ZPX6V,2023-02-10,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,14.2
Fraser Health,7MPMNN63BX3B,2023-02-10,Lookout Society Riverside,Abbotsford,Down (Unknown Opioid),Opioid,8.7
Fraser Health,9FWWF6FDW8KQ,2023-02-10,Lookout Society Riverside,Abbotsford,Down (Unknown Opioid),Opioid,15.5
Vancouver Coastal,6KXJFD66DKXK,2023-02-10,Insite,Vancouver,Fentanyl,Opioid,5.2
Interior Health,C947K7XVTAZV,2023-02-10,ASK Wellness (433 Tranquille),Kamloops,Fentanyl,Opioid,15.7
Interior Health,HMB7WKQ7DT7W,2023-02-10,ASK Wellness (433 Tranquille),Kamloops,Fentanyl,Opioid,18.7
Vancouver Coastal,PBU8N2NAAW8N,2023-02-09,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,65.0
Island Health,MQWT6FXUWVTE,2023-02-09,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,10.6
Fraser Health,RCXAGZKNTW8H,2023-02-09,Outreach Hub,Burnaby,Down (Unknown Opioid),Opioid,24.8
Fraser Health,W8ZQ8UB7WH93,2023-02-09,Outreach Hub,Burnaby,Down (Unknown Opioid),Opioid,51.5
Vancouver Coastal,WNH7U9W8CBYX,2023-02-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.3
Fraser Health,4ZJYFN7M4BTU,2023-02-09,Outreach Hub,Burnaby,Fentanyl,Opioid,57.1
Vancouver Coastal,D4YMTEE78TV6,2023-02-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.1
Vancouver Coastal,CD7WAE3QMQJJ,2023-02-09,Insite,Vancouver,Fentanyl,Opioid,12.1
Vancouver Coastal,GVC6TBXYYKMR,2023-02-09,Insite,Vancouver,Fentanyl,Opioid,27.6
Vancouver Coastal,U9KWKN284VRU,2023-02-09,Insite,Vancouver,Fentanyl,Opioid,29.4
Vancouver Coastal,YAXRDMNFTDJW,2023-02-09,Insite,Vancouver,Fentanyl,Opioid,22.0
Vancouver Coastal,W7WB3E33QP8M,2023-02-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.8
Vancouver Coastal,7UYTZJWNKP4N,2023-02-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.8
Vancouver Coastal,BQPRAFMVQHVU,2023-02-09,Insite,Vancouver,Fentanyl,Opioid,19.6
Vancouver Coastal,DCBQVYXZURT2,2023-02-09,Insite,Vancouver,Fentanyl,Opioid,13.4
Northern Health,YN9T27X29DY2,2023-02-09,POUNDS,Prince George,Down (Unknown Opioid),Opioid,23.9
Vancouver Coastal,Z7CVMCPZFZVJ,2023-02-09,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,41.6
Vancouver Coastal,UTZCVWRTYWCW,2023-02-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,33.3
Vancouver Coastal,2TY7FY432QCF,2023-02-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.9
Vancouver Coastal,8ZFR7XTJYPZK,2023-02-09,Insite,Vancouver,Fentanyl,Opioid,63.3
Vancouver Coastal,3WUUPWRCXVDB,2023-02-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.7
Vancouver Coastal,CGCZGQ7QFR3K,2023-02-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.4
Vancouver Coastal,MVAC6X4WBN4Y,2023-02-09,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,46.8
Fraser Health,4PN8UJVDXMPB,2023-02-09,Outreach Hub,Burnaby,Fentanyl,Opioid,16.8
Vancouver Coastal,9BMPU4WJ3492,2023-02-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.6
Interior Health,AZRJM2M36K3A,2023-02-08,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,20.0
Vancouver Coastal,CUCP4E7KQ36U,2023-02-08,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,32.7
Island Health,44TGKDBDVAAJ,2023-02-08,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,25.2
Fraser Health,RC8699MQ2PXK,2023-02-08,Pacific Community Resources Society,Chilliwack,Down (Unknown Opioid),Opioid,10.5
Island Health,6V3CW6EZNCCU,2023-02-08,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,7.6
Island Health,TVX8X9YK98BD,2023-02-08,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,14.1
Fraser Health,3BBD2RM7RE2W,2023-02-08,Ruth and Naomi's Mission,Chilliwack,Down (Unknown Opioid),Opioid,20.3
Fraser Health,YTJ66JU46T6Y,2023-02-08,Ruth and Naomi's Mission,Chilliwack,Down (Unknown Opioid),Opioid,12.7
Vancouver Coastal,VRR72KTKDGU6,2023-02-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.6
Interior Health,4TTZ7CQF9YZG,2023-02-08,Outreach Urban Health,Kelowna,Fentanyl,Opioid,16.4
Island Health,8GE7D7G88N97,2023-02-08,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,17.9
Vancouver Coastal,46HRT9DZJ8WF,2023-02-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.6
Vancouver Coastal,WK2QHNMFCTW4,2023-02-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.0
Fraser Health,KDXPQPJZG97G,2023-02-08,Pacific Community Resources Society,Chilliwack,Down (Unknown Opioid),Opioid,14.9
Vancouver Coastal,G9X7Z2CXM929,2023-02-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.7
Vancouver Coastal,3JGQJFRYDA7V,2023-02-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.4
Vancouver Coastal,9FPXR7TT6QK2,2023-02-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.5
Island Health,U9N4MRGFK79D,2023-02-07,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,8.9
Island Health,JP9CQ7VUKCWK,2023-02-07,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,7.2
Island Health,WF2BPCRE6GXK,2023-02-07,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,6.8
Vancouver Coastal,HJ27V7T7QWRH,2023-02-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.4
Vancouver Coastal,RAT8KB2MKFTW,2023-02-07,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,26.8
Interior Health,ZQZGJ9UHAK46,2023-02-07,Vernon MHSU,Vernon,Down (Unknown Opioid),Opioid,4.8
Interior Health,G32T67QU9B2V,2023-02-07,Vernon MHSU,Vernon,Down (Unknown Opioid),Opioid,12.7
Island Health,D7DB9JJX7TQG,2023-02-07,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,8.3
Island Health,UFZDJM3EEMRE,2023-02-07,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,15.8
Vancouver Coastal,VVNFFXK7929K,2023-02-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.8
Vancouver Coastal,6AD7R33QQQR6,2023-02-07,Insite,Vancouver,Fentanyl,Opioid,22.4
Vancouver Coastal,EHB6PXF3F4H4,2023-02-07,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,71.5
Vancouver Coastal,HG2C3XJDKKKD,2023-02-07,Insite,Vancouver,Fentanyl,Opioid,16.7
Vancouver Coastal,DB3A6QMA7YH4,2023-02-07,Insite,Vancouver,Fentanyl,Opioid,14.6
Vancouver Coastal,WM2D3CYPTF2Z,2023-02-07,Insite,Vancouver,Fentanyl,Opioid,15.8
Vancouver Coastal,KCHNB9R7FWEG,2023-02-07,Insite,Vancouver,Fentanyl,Opioid,24.1
Vancouver Coastal,Q8B4J3PDH2ED,2023-02-07,Insite,Vancouver,Fentanyl,Opioid,19.7
Island Health,FWRBF9WMDWH9,2023-02-07,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,6.0
Vancouver Coastal,QGVXEDX4EG9F,2023-02-07,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,71.7
Vancouver Coastal,Q8PNHNE7RJZC,2023-02-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.4
Vancouver Coastal,BBEZ9W44XD84,2023-02-07,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,71.8
Vancouver Coastal,MA8T2V8E2MJB,2023-02-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,37.5
Vancouver Coastal,4U3VVE2Q29ZN,2023-02-06,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,21.4
Interior Health,P8MG4HYJVW8T,2023-02-06,Burdock House (Penticton),Penticton,Fentanyl,Opioid,12.3
Interior Health,3W7WFEGBWJE2,2023-02-06,ANKORS (Nelson),Nelson,Fentanyl,Opioid,9.7
Fraser Health,3HUKKPFWJMKV,2023-02-06,Public Health Unit Chilliwack,Chilliwack,Down (Unknown Opioid),Opioid,8.8
Fraser Health,KCQMT8NXFE4N,2023-02-06,Public Health Unit Chilliwack,Chilliwack,Down (Unknown Opioid),Opioid,6.3
Vancouver Coastal,NZ7N82VJYTZY,2023-02-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.4
Vancouver Coastal,TADTZXDWRW6B,2023-02-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.2
Vancouver Coastal,TNUNVJWZJNC4,2023-02-06,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,15.2
Vancouver Coastal,4DBAN4UGWU4C,2023-02-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.1
Vancouver Coastal,Z6G77BYWE29B,2023-02-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,9.1
Vancouver Coastal,8A2EBQTAF8WP,2023-02-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.6
Vancouver Coastal,YBNJKNBVUD8D,2023-02-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.5
Vancouver Coastal,VMAX6WN6BF2T,2023-02-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,30.0
Vancouver Coastal,MMMK2CD6JG2R,2023-02-05,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,57.6
Vancouver Coastal,PEJAQBCXANTX,2023-02-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.8
Fraser Health,HYYC6ZP4JWFE,2023-02-05,The Haven,Mission,Down (Unknown Opioid),Opioid,17.8
Vancouver Coastal,BBMCQZVDUTHF,2023-02-05,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,53.9
Vancouver Coastal,GHU4AR9U4FEB,2023-02-04,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.1
Island Health,KRZJVTVNRV3Y,2023-02-04,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,8.5
Island Health,EXPA6768EN7F,2023-02-04,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,10.6
Island Health,K9VJBBDZKPBG,2023-02-04,CMHA,Nanaimo,Fentanyl,Opioid,59.7
Vancouver Coastal,JD346U7G6BEM,2023-02-04,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.6
Fraser Health,8XYQJHP7X8PE,2023-02-04,Purpose Society,New Westminster,Fentanyl,Opioid,19.2
Fraser Health,9CAD6P9DQ2U9,2023-02-04,Purpose Society,New Westminster,Fentanyl,Opioid,12.3
Vancouver Coastal,J9K8HBY69YXA,2023-02-04,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,13.4
Fraser Health,9JV864HFC3H6,2023-02-03,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,14.7
Interior Health,RPXME77EB227,2023-02-03,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,20.0
Fraser Health,48T949TPMBK6,2023-02-03,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,9.9
Vancouver Coastal,QP3DTBAP6PTP,2023-02-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,37.6
Vancouver Coastal,P79P8J4ZYYPW,2023-02-03,Insite,Vancouver,Fentanyl,Opioid,4.6
Vancouver Coastal,KXXEXE9JMUHQ,2023-02-03,Insite,Vancouver,Fentanyl,Opioid,16.4
Fraser Health,6ZB48H3FBYVT,2023-02-03,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,13.6
Fraser Health,FMUWPPXJE2XJ,2023-02-03,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,39.3
Interior Health,C6BB9VXYNB9N,2023-02-03,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,19.6
Vancouver Coastal,P2DMTNTY34VB,2023-02-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.9
Vancouver Coastal,NDZGQQCHWDK3,2023-02-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.8
Vancouver Coastal,AZ6BQQCZ7WUC,2023-02-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.1
Fraser Health,Q3VTBXDG246F,2023-02-03,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,8.3
Fraser Health,874JYBAR7AKX,2023-02-03,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,21.3
Vancouver Coastal,F4VBHR4BE3AY,2023-02-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.0
Vancouver Coastal,TZV8DWUX6WJY,2023-02-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,66.3
Interior Health,49K9FUQDPP6P,2023-02-03,Martin St Outreach Centre OPS,Penticton,Fentanyl,Opioid,16.2
Interior Health,W7T22P98PWXP,2023-02-03,Martin St Outreach Centre OPS,Penticton,Fentanyl,Opioid,17.1
Vancouver Coastal,7TEFBYUURMR4,2023-02-03,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,44.4
Island Health,EQREMX69V83D,2023-02-03,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,5.9
Island Health,FK7RXEWJZ6PP,2023-02-03,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,11.8
Vancouver Coastal,TGTN63VU3FC7,2023-02-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.3
Vancouver Coastal,M8WKMETMP7G9,2023-02-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,46.1
Fraser Health,MWBK3NCYRWUY,2023-02-03,Gordon Shelter,Coquitlam,Fentanyl,Opioid,32.3
Fraser Health,9A9ENN9J4TEJ,2023-02-03,Lookout Society Riverside,Abbotsford,Down (Unknown Opioid),Opioid,50.5
Fraser Health,AXRR4XYKARYD,2023-02-03,Lookout Society Riverside,Abbotsford,Down (Unknown Opioid),Opioid,45.5
Vancouver Coastal,VJ2XZ6APJZFA,2023-02-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,9.2
Vancouver Coastal,C7VW34XAA7VJ,2023-02-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,6.8
Interior Health,NNWKMMNX3KBH,2023-02-03,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,18.8
Fraser Health,XPWUX4E9GEJT,2023-02-03,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,23.4
Vancouver Coastal,48AD7MRKK6F9,2023-02-03,Insite,Vancouver,Fentanyl,Opioid,18.2
Fraser Health,EZMDP46463Z6,2023-02-03,Lookout Society Riverside,Abbotsford,Down (Unknown Opioid),Opioid,47.2
Fraser Health,WMKQ8BHBHKVJ,2023-02-03,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,36.9
Vancouver Coastal,38KFKG77KXPK,2023-02-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,72.1
Vancouver Coastal,KQN2BZG6UAHC,2023-02-03,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,57.3
Vancouver Coastal,DUWEKA3JGM3E,2023-02-02,Insite,Vancouver,Fentanyl,Opioid,18.0
Vancouver Coastal,MCA2HTW9MN72,2023-02-02,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,56.8
Fraser Health,K9XEAGACHHWV,2023-02-02,Outreach Hub,Burnaby,Down (Unknown Opioid),Opioid,24.1
Vancouver Coastal,MYMX77ZNFQVX,2023-02-02,Insite,Vancouver,Fentanyl,Opioid,19.6
Vancouver Coastal,RNTU8RA6UDDD,2023-02-02,Insite,Vancouver,Fentanyl,Opioid,27.0
Vancouver Coastal,68HY7ZQXZBV8,2023-02-02,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,63.9
Interior Health,ZJCEYDXY2WBP,2023-02-02,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,20.5
Vancouver Coastal,QUZHTAZ4A6GW,2023-02-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.2
Vancouver Coastal,4K6VBR4YG2ZT,2023-02-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,29.2
Vancouver Coastal,FJQGUD7J8YUF,2023-02-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,29.9
Fraser Health,PBU8YKAP9DNF,2023-02-02,Outreach Hub,Burnaby,Down (Unknown Opioid),Opioid,16.0
Fraser Health,KVZ4CD3YYDY9,2023-02-01,SafePoint,Surrey,Down (Unknown Opioid),Opioid,27.6
Vancouver Coastal,V9Z6MQ7YQM3W,2023-02-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.6
Fraser Health,WAC8EDX6FDDT,2023-02-01,SafePoint,Surrey,Down (Unknown Opioid),Opioid,17.5
Vancouver Coastal,RDZWMHHQWUX3,2023-02-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.0
Vancouver Coastal,GFPPFZ2XVYV9,2023-02-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.4
Vancouver Coastal,UJKJPTAUA7KA,2023-02-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.6
Fraser Health,CDZVPCM3T7DA,2023-02-01,Ruth and Naomi's Mission,Chilliwack,Down (Unknown Opioid),Opioid,6.2
Fraser Health,URRV3P8997PR,2023-02-01,Ruth and Naomi's Mission,Chilliwack,Down (Unknown Opioid),Opioid,16.3
Fraser Health,3UU98CGGW3KB,2023-02-01,SafePoint,Surrey,Down (Unknown Opioid),Opioid,15.4
Fraser Health,NPZUH3PVB3BT,2023-02-01,SafePoint,Surrey,Down (Unknown Opioid),Opioid,26.3
Fraser Health,GQB24QC8E6M8,2023-02-01,Ruth and Naomi's Mission,Chilliwack,Down (Unknown Opioid),Opioid,13.5
Fraser Health,64Z3ECBYJ948,2023-02-01,SafePoint,Surrey,Down (Unknown Opioid),Opioid,16.1
Fraser Health,H7GN3PK2X2H6,2023-02-01,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,26.8
Fraser Health,KJ86QGGPPDHJ,2023-02-01,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,19.0
Fraser Health,R7GCFERQVPUK,2023-02-01,SafePoint,Surrey,Down (Unknown Opioid),Opioid,15.9
Fraser Health,VCWHVJG4VJBQ,2023-02-01,SafePoint,Surrey,Down (Unknown Opioid),Opioid,13.0
Fraser Health,YC8NRMCMY3TM,2023-02-01,SafePoint,Surrey,Down (Unknown Opioid),Opioid,25.3
Vancouver Coastal,RZYVQY2X2TMY,2023-02-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.3
Fraser Health,NNE9WMWH6EJQ,2023-02-01,Ruth and Naomi's Mission,Chilliwack,Down (Unknown Opioid),Opioid,15.4
Island Health,H7TZPFDMDTWA,2023-02-01,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,7.5
Vancouver Coastal,JCY6G7XPYHAN,2023-02-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.6
Island Health,YGQB3D7Q9C2W,2023-02-01,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,15.4
Vancouver Coastal,3XPXMDCT93GV,2023-02-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.1
Vancouver Coastal,H7MTF2WG2NQ8,2023-02-01,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,73.8
Vancouver Coastal,MN4KT9AD8YJW,2023-02-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.7
Vancouver Coastal,QQEWYNRFGD23,2023-02-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.6
Fraser Health,T6GUMA6UEG3U,2023-02-01,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,19.5
Fraser Health,6NVGJFF7KX3P,2023-02-01,Ruth and Naomi's Mission,Chilliwack,Down (Unknown Opioid),Opioid,16.8
Fraser Health,Q4HY4GPEUDX9,2023-02-01,Ruth and Naomi's Mission,Chilliwack,Down (Unknown Opioid),Opioid,17.8
Fraser Health,ZWFQQ2Y4BTY2,2023-02-01,Ruth and Naomi's Mission,Chilliwack,Down (Unknown Opioid),Opioid,16.3
