Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Interior Health,DDE4ABTHCE4F,2024-04-03,IH Lansdowne SCS,Kamloops,Down (Unknown Opioid),Opioid,10.2
Fraser Health,8A26JRWZ4UFU,2024-04-06,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,20.9
Vancouver Coastal,PE64BRR3GC48,2024-04-15,Insite,Vancouver,Down (Unknown Opioid),Opioid,14.1
Fraser Health,DY7K94AFAJK7,2024-04-22,Public Health Unit (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,22.6
Island Health,Q4W7VTEKAAH6,2024-04-22,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,5.0
Vancouver Coastal,PBRCE4QMXBNK,2024-04-26,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.1
Fraser Health,44VABGAPUG2Z,2024-04-30,Food for the Soul,Maple Ridge,Down (Unknown Opioid),Opioid,20.8
Fraser Health,U3FZT4HHQ3ZY,2024-04-30,Food for the Soul,Maple Ridge,Down (Unknown Opioid),Opioid,19.8
Fraser Health,6XMNRZR66DFX,2024-04-26,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,38.2
Island Health,UQQTZNGQ9PE9,2024-04-28,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,14.3
Northern Health,97VPTMMV4N63,2024-04-26,POUNDS,Prince George,Down (Unknown Opioid),Opioid,23.1
Vancouver Coastal,KZAH9HRTC9FN,2024-04-26,Insite,Vancouver,Down (Unknown Opioid),Opioid,17.2
Island Health,4GK6X9C7JUZ6,2024-04-22,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,9.3
Vancouver Coastal,ABDCPW9UVD7R,2024-04-25,Insite,Vancouver,Down (Unknown Opioid),Opioid,17.6
Vancouver Coastal,F962HV8VKQWD,2024-04-24,Insite,Vancouver,Down (Unknown Opioid),Opioid,19.8
Vancouver Coastal,W8D7NFYDJYYY,2024-04-26,Community Resource Centre,Powell River,Fentanyl,Opioid,17.4
Fraser Health,ZW3UMXX9PZH7,2024-04-17,SafePoint,Surrey,Down (Unknown Opioid),Opioid,25.6
Vancouver Coastal,JPH32Z7JMVJU,2024-04-18,Community Resource Centre,Powell River,Fentanyl,Opioid,31.8
Northern Health,QXFFBUBZZ36J,2024-04-18,POUNDS,Prince George,Down (Unknown Opioid),Opioid,17.9
Interior Health,WFWEXH64XHJ6,2024-04-08,ASK Wellness (433 Tranquille),Kamloops,Fentanyl,Opioid,24.8
Fraser Health,XNTH9P3U4CVV,2024-04-10,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,21.3
Island Health,VVTT6FP6E2FY,2024-04-02,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,8.7
Island Health,C8UA8QEVBUJR,2024-04-02,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,8.6
Vancouver Coastal,H72CMCNH3F3Z,2024-04-04,Insite,Vancouver,Down (Unknown Opioid),Opioid,22.2
Vancouver Coastal,QRY27FM3YM4K,2024-04-03,Insite,Vancouver,Down (Unknown Opioid),Opioid,28.5
Island Health,ZB7BCBZV4K8A,2024-04-15,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,5.1
Interior Health,JR3CYBV6DHYX,2024-04-17,ASK Wellness (433 Tranquille),Kamloops,Down (Unknown Opioid),Opioid,31.7
Vancouver Coastal,NBVATU3HNXTN,2024-04-23,Insite,Vancouver,Down (Unknown Opioid),Opioid,21.2
Fraser Health,K4TKUH7D4FZG,2024-04-03,SafePoint,Surrey,Down (Unknown Opioid),Opioid,20.3
Northern Health,CYFBQTFJ4CR8,2024-04-03,POUNDS,Prince George,Down (Unknown Opioid),Opioid,20.8
Fraser Health,4UB2QG2EDAX2,2024-04-03,SafePoint,Surrey,Down (Unknown Opioid),Opioid,22.6
Island Health,T6TGBBR6CGYU,2024-04-03,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,7.8
Northern Health,X4M63ZK3QXM4,2024-04-10,POUNDS,Prince George,Down (Unknown Opioid),Opioid,21.0
Vancouver Coastal,2ZZ33HPCNEDE,2024-04-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.5
Interior Health,8P6CB7T9AWE8,2024-04-03,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,16.7
Vancouver Coastal,NZY4ZP8BY4GB,2024-04-03,Insite,Vancouver,Down (Unknown Opioid),Opioid,37.8
Vancouver Coastal,WXHJYBB8UCMF,2024-04-03,Insite,Vancouver,Down (Unknown Opioid),Opioid,6.2
Vancouver Coastal,6G2N2Q8W92XR,2024-04-07,Community Resource Centre,Powell River,Fentanyl,Opioid,36.6
Fraser Health,3UG9AWDTPUPT,2024-04-06,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,20.8
Fraser Health,UFVUX9QFUB4C,2024-04-12,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,15.6
Vancouver Coastal,D4ARKG4UHBHN,2024-04-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,44.0
Northern Health,TAZVMMMABWKK,2024-04-17,Prince George Needle Exchange,Prince George,Down (Unknown Opioid),Opioid,20.1
Vancouver Coastal,QEFFAU6ANX4C,2024-04-17,Insite,Vancouver,Down (Unknown Opioid),Opioid,5.1
Vancouver Coastal,26433X7FPYZF,2024-04-17,Community Resource Centre,Powell River,Fentanyl,Opioid,51.7
Vancouver Coastal,XJG7QVA93PKC,2024-04-15,Insite,Vancouver,Down (Unknown Opioid),Opioid,23.4
Vancouver Coastal,3NZEQT6NRCUH,2024-04-15,Insite,Vancouver,Down (Unknown Opioid),Opioid,12.7
Vancouver Coastal,QAZUH4MFY9PP,2024-04-19,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.7
Vancouver Coastal,469D6ND34386,2024-04-19,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,8.0
Fraser Health,A7VK3GH73GE8,2024-04-17,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,22.9
Northern Health,QVPTENGWKVCZ,2024-04-24,Prince George Needle Exchange,Prince George,Down (Unknown Opioid),Opioid,14.1
Vancouver Coastal,UAQBDXNCH4WD,2024-04-24,Insite,Vancouver,Down (Unknown Opioid),Opioid,32.4
Vancouver Coastal,4NU9KAJC2VHY,2024-04-24,Insite,Vancouver,Down (Unknown Opioid),Opioid,35.1
Vancouver Coastal,GQNQNC3C3N9Y,2024-04-24,Insite,Vancouver,Down (Unknown Opioid),Opioid,12.6
Fraser Health,2VCHYY46C2TA,2024-04-27,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,22.3
Vancouver Coastal,REVACHQ2VDC6,2024-04-27,Community Resource Centre,Powell River,Fentanyl,Opioid,22.6
Vancouver Coastal,JK69NNPNGCVN,2024-04-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.5
Vancouver Coastal,MJP9EHFXWAFC,2024-04-29,Insite,Vancouver,Down (Unknown Opioid),Opioid,8.1
Vancouver Coastal,P7QAX9ZJ9BWU,2024-04-06,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,24.3
Vancouver Coastal,2DE43GRDMFM8,2024-04-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.0
Vancouver Coastal,QFAZ6R6QPA7C,2024-04-24,Insite,Vancouver,Down (Unknown Opioid),Opioid,30.0
Fraser Health,GZHFPVEYT78B,2024-04-26,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,27.2
Vancouver Coastal,EENYTD6JYR8A,2024-04-29,Insite,Vancouver,Down (Unknown Opioid),Opioid,6.8
Vancouver Coastal,2YJ9EHDM79JY,2024-04-12,Insite,Vancouver,Down (Unknown Opioid),Opioid,31.9
Fraser Health,3JW77WGNPCK7,2024-04-19,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,20.7
Island Health,G83PHZBF6RQ9,2024-04-28,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,9.4
Vancouver Coastal,B7KUT78GBHVK,2024-04-03,Insite,Vancouver,Down (Unknown Opioid),Opioid,4.7
Vancouver Coastal,4H4VQEY8QMTC,2024-04-04,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.2
Interior Health,GBBU4HM983JJ,2024-04-05,VEPAD,Vernon,Down (Unknown Opioid),Opioid,12.7
Vancouver Coastal,ERK6V788J86B,2024-04-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.9
Vancouver Coastal,77Y847MG3CEB,2024-04-06,Community Resource Centre,Powell River,Fentanyl,Opioid,25.0
Island Health,3UGJP32XM9Y4,2024-04-09,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,16.3
Fraser Health,T69H9FNZXUEY,2024-04-09,Lookout Society Red Lion,Abbotsford,Down (Unknown Opioid),Opioid,15.5
Vancouver Coastal,ZKKR38VUPHK4,2024-04-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.3
Fraser Health,3Y4VVKXRXN9C,2024-04-10,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,21.3
Interior Health,G6AQU4VX664Y,2024-04-11,Fairhaven,Penticton,Down (Unknown Opioid),Opioid,16.5
Vancouver Coastal,UMR3JC6QGPP7,2024-04-11,Insite,Vancouver,Down (Unknown Opioid),Opioid,15.9
Fraser Health,2VNKA3TD7GMG,2024-04-12,Abby Drug War Survivors (NOMAD),Abbotsford,Down (Unknown Opioid),Opioid,18.5
Vancouver Coastal,A6NTKG8UQHR4,2024-04-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,35.3
Vancouver Coastal,PMYNGKD8WFPG,2024-04-15,Insite,Vancouver,Down (Unknown Opioid),Opioid,9.2
Vancouver Coastal,G982A83T2VCX,2024-04-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,38.9
Vancouver Coastal,2T4ZTPK7EHHD,2024-04-19,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.2
Vancouver Coastal,63UW8Q27BZD6,2024-04-19,WCSS,Whistler,Down (Unknown Opioid),Opioid,18.3
Vancouver Coastal,XZ3GUUUYQUUR,2024-04-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.6
Interior Health,PB6UJCBMMTPH,2024-04-22,P+OPS Mobile (Penticton),Penticton,Down (Unknown Opioid),Opioid,19.8
Fraser Health,NCE4ZFKMQXVP,2024-04-22,Public Health Unit (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,24.3
Fraser Health,43YHUX7M278V,2024-04-22,Fraser Canyon Clinic (Hope),Hope,Down (Unknown Opioid),Opioid,30.4
Vancouver Coastal,RGR4MFJQFQJ6,2024-04-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.6
Vancouver Coastal,ETUZA8J8NEBP,2024-04-22,Insite,Vancouver,Down (Unknown Opioid),Opioid,34.6
Vancouver Coastal,C9ZNJGRZUJAN,2024-04-23,Insite,Vancouver,Down (Unknown Opioid),Opioid,22.3
Fraser Health,3QDZEBCVEZR2,2024-04-24,SafePoint,Surrey,Down (Unknown Opioid),Opioid,20.2
Vancouver Coastal,E38T4GEKF3EM,2024-04-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.5
Interior Health,D334J4BMBFMP,2024-04-25,Burdock House (Penticton),Penticton,Down (Unknown Opioid),Opioid,17.6
Vancouver Coastal,WETJKHT3AMU8,2024-04-25,Insite,Vancouver,Down (Unknown Opioid),Opioid,12.2
Vancouver Coastal,HGF2GTJF63PE,2024-04-26,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.4
Vancouver Coastal,UJHR6CXKRYQP,2024-04-26,Insite,Vancouver,Down (Unknown Opioid),Opioid,23.8
Fraser Health,WVD6VRH6M7CY,2024-04-28,MCS The Haven,Mission,Down (Unknown Opioid),Opioid,16.9
Vancouver Coastal,DNK2D2DDA24M,2024-04-30,Insite,Vancouver,Down (Unknown Opioid),Opioid,20.7
Island Health,PNX73VDUK2HV,2024-04-28,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,12.2
Northern Health,RPF7UDK9T7RW,2024-04-11,POUNDS,Prince George,Down (Unknown Opioid),Opioid,35.3
Vancouver Coastal,BY7PRK28FYFU,2024-04-11,Insite,Vancouver,Down (Unknown Opioid),Opioid,14.5
Island Health,7YB8PTRRNG9M,2024-04-14,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,8.2
Island Health,WHA4GW84DDET,2024-04-14,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,14.5
Vancouver Coastal,F8P64XAZPKPJ,2024-04-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.3
Vancouver Coastal,A4A2PBQ7G489,2024-04-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.2
Vancouver Coastal,VTJYDZDXDE6W,2024-04-15,Insite,Vancouver,Down (Unknown Opioid),Opioid,28.1
Vancouver Coastal,DG426G9XHVRF,2024-04-15,Insite,Vancouver,Down (Unknown Opioid),Opioid,28.6
Vancouver Coastal,D8FRHWTNBGYC,2024-04-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,33.0
Vancouver Coastal,3JYDWCX6VWMJ,2024-04-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.9
Vancouver Coastal,WPTYJVTZUHN7,2024-04-22,Insite,Vancouver,Down (Unknown Opioid),Opioid,17.9
Fraser Health,6V4PX733N633,2024-04-23,Food for the Soul,Maple Ridge,Down (Unknown Opioid),Opioid,37.0
Northern Health,993NHEZM89V4,2024-04-25,POUNDS,Prince George,Down (Unknown Opioid),Opioid,14.3
Vancouver Coastal,XXFNRWAJUXMU,2024-04-29,Community Resource Centre,Powell River,Fentanyl,Opioid,14.3
Fraser Health,XBTRTXN4TZ77,2024-04-27,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,14.4
Fraser Health,2GYR6KRTBDX8,2024-04-27,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,40.6
Northern Health,9ZBEU6H97Q8A,2024-04-26,Prince George Needle Exchange,Prince George,Down (Unknown Opioid),Opioid,21.1
Vancouver Coastal,RPGYKGFB8QG9,2024-04-29,Insite,Vancouver,Down (Unknown Opioid),Opioid,9.4
Vancouver Coastal,ZE8CJJZYJQFR,2024-04-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.5
Vancouver Coastal,3RB36GBGA6F9,2024-04-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.9
Fraser Health,UEPW4YV6BWHH,2024-04-20,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,16.4
Fraser Health,2PJXRJGMAC2X,2024-04-20,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,23.4
Vancouver Coastal,797CYTYQPPQH,2024-04-19,Insite,Vancouver,Down (Unknown Opioid),Opioid,16.4
Fraser Health,HGA9R9BVN2C7,2024-04-19,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,25.9
Vancouver Coastal,YNPNJH3VCKAM,2024-04-17,Insite,Vancouver,Down (Unknown Opioid),Opioid,12.7
Fraser Health,RPREJAJAZ6NE,2024-04-19,Abby Drug War Survivors (NOMAD),Abbotsford,Down (Unknown Opioid),Opioid,7.9
Fraser Health,YXMMWX6H8J36,2024-04-19,Outreach Hub,Burnaby,Fentanyl,Opioid,17.6
Vancouver Coastal,QKH6J7BCWE8E,2024-04-16,Insite,Vancouver,Down (Unknown Opioid),Opioid,9.1
Vancouver Coastal,H86NR7W6AMNV,2024-04-16,Insite,Vancouver,Down (Unknown Opioid),Opioid,13.2
Vancouver Coastal,THQCC8ZCMPCK,2024-04-18,Insite,Vancouver,Down (Unknown Opioid),Opioid,15.4
Fraser Health,TMBHPNBBD39M,2024-04-12,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,18.9
Vancouver Coastal,MXQ8UC6TXA7X,2024-04-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.1
Vancouver Coastal,NTCX64YVBDW9,2024-04-15,Insite,Vancouver,Down (Unknown Opioid),Opioid,10.1
Interior Health,K7K2A7M9MAU7,2024-04-16,Vernon MHSU,Vernon,Down (Unknown Opioid),Opioid,25.8
Vancouver Coastal,VCA4V7QRH97E,2024-04-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.1
Vancouver Coastal,FPXBEEU8BN4B,2024-04-11,Insite,Vancouver,Down (Unknown Opioid),Opioid,4.6
Island Health,UNEVGYY4EC7C,2024-04-08,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,22.2
Vancouver Coastal,YWNUKH7ABYWB,2024-04-11,Insite,Vancouver,Down (Unknown Opioid),Opioid,15.7
Vancouver Coastal,RKCQDGMNJD6A,2024-04-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.1
Island Health,J9BGN9QX3JPF,2024-04-07,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,13.6
Vancouver Coastal,K7276YKTVXJR,2024-04-05,Insite,Vancouver,Down (Unknown Opioid),Opioid,14.1
Island Health,YE3DBE49FRT8,2024-04-06,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,17.7
Island Health,X8UTVB9UJDPG,2024-04-06,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,26.9
Fraser Health,XXR4TK7HPHK4,2024-04-06,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,32.0
Fraser Health,7K6WCHZ2GAFA,2024-04-06,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,17.4
Fraser Health,GKVKEB47MGMC,2024-04-03,SafePoint,Surrey,Down (Unknown Opioid),Opioid,21.4
Vancouver Coastal,23B3PCTUE38W,2024-04-03,Insite,Vancouver,Down (Unknown Opioid),Opioid,6.9
Island Health,QAJ2PAW8NM3Y,2024-04-03,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,9.1
Interior Health,EBTKXGT67DG9,2024-04-02,Living Positive Resource Centre,Kelowna,Down (Unknown Opioid),Opioid,9.1
Vancouver Coastal,9JJGR4VPMKKF,2024-04-02,Insite,Vancouver,Down (Unknown Opioid),Opioid,12.5
Vancouver Coastal,EZC2QJUE4DTE,2024-04-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.1
Vancouver Coastal,AG28RF8UAJ3U,2024-04-29,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.4
Vancouver Coastal,XYUFJBFY3TZT,2024-04-28,Get Your Drugs Tested,Vancouver,Heroin,Opioid,22.5
Vancouver Coastal,RW6DNHYWBN3W,2024-04-28,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,7.5
Vancouver Coastal,MJCCCQA9TEME,2024-04-28,Get Your Drugs Tested,Vancouver,Heroin,Opioid,20.1
Island Health,TC333YCCZZCJ,2024-04-29,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,6.1
Vancouver Coastal,N8APEHHYJDXN,2024-04-15,Insite,Vancouver,Down (Unknown Opioid),Opioid,11.2
Vancouver Coastal,V9MJACAU9FUZ,2024-04-11,Insite,Vancouver,Down (Unknown Opioid),Opioid,22.7
Island Health,MU7U8VRMHQHU,2024-04-09,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,5.9
Fraser Health,P27RH7PDTRZJ,2024-04-19,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,14.5
Vancouver Coastal,BFQABXTUBJ38,2024-04-19,Community Resource Centre,Powell River,Fentanyl,Opioid,37.0
Vancouver Coastal,7BHQEJYJUGKE,2024-04-18,Insite,Vancouver,Down (Unknown Opioid),Opioid,8.3
Interior Health,ENUXZZ9HTACM,2024-04-03,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,17.3
Island Health,D8YFWA8GAGR9,2024-04-02,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,8.5
Vancouver Coastal,4X3WXTHWKJDK,2024-04-02,Insite,Vancouver,Down (Unknown Opioid),Opioid,12.0
Interior Health,D2833EWDNEFK,2024-04-04,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,15.5
Island Health,KYZB2MQZ63KV,2024-04-02,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,14.0
Vancouver Coastal,29JUAE7FJD94,2024-04-03,Insite,Vancouver,Down (Unknown Opioid),Opioid,20.3
Vancouver Coastal,GHHQP9CYH93R,2024-04-02,Insite,Vancouver,Down (Unknown Opioid),Opioid,9.8
Island Health,3RP4R6ECR8AB,2024-04-01,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,25.5
Fraser Health,GKXFEGXZ3PQH,2024-04-05,Lookout Society Cole Starnes,Abbotsford,Fentanyl,Opioid,18.7
Interior Health,8FT7XJ4AUX8J,2024-04-04,Burdock House (Penticton),Penticton,Down (Unknown Opioid),Opioid,22.5
Vancouver Coastal,FTX2ZFT4HD46,2024-04-15,Insite,Vancouver,Down (Unknown Opioid),Opioid,13.6
Vancouver Coastal,XCWQUV8ZZMKH,2024-04-10,Insite,Vancouver,Down (Unknown Opioid),Opioid,19.7
Island Health,UFZW4MYZURV2,2024-04-09,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,8.5
Island Health,XZT39HNXNX99,2024-04-23,CMHA (Albert St.),Nanaimo,Fentanyl,Opioid,11.0
Fraser Health,M4ACT62ETUHW,2024-04-20,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,13.8
Vancouver Coastal,6CP4RBA7URAZ,2024-04-29,Insite,Vancouver,Down (Unknown Opioid),Opioid,67.4
Vancouver Coastal,XD4P9PURRAF4,2024-04-28,Get Your Drugs Tested,Vancouver,Heroin,Opioid,65.6
Vancouver Coastal,UBYFY9BB9ZZB,2024-04-28,Get Your Drugs Tested,Vancouver,Heroin,Opioid,64.6
Interior Health,QWGWR3XKWNVA,2024-04-29,P+OPS Mobile (Penticton),Penticton,Down (Unknown Opioid),Opioid,18.1
Island Health,2U7H2FJWWN3N,2024-04-06,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,15.1
Island Health,EGE46HYR64M8,2024-04-05,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,10.3
Island Health,E47Q9JDGWHY9,2024-04-04,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,9.9
Vancouver Coastal,4HUTMP7B7RFT,2024-04-04,Insite,Vancouver,Down (Unknown Opioid),Opioid,18.8
Vancouver Coastal,27D4CU4QT78J,2024-04-08,Insite,Vancouver,Down (Unknown Opioid),Opioid,21.4
Vancouver Coastal,MFWNMC4KJWJG,2024-04-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.0
Fraser Health,H3Y98GPHZVKV,2024-04-17,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,11.3
Fraser Health,CK9T7Z8DQQTH,2024-04-15,Public Health Unit (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,22.7
Fraser Health,ADCBEZ9JCC7N,2024-04-12,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,30.6
Vancouver Coastal,CHRAJPTKEEFW,2024-04-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.7
Fraser Health,T6FQCRWP7JBP,2024-04-22,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,23.0
Vancouver Coastal,M2YFJ33XET2R,2024-04-29,Insite,Vancouver,Down (Unknown Opioid),Opioid,14.3
Island Health,CNZUXZ2K26KR,2024-04-18,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,11.2
Vancouver Coastal,BZAKC7HCQMRQ,2024-04-18,Insite,Vancouver,Down (Unknown Opioid),Opioid,23.8
Fraser Health,G2RNHHVYC9CF,2024-04-19,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,20.0
Vancouver Coastal,2C6HGK3AU2WM,2024-04-03,Insite,Vancouver,Down (Unknown Opioid),Opioid,14.4
Interior Health,GMG36CJK7DDF,2024-04-02,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,17.6
Northern Health,RQZG9MMXG996,2024-04-26,POUNDS,Prince George,Down (Unknown Opioid),Opioid,24.2
Northern Health,GNVPP9XPN7VP,2024-04-18,POUNDS,Prince George,Down (Unknown Opioid),Opioid,21.0
Island Health,GDHXDGN4CFZZ,2024-04-22,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,7.3
Vancouver Coastal,ERGTJ7KXGBWE,2024-04-11,Insite,Vancouver,Down (Unknown Opioid),Opioid,23.5
Vancouver Coastal,AMVMGGFVRMC7,2024-04-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.9
Island Health,T9XP7DW4DFHG,2024-04-06,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,4.7
Vancouver Coastal,DKG3MX9YFYMB,2024-04-08,Insite,Vancouver,Down (Unknown Opioid),Opioid,17.9
Fraser Health,8UGH293FKN9C,2024-04-08,Fraser Canyon Clinic (Hope),Hope,Down (Unknown Opioid),Opioid,16.6
Fraser Health,YVHMZTMUXWF2,2024-04-09,Food for the Soul,Maple Ridge,Down (Unknown Opioid),Opioid,23.6
Vancouver Coastal,AU7AYNJZC7JM,2024-04-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,66.5
Vancouver Coastal,AGYHFMFD9KXT,2024-04-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.0
Vancouver Coastal,72QZGTYF43J2,2024-04-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.1
Vancouver Coastal,UQAGRFUDGG9H,2024-04-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.1
Vancouver Coastal,G248HEWKUUC6,2024-04-19,WCSS,Whistler,Down (Unknown Opioid),Opioid,18.7
Vancouver Coastal,2Z6ZVA79VWPR,2024-04-19,WCSS,Whistler,Down (Unknown Opioid),Opioid,19.3
Vancouver Coastal,XF3FC32GRECX,2024-04-23,Insite,Vancouver,Down (Unknown Opioid),Opioid,72.3
Vancouver Coastal,Q2FQ47GRBV9Z,2024-04-23,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,66.1
Island Health,VCGU9BRBTNNM,2024-04-24,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,5.3
Vancouver Coastal,RZFZH9F7T266,2024-04-29,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.5
Vancouver Coastal,72UNQPYDAEAN,2024-04-03,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,69.8
Vancouver Coastal,EHHJRGYH8KWB,2024-04-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.1
Vancouver Coastal,X6EN9W6PP39K,2024-04-06,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,63.6
Vancouver Coastal,RFPBR6VAVPVR,2024-04-05,Insite,Vancouver,Down (Unknown Opioid),Opioid,15.9
