Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Vancouver Coastal,YHP896QD8VH7,2024-09-20,Community Resource Centre,Powell River,Fentanyl,Opioid,20.6
Vancouver Coastal,JDRTHM7QQ3VM,2024-09-20,Community Resource Centre,Powell River,Fentanyl,Opioid,18.9
Island Health,WBV83BWWV39K,2024-09-20,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,7.1
Vancouver Coastal,KENEZB7A3MQW,2024-09-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.4
Fraser Health,YTMJTW383EY3,2024-09-24,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,11.5
Vancouver Coastal,9FNX2EVTP6ER,2024-09-23,Insite,Vancouver,Down (Unknown Opioid),Opioid,6.7
Vancouver Coastal,WE639FP8HN3N,2024-09-23,Insite,Vancouver,Down (Unknown Opioid),Opioid,25.6
Vancouver Coastal,P9YFJBWTTRKK,2024-09-23,Community Resource Centre,Powell River,Fentanyl,Opioid,27.2
Vancouver Coastal,C23MGFWFWVYA,2024-09-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.1
Vancouver Coastal,WKN23W9YXTFD,2024-09-25,Sechelt OPS,Sechelt,Fentanyl,Opioid,22.1
Vancouver Coastal,NVUHJEQPTZA4,2024-09-25,Insite,Vancouver,Down (Unknown Opioid),Opioid,21.7
Interior Health,PW72FFQPD6KD,2024-09-26,ANKORS (Nelson),Nelson,Down (Unknown Opioid),Opioid,13.8
Fraser Health,K9P7WMQD4ZHQ,2024-09-27,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,16.7
Fraser Health,23H43M8GUPA9,2024-09-27,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,23.4
Vancouver Coastal,CJHZQG3YJJ6T,2024-09-27,Insite,Vancouver,Down (Unknown Opioid),Opioid,18.3
Fraser Health,V9C9T7N9DTGR,2024-09-27,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,18.9
Island Health,Y46WNHEV7NFR,2024-09-28,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,24.4
Vancouver Coastal,UQNDCPCY4PUN,2024-09-28,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.5
Vancouver Coastal,XN2R4AQRBVFK,2024-09-27,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.1
Fraser Health,3KYKJVDC4ZJ9,2024-09-27,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,21.9
Fraser Health,WMRFH86QEWU3,2024-09-27,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,20.9
Northern Health,FC9WZM93APX6,2024-09-28,POUNDS,Prince George,Down (Unknown Opioid),Opioid,20.3
Vancouver Coastal,BP22CTECVVYF,2024-09-09,Insite,Vancouver,Down (Unknown Opioid),Opioid,16.7
Interior Health,DZ8XEAHZA2BP,2024-09-09,Martin St Outreach Centre OPS,Penticton,Down (Unknown Opioid),Opioid,18.9
Vancouver Coastal,44ZYZ3XY4DHJ,2024-09-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,7.2
Vancouver Coastal,3HJNZH637HWM,2024-09-14,Community Resource Centre,Powell River,Fentanyl,Opioid,22.9
Vancouver Coastal,VEHPK97U8VEW,2024-09-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.6
Fraser Health,VW3UQ2XWEVA9,2024-09-06,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,17.0
Fraser Health,XH4D3VRWUEMG,2024-09-27,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,22.3
Vancouver Coastal,2R24AT2MPGMW,2024-09-25,Insite,Vancouver,Down (Unknown Opioid),Opioid,20.3
Vancouver Coastal,YEJEHGENTZQH,2024-09-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,8.0
Interior Health,6TYWPB44CXWW,2024-09-19,Burdock House (Penticton),Penticton,Down (Unknown Opioid),Opioid,25.3
Interior Health,W4HTHEVGH9EJ,2024-09-19,Burdock House (Penticton),Penticton,Down (Unknown Opioid),Opioid,23.7
Fraser Health,2VJMPU3J9YVU,2024-09-17,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,17.0
Fraser Health,PA4N8M86BEEX,2024-09-17,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,16.2
Fraser Health,UXZ3GYRDQ37C,2024-09-14,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,11.5
Fraser Health,Q8GGXYV9YUGG,2024-09-04,SafePoint,Surrey,Down (Unknown Opioid),Opioid,15.0
Interior Health,E9JZDYCE8XUQ,2024-09-04,ANKORS Mobile (Trail),Trail,Down (Unknown Opioid),Opioid,10.9
Fraser Health,E2KUJXWNXKWJ,2024-09-27,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,24.4
Island Health,BPTTX4CU7B2W,2024-09-28,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,20.2
Fraser Health,TE89W9AX6UQX,2024-09-21,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,25.3
Fraser Health,Z9GA69UPTAHQ,2024-09-24,3030 Gordon,Coquitlam,Down (Unknown Opioid),Opioid,23.9
Fraser Health,8CNX7VYHEQ4G,2024-09-24,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,17.3
Vancouver Coastal,BBGWHG9D3CFY,2024-09-15,Community Resource Centre,Powell River,Fentanyl,Opioid,32.3
Vancouver Coastal,6Q2R4BR6UNP2,2024-09-16,Community Resource Centre,Powell River,Fentanyl,Opioid,41.0
Vancouver Coastal,7RFX72B3RQPQ,2024-09-17,Community Resource Centre,Powell River,Fentanyl,Opioid,33.7
Vancouver Coastal,9WNN9ZPGG9HK,2024-09-18,Community Resource Centre,Powell River,Fentanyl,Opioid,40.7
Vancouver Coastal,B6348K4N8ACY,2024-09-10,Community Resource Centre,Powell River,Fentanyl,Opioid,26.1
Northern Health,37MZ4MDRJQDU,2024-09-11,POUNDS,Prince George,Down (Unknown Opioid),Opioid,18.4
Vancouver Coastal,HGQAW9D8YAJ3,2024-09-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.3
Vancouver Coastal,22T6AE2VE74U,2024-09-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.8
Fraser Health,FGEUTUPDXKK2,2024-09-18,Lookout Society Red Lion,Abbotsford,Down (Unknown Opioid),Opioid,11.8
Fraser Health,ZKPYFDTX9J7K,2024-09-04,SafePoint,Surrey,Down (Unknown Opioid),Opioid,18.0
Vancouver Coastal,V6FEEA7RFAK2,2024-09-26,Insite,Vancouver,Down (Unknown Opioid),Opioid,22.6
Fraser Health,84BXRNZBZHRZ,2024-09-24,3030 Gordon,Coquitlam,Down (Unknown Opioid),Opioid,29.0
Vancouver Coastal,NZPHXJHNNHRR,2024-09-04,Community Resource Centre,Powell River,Fentanyl,Opioid,66.9
Island Health,Q9HEXDW4XFDY,2024-09-24,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,8.6
Vancouver Coastal,VH9B9UMY9BAQ,2024-09-28,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,38.9
Vancouver Coastal,RXKXYW2969YG,2024-09-25,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,50.5
Vancouver Coastal,NRJWE4NFD34Y,2024-09-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.0
Fraser Health,JMQ2TA6VEJDK,2024-09-21,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,27.9
Fraser Health,HNFHVTXYZB6U,2024-09-20,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,14.7
Vancouver Coastal,W9XHPCTCAXJH,2024-09-21,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,69.8
Vancouver Coastal,C3GYEYQE2H32,2024-09-21,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,65.5
Fraser Health,7FQDDWCEEZB8,2024-09-11,Lookout Society Red Lion,Abbotsford,Down (Unknown Opioid),Opioid,15.3
Vancouver Coastal,4ME4V9ZZCAFT,2024-09-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,7.3
Vancouver Coastal,KQM9CMBW6T8F,2024-09-13,Insite,Vancouver,Down (Unknown Opioid),Opioid,34.7
Fraser Health,G76GHWCYUFY8,2024-09-17,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,18.7
Fraser Health,8VTJ36VM4TP9,2024-09-24,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,15.6
Interior Health,MH6V477BR8QW,2024-09-06,OUH (Kelowna),Kelowna,Down (Unknown Opioid),Opioid,19.9
Interior Health,E3RWEKXGWU92,2024-09-03,ANKORS (Grand Forks),Grand Forks,Down (Unknown Opioid),Opioid,11.8
Vancouver Coastal,48Z4UDEWDRWN,2024-09-13,Insite,Vancouver,Down (Unknown Opioid),Opioid,20.9
Vancouver Coastal,HBB6PKMBWKNM,2024-09-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.8
Vancouver Coastal,YATR7UBEE47U,2024-09-06,Insite,Vancouver,Down (Unknown Opioid),Opioid,24.0
Island Health,VTFUNEPFB7AU,2024-09-09,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,6.2
Vancouver Coastal,Y8T76T7K4G44,2024-09-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.9
Vancouver Coastal,P998HWHYGHNC,2024-09-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.5
Vancouver Coastal,2YGF67XK2X2P,2024-09-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.7
Vancouver Coastal,A9GCP7QHPW6R,2024-09-23,Insite,Vancouver,Down (Unknown Opioid),Opioid,36.1
Vancouver Coastal,H2Q3UBCH4UE8,2024-09-28,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,40.8
