Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Interior Health,3TFX3W847BR4,2022-08-12,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,20.9
Interior Health,NEZD9BRZ6HYP,2022-08-12,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,24.4
Fraser Health,FK247YXCJGKY,2022-08-12,The Hub,Abbotsford,Fentanyl,Opioid,17.1
Interior Health,YTEHTY77KPHU,2022-08-12,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,22.8
Fraser Health,23YR4RGFYQ8C,2022-08-12,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,19.1
Fraser Health,9FGW46RX8TKJ,2022-08-12,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,20.6
Fraser Health,GABA3PGD4HY4,2022-08-12,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,8.4
Fraser Health,ZH9GVBEGQR8Q,2022-08-12,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,18.3
Interior Health,DG4HT763B7WT,2022-08-12,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,23.2
Vancouver Coastal,9XGYC3TY2DKW,2022-08-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.4
Interior Health,YTG9P83RH2EH,2022-08-12,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,21.8
Vancouver Coastal,MQ6MJNQHUK6T,2022-08-12,Get Your Drugs Tested,Vancouver,Heroin,Opioid,20.0
Vancouver Coastal,2V3ABR9EMRYC,2022-08-12,Insite,Vancouver,Fentanyl,Opioid,13.4
Vancouver Coastal,GVQKME9RE6QP,2022-08-12,Insite,Vancouver,Fentanyl,Opioid,16.2
Fraser Health,GG7XTAUFRKGR,2022-08-12,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,11.9
Interior Health,DCYV4H884YJG,2022-08-12,Burdock House (Penticton),Penticton,Down (Unknown Opioid),Opioid,17.5
Vancouver Coastal,DQA4JEAJHUU2,2022-08-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.7
Vancouver Coastal,MPXYBBPPGQQR,2022-08-12,Insite,Vancouver,Fentanyl,Opioid,13.2
Interior Health,9TPDQJNBVBHH,2022-08-12,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,22.3
Fraser Health,8QV6MVCXBY97,2022-08-12,The Hub,Abbotsford,Fentanyl,Opioid,11.3
Fraser Health,ARFUEWENP969,2022-08-12,The Hub,Abbotsford,Fentanyl,Opioid,5.1
Fraser Health,ZC9UJ9GAXYFN,2022-08-12,The Hub,Abbotsford,Fentanyl,Opioid,9.8
Vancouver Coastal,8YC4CKTBE8U8,2022-08-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.1
Vancouver Coastal,AY4R6TUD6HYV,2022-08-12,Insite,Vancouver,Fentanyl,Opioid,14.6
Vancouver Coastal,AE7CKEMBFD6D,2022-08-12,Insite,Vancouver,Fentanyl,Opioid,7.9
Vancouver Coastal,BRNZ8KYW2KGB,2022-08-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.2
Vancouver Coastal,VVZMEHCHP6J2,2022-08-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.0
Interior Health,9UVVTY4MTJ2M,2022-08-11,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,27.5
Interior Health,2RRURBZXWDUQ,2022-08-11,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,13.6
Vancouver Coastal,CVGDRP2UWZZT,2022-08-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.7
Interior Health,R22Y7AJ4YFUW,2022-08-10,Cornerstone Shelter,Kelowna,Down (Unknown Opioid),Opioid,20.0
Interior Health,BMGM2JM7MN4Q,2022-08-10,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,25.9
Vancouver Coastal,KQCRPUKWF396,2022-08-10,Insite,Vancouver,Fentanyl,Opioid,11.6
Vancouver Coastal,TVXQUCEC3FGY,2022-08-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,72.4
Vancouver Coastal,C69G7G97YZV9,2022-08-10,Insite,Vancouver,Fentanyl,Opioid,16.9
Vancouver Coastal,9294GT9YUGB2,2022-08-09,Insite,Vancouver,Fentanyl,Opioid,61.7
Vancouver Coastal,3UAM22T8MTNH,2022-08-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,67.0
Interior Health,FCMTZNTUME3F,2022-08-09,Cammy LaFleur Outreach (Vernon),Vernon,Down (Unknown Opioid),Opioid,14.5
Northern Health,UQQZ4YN47F69,2022-08-09,POUNDS,Prince George,Down (Unknown Opioid),Opioid,20.5
Fraser Health,U8UV4482TWEY,2022-08-09,Pacific Community Resources Society,Chilliwack,Fentanyl,Opioid,8.3
Interior Health,WA8P2CWYMW9N,2022-08-09,ASK Wellness (433 Tranquille),Kamloops,Fentanyl,Opioid,16.7
Vancouver Coastal,9U72ZBX9XFMN,2022-08-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.4
Vancouver Coastal,GNWDK62D7GJR,2022-08-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.5
Interior Health,EW2E9FEN29YV,2022-08-09,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,6.8
Vancouver Coastal,M8WGV8CP8DTH,2022-08-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.6
Fraser Health,XMFANDBQBNJ6,2022-08-09,Pacific Community Resources Society,Chilliwack,Fentanyl,Opioid,13.5
Vancouver Coastal,U8X2HXUKACTU,2022-08-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.5
Interior Health,TRG3NF89M9J7,2022-08-09,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,6.5
Fraser Health,9KED9EEZPWEN,2022-08-08,Mountainside Harm Reduction Society,Chilliwack,Down (Unknown Opioid),Opioid,18.1
Vancouver Coastal,NZ3N3JR2WM3Z,2022-08-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.6
Fraser Health,99GDNN9JUFGR,2022-08-08,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,17.0
Vancouver Coastal,H8ZRJ8CVEF94,2022-08-08,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,73.0
Vancouver Coastal,HN4DVH8DH8V3,2022-08-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.7
Vancouver Coastal,ZUHY3FMHYC6H,2022-08-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.0
Vancouver Coastal,AJNJ2873XRHD,2022-08-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.4
Vancouver Coastal,MGB77UM48U4N,2022-08-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.3
Vancouver Coastal,8KPMC98TZTR7,2022-08-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.8
Fraser Health,6MP2JPY8CHC2,2022-08-06,Mountainside Harm Reduction Society,Chilliwack,Fentanyl,Opioid,6.0
Fraser Health,9U4X4J8FUUP2,2022-08-06,Mountainside Harm Reduction Society,Chilliwack,Down (Unknown Opioid),Opioid,5.7
Vancouver Coastal,GNXAX7JPGW7T,2022-08-06,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,56.0
Northern Health,AVW3629XHQRT,2022-08-06,POUNDS,Prince George,Down (Unknown Opioid),Opioid,10.4
Vancouver Coastal,PZ2Y89YA9NXB,2022-08-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.2
Vancouver Coastal,NVRJ286PTFP4,2022-08-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,61.3
Fraser Health,67KMFA9TNBUM,2022-08-05,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,13.4
Fraser Health,DVZ4U7ERU3WE,2022-08-05,The Hub,Abbotsford,Fentanyl,Opioid,18.9
Fraser Health,QANNRMJFNJCZ,2022-08-05,The Hub,Abbotsford,Fentanyl,Opioid,25.9
Vancouver Coastal,CUW7WCJVJDNK,2022-08-05,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,56.1
Fraser Health,ZVXJVC22DE9R,2022-08-05,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,41.7
Fraser Health,FYFTXBHCWNVH,2022-08-05,The Hub,Abbotsford,Fentanyl,Opioid,62.5
Vancouver Coastal,997H87FNXR7P,2022-08-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.7
Vancouver Coastal,34TH9GMXJCVZ,2022-08-05,Insite,Vancouver,Fentanyl,Opioid,24.6
Vancouver Coastal,UGVT9XKH92CP,2022-08-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,10.4
Vancouver Coastal,D6AF6UPH868T,2022-08-05,Insite,Vancouver,Fentanyl,Opioid,11.5
Fraser Health,8AXMTU42MXHH,2022-08-05,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,56.1
Vancouver Coastal,TW4RPB8BKP9Y,2022-08-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.9
Fraser Health,E9B8AMBRA62M,2022-08-05,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,17.9
Vancouver Coastal,PYNF6F4PNU6E,2022-08-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.0
Vancouver Coastal,JZD8K4ZDM86C,2022-08-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,35.7
Fraser Health,EETDXCXPMX36,2022-08-05,The Hub,Abbotsford,Fentanyl,Opioid,13.0
Fraser Health,TBF4XHYMYTTH,2022-08-05,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,23.2
Fraser Health,VKVHBH32K6UC,2022-08-05,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,33.2
Vancouver Coastal,RVMNJKDAYP3P,2022-08-04,Insite,Vancouver,Fentanyl,Opioid,16.3
Vancouver Coastal,AJ2A323XV6MH,2022-08-04,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.0
Island Health,XAX2X6NWTZN9,2022-08-04,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,4.7
Vancouver Coastal,JKEG2FBTWKNX,2022-08-03,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,68.9
Vancouver Coastal,CNTYY7WFNGTJ,2022-08-03,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,65.7
Vancouver Coastal,E9ZP4ZRZEAZF,2022-08-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.0
Vancouver Coastal,JZ8R4BD7JJVP,2022-08-03,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,59.0
Interior Health,Y3K63T7QFTUF,2022-08-03,ASK Wellness (433 Tranquille),Kamloops,Fentanyl,Opioid,16.4
Vancouver Coastal,Y93HFT9GGQD9,2022-08-03,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,62.0
Vancouver Coastal,RDEXRWXAQHJZ,2022-08-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,65.5
Vancouver Coastal,3HBYYN9KGDMH,2022-08-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.1
Vancouver Coastal,2NQ4WFFYK7K6,2022-08-03,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,71.2
Northern Health,M98JWN837R6N,2022-08-03,POUNDS,Prince George,Down (Unknown Opioid),Opioid,9.5
Vancouver Coastal,VACN2BZUMRWD,2022-08-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.5
Vancouver Coastal,EQQYGRKX87WV,2022-08-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.5
Northern Health,8P3DDQW77PC4,2022-08-03,POUNDS,Prince George,Down (Unknown Opioid),Opioid,18.9
Vancouver Coastal,78H34NB3JNF7,2022-08-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,37.0
Vancouver Coastal,XFJ372ZGC4FD,2022-08-03,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,64.6
Vancouver Coastal,EXF4UKQT48GE,2022-08-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,71.7
Fraser Health,FP92CVKZUPPX,2022-08-03,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,17.5
Fraser Health,G7TG62KY44VU,2022-08-03,Purpose Society,New Westminster,Fentanyl,Opioid,54.0
Fraser Health,U2Z22K9BEE7X,2022-08-03,Purpose Society,New Westminster,Fentanyl,Opioid,54.2
Vancouver Coastal,EPYXFRQAMJ98,2022-08-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.9
Vancouver Coastal,9XPVW7A7EQEV,2022-08-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,72.4
Interior Health,8MJM2PW2DT2F,2022-08-03,ASK Wellness (433 Tranquille),Kamloops,Fentanyl,Opioid,9.5
Interior Health,CD9GRQHYFBUN,2022-08-02,ASK Wellness (433 Tranquille),Kamloops,Fentanyl,Opioid,13.6
Vancouver Coastal,2KTQ2CAD2FZH,2022-08-02,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,60.7
Vancouver Coastal,TUFFR9X4B7JW,2022-08-02,Insite,Vancouver,Fentanyl,Opioid,11.4
Fraser Health,XDYM3MD6Y6UJ,2022-08-02,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,23.8
Vancouver Coastal,F96RVG34EPVT,2022-08-02,Insite,Vancouver,Fentanyl,Opioid,19.7
Interior Health,EB3H7RWDX6Z2,2022-08-02,Cammy LaFleur Outreach (Vernon),Vernon,Down (Unknown Opioid),Opioid,13.6
Vancouver Coastal,9Z3AHR4883TV,2022-08-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.5
Vancouver Coastal,GAE7WZUHB4RW,2022-08-02,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,69.7
Interior Health,TDXHRXJ2Z3FT,2022-08-02,ASK Wellness (433 Tranquille),Kamloops,Fentanyl,Opioid,19.8
Vancouver Coastal,ZYAPBA8EXY3X,2022-08-01,Insite,Vancouver,Fentanyl,Opioid,10.0
Vancouver Coastal,EPU28DQ44MGY,2022-08-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.3
Northern Health,Y2ZE4GEPQAMF,2022-08-01,Northwest ICMT,Terrace,Fentanyl,Opioid,10.1
Northern Health,3XAKFNTXTK8D,2022-08-01,Northwest ICMT,Terrace,Down (Unknown Opioid),Opioid,17.1
Vancouver Coastal,PT2ZVT2EKMBQ,2022-08-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.1
Vancouver Coastal,YPEPPWCP2JKW,2022-08-01,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.5
Northern Health,9VHJTK669QEQ,2022-08-01,Northwest ICMT,Terrace,Down (Unknown Opioid),Opioid,13.5
Northern Health,V3TK3FQ8RE8C,2022-08-01,Northwest ICMT,Terrace,Down (Unknown Opioid),Opioid,14.9
Vancouver Coastal,NNMGDD6H79AN,2022-08-01,Insite,Vancouver,Fentanyl,Opioid,9.1
