Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Fraser Health,JDBJQGAHAQQ6,2024-06-27,Lookout OPS Van (Langley Memorial Hospital),Langley,Down (Unknown Opioid),Opioid,18.0
Fraser Health,TZXBKWJXTBWV,2024-06-29,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,22.1
Fraser Health,H683YTGXDYMX,2024-06-28,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,13.9
Vancouver Coastal,YJQ29EBZRXK3,2024-06-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.2
Fraser Health,3WG4VVAWAMQ7,2024-06-27,Lookout OPS Van (Langley Memorial Hospital),Langley,Down (Unknown Opioid),Opioid,18.2
Fraser Health,QHUBZDXJG6YH,2024-06-27,Lookout OPS Van (Langley Memorial Hospital),Langley,Down (Unknown Opioid),Opioid,26.9
Fraser Health,PEKJCCEHRTYQ,2024-06-25,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,21.2
Interior Health,993G3WAK9Z2G,2024-06-24,Martin St Outreach Centre OPS,Penticton,Down (Unknown Opioid),Opioid,10.6
Fraser Health,VQ8TDQTPCY26,2024-06-26,Lookout Society Red Lion,Abbotsford,Down (Unknown Opioid),Opioid,14.2
Fraser Health,RGYW2K6VR299,2024-06-25,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,16.8
Fraser Health,4WVPTPWXEWCK,2024-06-21,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,35.2
Vancouver Coastal,H4NN4DT78YDK,2024-06-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.1
Vancouver Coastal,KKAJT8AZGK6E,2024-06-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.0
Fraser Health,GHCJ6KXEYKMV,2024-06-19,Lookout Society Red Lion,Abbotsford,Down (Unknown Opioid),Opioid,27.0
Interior Health,JN989GZHGA9J,2024-06-21,Burdock House (Penticton),Penticton,Down (Unknown Opioid),Opioid,13.8
Fraser Health,CX8ACFR92DBH,2024-06-14,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,23.6
Fraser Health,7NQRKTMZFJC2,2024-06-14,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,27.9
Fraser Health,FAFEPEHT9GV3,2024-06-14,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,30.8
Northern Health,JFJFT2MDMD7H,2024-06-13,POUNDS,Prince George,Down (Unknown Opioid),Opioid,26.9
Vancouver Coastal,YPYZ4CMUUX2Z,2024-06-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.6
Fraser Health,7VDZVARVVU2F,2024-06-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,24.3
Fraser Health,RMHN7KPE738R,2024-06-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,21.8
Fraser Health,UZ4AMKAXTXW7,2024-06-09,MCS The Haven,Mission,Down (Unknown Opioid),Opioid,6.5
Fraser Health,ZHY2BNFKHNPW,2024-06-06,Mountainside Harm Reduction Society,Chilliwack,Down (Unknown Opioid),Opioid,22.0
Interior Health,ZDE49QPBBEW9,2024-06-19,IH Lansdowne SCS,Kamloops,Fentanyl,Opioid,20.2
Fraser Health,P47REGYEEA78,2024-06-02,MCS The Haven,Mission,Down (Unknown Opioid),Opioid,6.5
Vancouver Coastal,DFDVMKKYVMYM,2024-06-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,56.0
Fraser Health,V4Q4PRNYH883,2024-06-14,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,15.2
Northern Health,7Y4E3Z8EDNJY,2024-06-12,POUNDS,Prince George,Down (Unknown Opioid),Opioid,16.4
Vancouver Coastal,64H7VJRZ6MPG,2024-06-11,Insite,Vancouver,Down (Unknown Opioid),Opioid,19.9
Vancouver Coastal,4R26MX6QX2YT,2024-06-21,Insite,Vancouver,Down (Unknown Opioid),Opioid,6.0
Fraser Health,EUW842VJBTZ7,2024-06-19,SafePoint,Surrey,Down (Unknown Opioid),Opioid,17.1
Vancouver Coastal,BF9JFXTRK8F3,2024-06-03,Community Resource Centre,Powell River,Fentanyl,Opioid,28.3
Vancouver Coastal,F7ZD9A4TBF7C,2024-06-04,Insite,Vancouver,Down (Unknown Opioid),Opioid,6.9
Interior Health,MCV9Z2M8BU8E,2024-06-04,Living Positive Resource Centre,Kelowna,Down (Unknown Opioid),Opioid,16.6
Fraser Health,UWUAR92XCUNU,2024-06-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,12.8
Interior Health,HU383KPZTYEE,2024-06-10,Burdock House (Penticton),Penticton,Down (Unknown Opioid),Opioid,15.9
Northern Health,VCT6E9UU64KY,2024-06-12,POUNDS,Prince George,Down (Unknown Opioid),Opioid,20.8
Interior Health,ETV4BZTRBDNY,2024-06-10,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,16.4
Fraser Health,RCVBC3CXF4FC,2024-06-14,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,26.7
Vancouver Coastal,29NTNWX98PNK,2024-06-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,31.7
Interior Health,KN9FFAHERQMD,2024-06-21,Burdock House (Penticton),Penticton,Down (Unknown Opioid),Opioid,12.2
Interior Health,EWU9NQCCUEPC,2024-06-19,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,17.3
Vancouver Coastal,MRGKQNKFUBKH,2024-06-25,Insite,Vancouver,Down (Unknown Opioid),Opioid,10.2
Fraser Health,X96A6NEQ2HGZ,2024-06-28,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,19.3
Fraser Health,92MHD7RC8BR7,2024-06-28,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,44.2
Fraser Health,UYPCZWA3TPGQ,2024-06-20,Lookout OPS Van (Langley Memorial Hospital),Langley,Down (Unknown Opioid),Opioid,26.4
Vancouver Coastal,ZKZ38XUCV23D,2024-06-10,Insite,Vancouver,Down (Unknown Opioid),Opioid,25.4
Interior Health,8966REX8BRE3,2024-06-11,ASK Wellness (433 Tranquille),Kamloops,Down (Unknown Opioid),Opioid,15.8
Vancouver Coastal,3XWZFUYKPB7C,2024-06-10,Community Resource Centre,Powell River,Fentanyl,Opioid,20.2
Vancouver Coastal,CEAK833F4N27,2024-06-04,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,34.2
Fraser Health,A29HNKA3AWRD,2024-06-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,31.0
Northern Health,D7Q4BJMVAYEP,2024-06-04,POUNDS,Prince George,Down (Unknown Opioid),Opioid,19.4
Island Health,CHD77KY9A3TG,2024-06-25,CMHA (Albert St.),Nanaimo,Fentanyl,Opioid,55.1
Vancouver Coastal,DKUCC2N3TTHA,2024-06-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.4
Interior Health,JZXU4XFVF4FF,2024-06-21,Burdock House (Penticton),Penticton,Down (Unknown Opioid),Opioid,14.7
Island Health,JHMBW6HJWD4X,2024-06-26,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,11.1
Fraser Health,ZFD7KP2VH73Z,2024-06-27,Lookout OPS Van (Langley Memorial Hospital),Langley,Down (Unknown Opioid),Opioid,28.0
Fraser Health,8HJG44G8Y8FC,2024-06-27,Lookout OPS Van (Langley Memorial Hospital),Langley,Down (Unknown Opioid),Opioid,16.5
Northern Health,U6ZR9VK6CZJR,2024-06-27,POUNDS,Prince George,Down (Unknown Opioid),Opioid,21.7
Northern Health,9M8HZF263W4R,2024-06-26,POUNDS,Prince George,Down (Unknown Opioid),Opioid,21.5
Vancouver Coastal,VM6D2WAWPX46,2024-06-28,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.2
Fraser Health,MTGR4NB6JFNX,2024-06-29,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,25.4
Fraser Health,7Z3JM8R7KM72,2024-06-21,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,24.7
Vancouver Coastal,E2BAR4XWZTJN,2024-06-25,Insite,Vancouver,Down (Unknown Opioid),Opioid,18.8
Vancouver Coastal,XPK9V7DUAVNM,2024-06-14,Insite,Vancouver,Down (Unknown Opioid),Opioid,19.0
Vancouver Coastal,BGNGWZ672G9Q,2024-06-18,Insite,Vancouver,Down (Unknown Opioid),Opioid,12.3
Vancouver Coastal,D7ZBE6WDTWBE,2024-06-18,Insite,Vancouver,Down (Unknown Opioid),Opioid,10.1
Interior Health,MJVZYPY6JCD6,2024-06-18,ANKORS (Grand Forks),Grand Forks,Down (Unknown Opioid),Opioid,14.1
Vancouver Coastal,BYQEJFYMDDQM,2024-06-04,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.5
Northern Health,EKP3DU4QWA74,2024-06-05,POUNDS,Prince George,Down (Unknown Opioid),Opioid,19.9
Vancouver Coastal,CEX2XBHTAM27,2024-06-10,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,71.8
Vancouver Coastal,H2WZTBQNZ6HA,2024-06-26,Insite,Vancouver,Fentanyl,Opioid,61.0
Vancouver Coastal,GHG2WJG6AE93,2024-06-26,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,71.8
Fraser Health,RMX877U8684B,2024-06-25,3030 Gordon,Coquitlam,Fentanyl,Opioid,60.8
Vancouver Coastal,R37ZWNBK7H4X,2024-06-25,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,54.4
Vancouver Coastal,M4HD849R3NTC,2024-06-22,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,66.0
Vancouver Coastal,UYT2AFBBXZAZ,2024-06-21,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,64.2
Vancouver Coastal,M296VG9XPU6U,2024-06-21,Squamish OPS,Squamish,Fentanyl,Opioid,40.3
Vancouver Coastal,E8EE3MFGRVE7,2024-06-20,Squamish OPS,Squamish,Fentanyl,Opioid,23.7
Vancouver Coastal,W7YUXQDEG7PJ,2024-06-03,Insite,Vancouver,Down (Unknown Opioid),Opioid,69.9
Vancouver Coastal,HRZN7VABZ2BQ,2024-06-05,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,57.3
Vancouver Coastal,7JJBZWVZWEKF,2024-06-11,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,72.4
Fraser Health,TTJ9T9VTPYVZ,2024-06-11,Foxglove Housing,Surrey,Fentanyl,Opioid,52.4
Vancouver Coastal,FMN8YFERRZPJ,2024-06-10,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,68.6
Vancouver Coastal,J8DU8GGXEJGR,2024-06-10,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,32.8
Northern Health,RG42BQWA3PPT,2024-06-28,POUNDS,Prince George,Down (Unknown Opioid),Opioid,19.7
Vancouver Coastal,T27WB7YX7XU8,2024-06-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.8
Island Health,2XTY7WRFYH4Q,2024-06-25,CMHA (Albert St.),Nanaimo,Fentanyl,Opioid,56.8
Vancouver Coastal,GK8YCVFTZHQE,2024-06-20,Insite,Vancouver,Down (Unknown Opioid),Opioid,26.1
Fraser Health,993FN9RFF4HH,2024-06-20,Lookout OPS Van (Langley Memorial Hospital),Langley,Down (Unknown Opioid),Opioid,28.3
Northern Health,MPJUCCBG67KA,2024-06-20,POUNDS,Prince George,Down (Unknown Opioid),Opioid,19.0
Vancouver Coastal,Z6YK3V46GTCN,2024-06-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.6
Vancouver Coastal,QWPEWT6TBXWA,2024-06-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.9
Vancouver Coastal,PX7J4FZMUWAY,2024-06-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.0
Vancouver Coastal,W4FX8KFHHQMY,2024-06-26,Insite,Vancouver,Down (Unknown Opioid),Opioid,10.7
Vancouver Coastal,CZBR3GM3MGBK,2024-06-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.4
Vancouver Coastal,TXMXETNTADX4,2024-06-18,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,71.5
Vancouver Coastal,XNPRWRPNZ734,2024-06-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.5
Vancouver Coastal,JPQZQZ879MFZ,2024-06-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,45.0
Vancouver Coastal,6PNPTTMCZFPV,2024-06-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,7.9
Vancouver Coastal,A2ZQRQAZEHCY,2024-06-18,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.6
Vancouver Coastal,MJBHQ4RKKKF6,2024-06-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.3
Vancouver Coastal,GMX6JT3MDXNN,2024-06-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.7
Vancouver Coastal,PRQCRVC6GDKZ,2024-06-18,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,59.6
Vancouver Coastal,DEMWUMEDDERZ,2024-06-16,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,60.2
Vancouver Coastal,UXGWHRR3C2ZF,2024-06-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,61.4
Vancouver Coastal,QAUD3H49PDZF,2024-06-20,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,11.7
Vancouver Coastal,UGTJCQ7HXFDV,2024-06-20,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,68.1
Vancouver Coastal,MK2HYV22VQG2,2024-06-16,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,17.8
Vancouver Coastal,8M8P3M4BMAD4,2024-06-19,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.5
Vancouver Coastal,94U4FNFMHQ4Y,2024-06-19,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.5
