Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Fraser Health,KRYKF7ZDP48W,2023-08-05,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,14.2
Fraser Health,V7AHKC8UGG8G,2023-08-08,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,28.9
Interior Health,87GUC6AARZX2,2023-08-15,ANKORS Outreach (Grand Forks),Grand Forks,Fentanyl,Opioid,6.5
Interior Health,ERCCTQCXGNTZ,2023-08-17,Martin St Outreach Centre OPS,Penticton,Down (Unknown Opioid),Opioid,13.0
Vancouver Coastal,6HFUZPGWUGPQ,2023-08-22,Community Resource Centre,Powell River,Fentanyl,Opioid,17.2
Interior Health,H9WNYGCWUQ4R,2023-08-23,ANKORS Outreach (Trail),Trail,Fentanyl,Opioid,9.8
Vancouver Coastal,FAFPENZZDNKV,2023-08-26,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.3
Fraser Health,CGUJNQJZ2MMR,2023-08-02,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,23.9
Vancouver Coastal,QWGED6N466AE,2023-08-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.7
Fraser Health,HUQX9NHUP3HQ,2023-08-28,Purpose Society,New Westminster,Fentanyl,Opioid,13.8
Interior Health,R6BNXC6HGBGR,2023-08-23,ANKORS Outreach (Trail),Trail,Fentanyl,Opioid,9.0
Vancouver Coastal,3GKDHZWHZGK7,2023-08-23,Community Resource Centre,Powell River,Fentanyl,Opioid,20.9
Interior Health,Q2BC4X3CP4M6,2023-08-15,ANKORS Outreach (Grand Forks),Grand Forks,Fentanyl,Opioid,11.3
Interior Health,FW2JZHVY3383,2023-08-28,ANKORS (Nelson),Nelson,Fentanyl,Opioid,10.4
Interior Health,3XV8QFRP266U,2023-08-31,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,11.8
Interior Health,FFQE34UQEWJ3,2023-08-23,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,8.0
Interior Health,JEB7E33NVMJ9,2023-08-23,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,10.5
Island Health,BFK9AR3Y87QJ,2023-08-31,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,6.5
Fraser Health,ZKV279TTHE64,2023-08-30,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,13.7
Vancouver Coastal,CNHCKRNF6782,2023-08-30,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.3
Fraser Health,7GHP3ZAQGFTU,2023-08-30,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,31.9
Fraser Health,3WYZFYWZJDJ6,2023-08-30,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,10.5
Northern Health,QKJ64QM434Y9,2023-08-30,Terrace ICMT,Terrace,Down (Unknown Opioid),Opioid,15.5
Island Health,4MUUYRQT3JJA,2023-08-29,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,10.4
Vancouver Coastal,Z89RWPMYWDZ9,2023-08-27,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,18.4
Vancouver Coastal,7WHHN2RJHTMH,2023-08-26,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.8
Island Health,3HCUKPDQE6DR,2023-08-25,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,7.0
Vancouver Coastal,6TV6KY8MKHAA,2023-08-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.7
Vancouver Coastal,QJ8NZ7MFFKWX,2023-08-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,8.2
Vancouver Coastal,M3E8WP8AQNKR,2023-08-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.7
Interior Health,CTPV8KF4P9MV,2023-08-16,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,18.5
Interior Health,ZRAFPVK4QTMJ,2023-08-16,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,19.8
Interior Health,CC2TC4H7YK4D,2023-08-15,ANKORS Outreach (Grand Forks),Grand Forks,Fentanyl,Opioid,12.3
Fraser Health,3WGUKCYHMA2Z,2023-08-15,Lookout Society Red Lion,Abbotsford,Down (Unknown Opioid),Opioid,11.0
Island Health,UM76KNXGPWQQ,2023-08-12,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,15.8
Vancouver Coastal,JDAYPE676MZP,2023-08-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.2
Fraser Health,CEW9YX444QZN,2023-08-08,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,20.7
Fraser Health,YD8P44BBQQ4Y,2023-08-02,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,17.8
Vancouver Coastal,M8A4RNP67B74,2023-08-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.2
Vancouver Coastal,RAPTUNA66HUM,2023-08-04,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.0
Vancouver Coastal,3PMFC6HWU9M9,2023-08-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.5
Vancouver Coastal,MYXWTR9DPZFX,2023-08-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.3
Fraser Health,MTP6UNM8NA96,2023-08-06,MRSOS,Maple Ridge,Down (Unknown Opioid),Opioid,11.0
Fraser Health,T47APGD7GEPT,2023-08-30,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,11.3
Island Health,P2Z22Q4K9Y6B,2023-08-19,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,5.7
Vancouver Coastal,VXKY6QHF9EAQ,2023-08-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.7
Fraser Health,3JKYK66A63TN,2023-08-11,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,12.0
Interior Health,846ABK3YFDZK,2023-08-09,Outreach Urban Health,Kelowna,Fentanyl,Opioid,17.8
Vancouver Coastal,MZE23EZ3H6GF,2023-08-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.5
Vancouver Coastal,AY4W4REZWTW3,2023-08-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.4
Interior Health,HFGK7UHJJH9W,2023-08-22,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,11.4
Interior Health,HXJ3MCT292XM,2023-08-23,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,23.3
Vancouver Coastal,M2V6HMVHJ3TC,2023-08-28,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.7
Fraser Health,Z3KEPPQQF92B,2023-08-05,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,15.3
Fraser Health,2Q3AAK9AUNVB,2023-08-04,Lookout Society Cole Starnes,Abbotsford,Down (Unknown Opioid),Opioid,23.7
Vancouver Coastal,8RD4978DRCZD,2023-08-03,Insite,Vancouver,Fentanyl,Opioid,9.6
Vancouver Coastal,HDRREH2YR289,2023-08-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.6
Vancouver Coastal,PHV2G2HCCXG2,2023-08-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,29.8
Vancouver Coastal,6272N6967KQY,2023-08-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.3
Fraser Health,GPBWAYQBWWHG,2023-08-02,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,11.6
Vancouver Coastal,KA34B7X2VNET,2023-08-02,Insite,Vancouver,Fentanyl,Opioid,17.5
Vancouver Coastal,MUYHUBW28G92,2023-08-01,Insite,Vancouver,Fentanyl,Opioid,11.7
Vancouver Coastal,QD6JDMRRKMVP,2023-08-01,Insite,Vancouver,Fentanyl,Opioid,18.6
Interior Health,CY77R72G7YRP,2023-08-01,Ellis Place,Kelowna,Fentanyl,Opioid,20.2
Vancouver Coastal,ENXWVU6J9BTX,2023-08-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.1
Vancouver Coastal,Y7EM9QKK9NT2,2023-08-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.7
Vancouver Coastal,WA9EYWFM2KZT,2023-08-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.0
Fraser Health,XMH3MY3YBWKH,2023-08-11,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,30.5
Fraser Health,HGTHEMBXZHVG,2023-08-11,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,16.7
Fraser Health,PEJ2GREMVKBM,2023-08-11,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,8.1
Vancouver Coastal,AGEK3M93PF2F,2023-08-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.1
Vancouver Coastal,82WQBX7BG3AX,2023-08-15,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.0
Vancouver Coastal,7M89B7QEYKEG,2023-08-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.8
Vancouver Coastal,K3JXFJ376EN9,2023-08-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.6
Fraser Health,EM62RCKDT4KF,2023-08-18,Lookout Society Cole Starnes,Abbotsford,Fentanyl,Opioid,10.6
Vancouver Coastal,3FUYZ2Y6WJ3E,2023-08-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.7
Fraser Health,8KXH322YAT39,2023-08-22,Lookout Society Red Lion,Abbotsford,Down (Unknown Opioid),Opioid,14.7
Interior Health,CT7QU3AKJTTZ,2023-08-23,ANKORS Outreach (Trail),Trail,Fentanyl,Opioid,13.2
Vancouver Coastal,D77WKXYMZ74Z,2023-08-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.1
Vancouver Coastal,G84UFYA4RJTF,2023-08-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.3
Fraser Health,KXX4Y7CYEHGX,2023-08-25,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,15.8
Fraser Health,BFJ3CYMRRVHX,2023-08-25,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,11.2
Fraser Health,C42BMJCBXPPZ,2023-08-25,Phoenix Society The Hub,Abbotsford,Down (Unknown Opioid),Opioid,16.7
Island Health,7FTK3DFF2Y98,2023-08-25,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,10.7
Fraser Health,VHBE7UB8YKUM,2023-08-28,Fraser Canyon Clinic (Hope),Hope,Down (Unknown Opioid),Opioid,17.2
Fraser Health,QJH7BZ9XWB9T,2023-08-29,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,35.3
Vancouver Coastal,8BZBN67XZJJV,2023-08-30,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.1
Fraser Health,KPYQ99JTAWVE,2023-08-30,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,18.6
Vancouver Coastal,E6FUZTXH3M9E,2023-08-31,Dr. Peter Centre,Vancouver,Fentanyl,Opioid,12.0
Vancouver Coastal,CBV9HBCHEQNB,2023-08-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.1
Interior Health,MQXYBB6YEPXJ,2023-08-09,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,25.9
Interior Health,HE37EBEKBK7U,2023-08-23,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,46.7
Northern Health,X3VCHRRR4AV2,2023-08-24,Terrace ICMT,Terrace,Down (Unknown Opioid),Opioid,8.2
Island Health,4DUUK7XD8PMW,2023-08-26,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,5.7
Vancouver Coastal,9U2KZRET74VZ,2023-08-29,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.2
Fraser Health,4A78AJ444ZME,2023-08-30,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,15.1
Interior Health,TA2NAJTEHJZQ,2023-08-30,Outreach Urban Health,Kelowna,Fentanyl,Opioid,19.5
Vancouver Coastal,N9T3KCXHAFYF,2023-08-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.5
Vancouver Coastal,89BWQ2YFJH9Y,2023-08-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.5
Interior Health,V8NYAABTDT6D,2023-08-02,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,10.1
Vancouver Coastal,8HJ4GZ9BB4RU,2023-08-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.8
Vancouver Coastal,UKK2JGRE4YX3,2023-08-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.9
Vancouver Coastal,HB8FX28WYGBH,2023-08-24,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.7
Northern Health,HMRXUZNARMJJ,2023-08-24,Terrace ICMT,Terrace,Down (Unknown Opioid),Opioid,13.0
Interior Health,7WHUNK2MB7WP,2023-08-23,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,21.3
Vancouver Coastal,7XEGD8D7TYQP,2023-08-22,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,38.5
Vancouver Coastal,Z86DXX2YB249,2023-08-21,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.3
Interior Health,CWK842TGQNNB,2023-08-17,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,10.6
Vancouver Coastal,Y2889ZYKA224,2023-08-16,Community Resource Centre,Powell River,Down (Unknown Opioid),Opioid,8.7
Interior Health,QVD8A9PP7GAY,2023-08-15,ANKORS Outreach (Grand Forks),Grand Forks,Fentanyl,Opioid,11.2
Vancouver Coastal,Y267VA4PY8F4,2023-08-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.2
Interior Health,KVX83FR4N9WV,2023-08-14,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,13.7
Interior Health,QQ6RHDDX86Z2,2023-08-09,Medicine Shoppe Pharmacy,Vernon,Down (Unknown Opioid),Opioid,7.3
Fraser Health,3DGEHG6KMN9B,2023-08-09,SafePoint,Surrey,Down (Unknown Opioid),Opioid,19.2
Interior Health,82ZPE6E32CMA,2023-08-09,Medicine Shoppe Pharmacy,Vernon,Down (Unknown Opioid),Opioid,9.6
Interior Health,TQ3QJHUUC4PN,2023-08-08,Medicine Shoppe Pharmacy,Vernon,Down (Unknown Opioid),Opioid,8.4
Interior Health,KMQJBACYYAJE,2023-08-31,P+OPS Mobile (Penticton),Penticton,Down (Unknown Opioid),Opioid,13.6
Fraser Health,PVVPM7EYVCW4,2023-08-28,Public Health Unit (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,29.5
Fraser Health,RE73VZQRYYED,2023-08-23,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,6.8
Fraser Health,YY9ZYJQP6DB6,2023-08-23,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,6.2
Fraser Health,6GPBPQEEWUQG,2023-08-23,SafePoint,Surrey,Down (Unknown Opioid),Opioid,15.8
Island Health,AKPBB8CY4KJ3,2023-08-22,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,7.4
Island Health,TYMGF496PEBX,2023-08-22,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,10.1
Fraser Health,M3GHBGJTBC2G,2023-08-22,3030 Gordon,Coquitlam,Down (Unknown Opioid),Opioid,27.0
Island Health,NANG6NRPJMZB,2023-08-21,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,10.1
Vancouver Coastal,BD9ACW6YAD2A,2023-08-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.2
Fraser Health,T8T473W8JM8T,2023-08-09,SafePoint,Surrey,Down (Unknown Opioid),Opioid,12.6
Fraser Health,7P8XE2AYMEF7,2023-08-01,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,21.0
Vancouver Coastal,64GGTY8YYQR8,2023-08-02,Insite,Vancouver,Fentanyl,Opioid,20.4
Vancouver Coastal,UTTUNXQ6VTTN,2023-08-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.4
Fraser Health,MUTB4M6P2Q2D,2023-08-09,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,24.0
Island Health,33WHTMY3369R,2023-08-17,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,11.9
Island Health,GJA6JHHFJ4QG,2023-08-17,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,10.7
Island Health,TCB7F7ZYFBTX,2023-08-17,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,11.7
Island Health,FFQR7ZJGMPK9,2023-08-25,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,15.1
Island Health,7PRTBRMTBPVP,2023-08-18,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,8.6
Vancouver Coastal,YH4DRYCA46PZ,2023-08-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.9
Fraser Health,8BMJ3A7TKZQ7,2023-08-06,MCS The Haven,Mission,Down (Unknown Opioid),Opioid,23.0
Vancouver Coastal,QJ2HJY69VUF7,2023-08-01,Community Resource Centre,Powell River,Fentanyl,Opioid,30.4
Fraser Health,WH6ZY8AJ26V6,2023-08-01,Lookout Society Red Lion,Abbotsford,Fentanyl,Opioid,23.8
Fraser Health,TVEQNBTJJKN8,2023-08-09,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,3.5
Island Health,V2AZ2ENYA6RH,2023-08-19,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,5.9
Island Health,8VK4U39KCFDC,2023-08-25,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,8.5
Island Health,226VXXH478A3,2023-08-25,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,6.5
Island Health,U44UHZWUE23G,2023-08-26,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,1.6
Vancouver Coastal,YGG4VU7W7XG9,2023-08-26,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,25.7
Island Health,8NJ89VH9E6JE,2023-08-26,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,1.9
Island Health,QDF68JKYY6JT,2023-08-26,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,1.2
Fraser Health,BG7HXXVPYVTQ,2023-08-29,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,14.5
Fraser Health,BX4JGKMEFXYE,2023-08-30,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,19.9
Island Health,8CQ6RWG3RFG4,2023-08-30,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,9.8
Island Health,VVMQ7H8G2AXJ,2023-08-30,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,11.8
Vancouver Coastal,CBH6VPBDJHYR,2023-08-29,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.3
Vancouver Coastal,8K93D9C9P9K3,2023-08-29,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.0
Vancouver Coastal,7VCUE2MGZQUB,2023-08-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.2
Vancouver Coastal,PKJHVTR3WQXH,2023-08-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,47.6
Vancouver Coastal,WYCDWANWKU6D,2023-08-25,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,66.4
Interior Health,CBDMNVKAPXEJ,2023-08-23,ANKORS Outreach (Trail),Trail,Fentanyl,Opioid,11.4
Interior Health,D7R9FNT4WQH4,2023-08-23,ANKORS Outreach (Trail),Trail,Fentanyl,Opioid,13.0
Vancouver Coastal,WZMGD4ZQZG76,2023-08-20,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.8
Interior Health,ECRR3T3EBBKV,2023-08-17,P+OPS Mobile (Penticton),Penticton,Down (Unknown Opioid),Opioid,18.3
Fraser Health,RNGEQF48WBBA,2023-08-16,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,9.6
Vancouver Coastal,TVR732KURBWY,2023-08-16,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,17.5
Vancouver Coastal,62RQJ4ARYK44,2023-08-15,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,68.4
Interior Health,42PRBGKQRCBW,2023-08-15,ANKORS Outreach (Grand Forks),Grand Forks,Fentanyl,Opioid,10.9
Vancouver Coastal,CXWNTD6MRGNT,2023-08-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,27.3
Vancouver Coastal,RDQQBQFQAAMM,2023-08-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.4
Vancouver Coastal,DH8NVR7F4ZYC,2023-08-11,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,70.5
Fraser Health,K6KDF3ET7RXW,2023-08-11,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,26.3
Vancouver Coastal,8EF9YZDYRM7Y,2023-08-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.9
Fraser Health,E4ZGRUNGWWGF,2023-08-09,SafePoint,Surrey,Down (Unknown Opioid),Opioid,12.1
Vancouver Coastal,KYZAMFH79AEM,2023-08-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.8
Vancouver Coastal,MHY6XGT3UTJR,2023-08-08,Community Resource Centre,Powell River,Down (Unknown Opioid),Opioid,29.1
Vancouver Coastal,E9T8TBVZFHTW,2023-08-02,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.2
Fraser Health,EKHHAPREWEZJ,2023-08-02,PCRS Wellness Centre,Chilliwack,Down (Unknown Opioid),Opioid,23.5
Vancouver Coastal,C8RQQ4GM2XGK,2023-08-02,Insite,Vancouver,Fentanyl,Opioid,26.7
Fraser Health,CAE67VPEA4J6,2023-08-02,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,22.0
Fraser Health,XDMQENZY32H7,2023-08-02,Ruth and Naomi's (Chilliwack),Chilliwack,Down (Unknown Opioid),Opioid,23.0
Fraser Health,4PFB7PWH7BAR,2023-08-06,MRSOS,Maple Ridge,Down (Unknown Opioid),Opioid,16.7
Fraser Health,T6PMY8JMXFZM,2023-08-06,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,12.7
Vancouver Coastal,MEANXHFFQK6N,2023-08-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.6
Vancouver Coastal,8E86MYE2K3JX,2023-08-04,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,70.3
Vancouver Coastal,69QXCJ3JKZXB,2023-08-04,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,61.5
Vancouver Coastal,QBW7ZB72TRZE,2023-08-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.4
Vancouver Coastal,37VA7JWF373U,2023-08-14,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,66.1
Vancouver Coastal,WMAZR9URRRPW,2023-08-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,5.8
Island Health,9XFNHHNZQ8W6,2023-08-18,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,9.5
Vancouver Coastal,QA93RWVPN48X,2023-08-23,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.1
Interior Health,MEZ4YHZGEZPF,2023-08-23,ANKORS Outreach (Trail),Trail,Fentanyl,Opioid,10.3
Island Health,BQQ69BN4NQ2F,2023-08-23,CMHA (Albert St.),Nanaimo,Fentanyl,Opioid,31.7
Island Health,9UEJEBU79MEE,2023-08-25,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,6.2
Island Health,JEJZYFK6EXJP,2023-08-25,CMHA (Albert St.),Nanaimo,Down (Unknown Opioid),Opioid,7.4
Vancouver Coastal,6RY4ZMTDY7QY,2023-08-25,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.9
Vancouver Coastal,QPWFUENX3T9U,2023-08-25,Community Resource Centre,Powell River,Down (Unknown Opioid),Opioid,38.0
Vancouver Coastal,C4RFZB444FHF,2023-08-26,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,61.6
Vancouver Coastal,CCVYPACP67RT,2023-08-31,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,19.5
Vancouver Coastal,RMEGAXVF6RRM,2023-08-07,Community Resource Centre,Powell River,Fentanyl,Opioid,21.0
Vancouver Coastal,36N2ZTJRU4WD,2023-08-03,Community Resource Centre,Powell River,Fentanyl,Opioid,24.8
Vancouver Coastal,YFWF8G22HBK2,2023-08-04,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,50.6
Vancouver Coastal,8FFMD9ZAUAKA,2023-08-04,Community Resource Centre,Powell River,Fentanyl,Opioid,66.3
