Health Authority,Sample ID,Visit Date,Collection Site,City/Town,Drug,Category,Quant
Island Health,HU8EPMJYMBFQ,2023-05-18,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,3.0
Island Health,7UNJW8V6DW7Y,2023-05-18,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,10.5
Vancouver Coastal,W6QXVT3V2HD8,2023-05-18,Insite,Vancouver,Fentanyl,Opioid,20.2
Interior Health,62B4VX4EFRQ2,2023-05-17,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,22.5
Vancouver Coastal,9QRRKYNUQGAF,2023-05-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,18.4
Vancouver Coastal,PDHEK2PMEQZK,2023-05-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,16.7
Island Health,HPURPNPFZ3F4,2023-05-17,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,16.3
Island Health,ZC3Y26BVWBEF,2023-05-17,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,8.2
Vancouver Coastal,QQ2F7YG6WKFZ,2023-05-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,13.1
Fraser Health,3MJJ24YHBVWD,2023-05-17,Ruth and Naomi's Mission,Chilliwack,Down (Unknown Opioid),Opioid,9.6
Fraser Health,7ARTYRNETVRM,2023-05-17,SafePoint,Surrey,Down (Unknown Opioid),Opioid,22.6
Vancouver Coastal,MCGAUV3CXG4Y,2023-05-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.9
Fraser Health,KAGZUZCTENHN,2023-05-17,Pacific Community Resources Society,Chilliwack,Down (Unknown Opioid),Opioid,10.2
Fraser Health,JFJVP29FBU3B,2023-05-17,SafePoint,Surrey,Down (Unknown Opioid),Opioid,18.0
Fraser Health,K78NXUWKQNEB,2023-05-17,SafePoint,Surrey,Down (Unknown Opioid),Opioid,18.4
Vancouver Coastal,NJJ4APXPBJ9A,2023-05-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.5
Fraser Health,MX3VZ3A6XXAU,2023-05-17,SafePoint,Surrey,Down (Unknown Opioid),Opioid,19.8
Fraser Health,86XPX4KK2JC3,2023-05-17,Ruth and Naomi's Mission,Chilliwack,Down (Unknown Opioid),Opioid,11.5
Fraser Health,XAJ99XABJ9BX,2023-05-17,Ruth and Naomi's Mission,Chilliwack,Down (Unknown Opioid),Opioid,11.6
Vancouver Coastal,X6KJ2EEWG8E2,2023-05-17,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.4
Fraser Health,DBXRDA8Q3PV8,2023-05-17,Ruth and Naomi's Mission,Chilliwack,Down (Unknown Opioid),Opioid,8.0
Fraser Health,NB67YFYTPX6N,2023-05-17,Pacific Community Resources Society,Chilliwack,Down (Unknown Opioid),Opioid,9.5
Vancouver Coastal,A6ZBD3DM7Z9N,2023-05-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.6
Interior Health,HEAMZXGY7323,2023-05-16,ANKORS (Grand Forks),Grand Forks,Fentanyl,Opioid,7.5
Interior Health,7YY4RZNKF4XE,2023-05-16,ANKORS (Grand Forks),Grand Forks,Fentanyl,Opioid,8.0
Interior Health,93M9VKDBP9AZ,2023-05-16,ANKORS (Grand Forks),Grand Forks,Fentanyl,Opioid,11.7
Interior Health,J4BCTJYPMQ3A,2023-05-16,ANKORS (Grand Forks),Grand Forks,Fentanyl,Opioid,8.9
Interior Health,YTTT7DPCRNN3,2023-05-16,ANKORS (Grand Forks),Grand Forks,Fentanyl,Opioid,10.6
Interior Health,RRZF9ZD2UZ2E,2023-05-16,ANKORS (Grand Forks),Grand Forks,Fentanyl,Opioid,8.0
Vancouver Coastal,6FP226CJCJMJ,2023-05-16,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,8.1
Interior Health,7Q6BYNTFCWX6,2023-05-16,Ellis Place,Kelowna,Fentanyl,Opioid,19.2
Vancouver Coastal,MV3D23QWYFF7,2023-05-15,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,71.2
Vancouver Coastal,WDH6287362XB,2023-05-15,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,69.4
Vancouver Coastal,VXQFUA4996MN,2023-05-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.4
Fraser Health,9D3WV7H9ZZ98,2023-05-14,The Haven,Mission,Down (Unknown Opioid),Opioid,22.1
Vancouver Coastal,8CXDTRM8D4ZE,2023-05-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.4
Vancouver Coastal,WGFHZWWHFEUZ,2023-05-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,8.2
Vancouver Coastal,DTRAVZ3UDAGC,2023-05-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,17.2
Vancouver Coastal,ZPRXG27KDJ83,2023-05-14,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,23.7
Island Health,3UAQ8PMP3EFG,2023-05-13,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,5.9
Vancouver Coastal,CPCUTAQ3KWEH,2023-05-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,33.1
Island Health,2YPYTYJX33XX,2023-05-13,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,9.0
Vancouver Coastal,WJTZK7C4RW3T,2023-05-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.0
Vancouver Coastal,VGP7VG3QMCXX,2023-05-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,47.4
Vancouver Coastal,D4TVQGMNCA98,2023-05-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,10.5
Northern Health,DA4TADBY2Z4A,2023-05-13,POUNDS,Prince George,Down (Unknown Opioid),Opioid,19.6
Vancouver Coastal,B936HMH3KG7R,2023-05-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,28.7
Vancouver Coastal,8JQZTWT6M4PM,2023-05-13,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,45.8
Fraser Health,EPGZHWVT9B2J,2023-05-13,Pacific Community Resources Society,Chilliwack,Down (Unknown Opioid),Opioid,14.9
Fraser Health,F8Q2UZHJ2JXT,2023-05-13,Pacific Community Resources Society,Chilliwack,Down (Unknown Opioid),Opioid,8.1
Island Health,HUGZ7WVEEVEN,2023-05-13,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,3.8
Fraser Health,4DU64KU2T93N,2023-05-13,Pacific Community Resources Society,Chilliwack,Down (Unknown Opioid),Opioid,10.2
Island Health,33VR8Z6BQZEH,2023-05-12,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,6.1
Fraser Health,CGYBUFTDMDBH,2023-05-12,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,19.1
Vancouver Coastal,JCXNV9CUU79D,2023-05-12,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,26.3
Island Health,4E68UMK74R4D,2023-05-12,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,5.8
Island Health,6HW2PBGUYXB6,2023-05-12,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,23.6
Island Health,9DXDAZ8T2JJ3,2023-05-12,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,9.8
Island Health,WVNB3TUB6P3Y,2023-05-12,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,5.8
Fraser Health,VWVE8E7YZ2B8,2023-05-12,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,25.9
Fraser Health,NG6D4Q8KMFRY,2023-05-12,PeacePoint,White Rock,Down (Unknown Opioid),Opioid,22.5
Island Health,GM77MQMYWKA6,2023-05-12,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,7.4
Island Health,TBYCDNT83CHZ,2023-05-12,CMHA,Nanaimo,Fentanyl,Opioid,63.9
Island Health,26HATP9WM6WB,2023-05-12,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,7.7
Island Health,FB2QM7WZYHBB,2023-05-12,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,5.6
Fraser Health,7AUKMU98UK4K,2023-05-11,Purpose Society,New Westminster,Fentanyl,Opioid,62.2
Vancouver Coastal,4MDV64KDEPCK,2023-05-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,15.5
Interior Health,PAZUYEFJYE6B,2023-05-11,Burdock House (Penticton),Penticton,Fentanyl,Opioid,10.4
Interior Health,ZFFAJKZC4HHZ,2023-05-11,Burdock House (Penticton),Penticton,Fentanyl,Opioid,15.4
Fraser Health,VZ4GHGTQ3AKF,2023-05-11,Outreach Hub,Burnaby,Down (Unknown Opioid),Opioid,54.8
Vancouver Coastal,TJ8XAQRDVNVA,2023-05-11,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,14.0
Fraser Health,KYVUQEJJQQPB,2023-05-11,SafePoint,Surrey,Down (Unknown Opioid),Opioid,27.5
Interior Health,VRAG8CK72PRN,2023-05-11,Burdock House (Penticton),Penticton,Down (Unknown Opioid),Opioid,40.9
Fraser Health,34WTPCUF3KAH,2023-05-11,SafePoint,Surrey,Down (Unknown Opioid),Opioid,33.0
Island Health,FVWP4987PQ7A,2023-05-11,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,9.9
Vancouver Coastal,EK4YKHWP9FPH,2023-05-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,29.6
Northern Health,H9FTTU8BFFTA,2023-05-10,Northwest ICMT,Terrace,Down (Unknown Opioid),Opioid,30.0
Fraser Health,AADXZ879MBUY,2023-05-10,Ruth and Naomi's Mission,Chilliwack,Down (Unknown Opioid),Opioid,15.1
Fraser Health,2D392NRJV2TT,2023-05-10,Ruth and Naomi's Mission,Chilliwack,Down (Unknown Opioid),Opioid,8.9
Fraser Health,BN9Z3DZY37X3,2023-05-10,Ruth and Naomi's Mission,Chilliwack,Down (Unknown Opioid),Opioid,13.5
Interior Health,H89ZCAEFQRHM,2023-05-10,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,12.6
Fraser Health,R8NGMZ2JD88Y,2023-05-10,Pacific Community Resources Society,Chilliwack,Down (Unknown Opioid),Opioid,14.4
Fraser Health,62NCH7JU7DCT,2023-05-10,Pacific Community Resources Society,Chilliwack,Down (Unknown Opioid),Opioid,16.4
Interior Health,BTZWTK22CEA3,2023-05-10,ASK Wellness (433 Tranquille),Kamloops,Fentanyl,Opioid,16.0
Interior Health,PMVRZQNVXJZU,2023-05-10,ASK Wellness (433 Tranquille),Kamloops,Fentanyl,Opioid,62.3
Interior Health,V8E27G8QVCQJ,2023-05-10,ASK Wellness (433 Tranquille),Kamloops,Fentanyl,Opioid,21.1
Vancouver Coastal,FU42F6RRE26T,2023-05-10,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.4
Interior Health,D2GDWWRNFKM6,2023-05-10,Outreach Urban Health,Kelowna,Down (Unknown Opioid),Opioid,32.1
Vancouver Coastal,6JC3X7ZUTKXX,2023-05-09,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,51.2
Vancouver Coastal,F8VV7UW2VXEJ,2023-05-09,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,20.9
Fraser Health,4GG2V38UDYG6,2023-05-08,Purpose Society,New Westminster,Fentanyl,Opioid,59.9
Fraser Health,W46EWXYATYW9,2023-05-08,Purpose Society,New Westminster,Fentanyl,Opioid,20.7
Interior Health,EUCXHXCB4T9A,2023-05-08,Burdock House (Penticton),Penticton,Down (Unknown Opioid),Opioid,18.0
Interior Health,MGJAA3Y94AVR,2023-05-08,Burdock House (Penticton),Penticton,Down (Unknown Opioid),Opioid,9.3
Interior Health,TJZUEEF2Q89D,2023-05-08,Burdock House (Penticton),Penticton,Down (Unknown Opioid),Opioid,40.6
Vancouver Coastal,NTJ8KNR4DX8M,2023-05-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,10.9
Vancouver Coastal,D3HMRK6M6APC,2023-05-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,7.4
Vancouver Coastal,8NUY8A8PZRD8,2023-05-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.7
Vancouver Coastal,BZXJB7TJTAE6,2023-05-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.9
Vancouver Coastal,QAWTUNNXWYAV,2023-05-08,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,9.9
Vancouver Coastal,Z342HRFGP7ZZ,2023-05-07,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,63.7
Vancouver Coastal,K2KEHQQAPMRK,2023-05-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,21.6
Vancouver Coastal,NV9Q97MJMG2A,2023-05-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.8
Fraser Health,CH44FVTCKXZX,2023-05-07,The Haven,Mission,Down (Unknown Opioid),Opioid,16.4
Fraser Health,CXVADREMWBXM,2023-05-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,23.3
Vancouver Coastal,RCXKMGYC4HWX,2023-05-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,25.5
Fraser Health,8KP4W2Q23FRT,2023-05-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,65.8
Fraser Health,T8JR7K3TMKUX,2023-05-07,Foxglove Housing,Surrey,Down (Unknown Opioid),Opioid,40.5
Vancouver Coastal,97MMYTCA7DPW,2023-05-07,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,9.9
Vancouver Coastal,JQAYY4JEM9W7,2023-05-07,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,60.5
Vancouver Coastal,F6E4D4HKQD6J,2023-05-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.8
Vancouver Coastal,29V777Y2XZTA,2023-05-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,69.7
Vancouver Coastal,AUWRCRRMRDC3,2023-05-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.3
Fraser Health,CTCD46TWAHTQ,2023-05-06,Pacific Community Resources Society,Chilliwack,Down (Unknown Opioid),Opioid,8.9
Vancouver Coastal,2XRYRR2RZWV3,2023-05-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.1
Vancouver Coastal,G898C76TD2TN,2023-05-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,38.7
Vancouver Coastal,HAFAMHBFHKDX,2023-05-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,19.2
Vancouver Coastal,6DCR34AAQCQT,2023-05-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,53.0
Vancouver Coastal,CE3XWGV68G8W,2023-05-06,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.3
Fraser Health,2JVN2AJP4HQW,2023-05-06,Pacific Community Resources Society,Chilliwack,Down (Unknown Opioid),Opioid,10.6
Vancouver Coastal,EXJ9TUZCUH46,2023-05-06,Get Your Drugs Tested,Vancouver,Heroin,Opioid,9.0
Vancouver Coastal,DTWMG2M9WTAD,2023-05-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,12.3
Island Health,8M6ZK6HKZGUA,2023-05-05,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,11.1
Fraser Health,4Y8NNHVCRK6D,2023-05-05,Lookout Society Riverside,Abbotsford,Down (Unknown Opioid),Opioid,28.1
Island Health,ERJGKKQ2QXFK,2023-05-05,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,8.6
Vancouver Coastal,TNQVN4URTBEU,2023-05-05,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,70.0
Island Health,AP448FCJ9J3A,2023-05-05,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,6.4
Island Health,FDAA6PQC2QTN,2023-05-05,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,17.1
Island Health,NAYJPKYKMQYK,2023-05-05,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,16.6
Vancouver Coastal,BP44MYAN99W2,2023-05-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.4
Interior Health,FFAFRP9JY6W2,2023-05-05,Martin St Outreach Centre OPS,Penticton,Down (Unknown Opioid),Opioid,6.9
Interior Health,UYFYFKZM27YF,2023-05-05,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,20.5
Fraser Health,BCFM98A4RW66,2023-05-05,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,9.5
Fraser Health,GKRFHK986KTB,2023-05-05,The Hub,Abbotsford,Down (Unknown Opioid),Opioid,47.8
Vancouver Coastal,QYVK667NAD7K,2023-05-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,22.6
Vancouver Coastal,QYRW4XUKJ232,2023-05-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,11.9
Island Health,CGCXX42D42UE,2023-05-05,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,5.6
Vancouver Coastal,T3XUKP7DT6XH,2023-05-05,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,67.1
Vancouver Coastal,XR6N7AR388C3,2023-05-05,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,24.9
Vancouver Coastal,2V2XCZ37UCR2,2023-05-04,Insite,Vancouver,Fentanyl,Opioid,21.9
Vancouver Coastal,XXHXRVXTJFEU,2023-05-04,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,69.6
Vancouver Coastal,KJK8EUX29UTT,2023-05-04,Insite,Vancouver,Fentanyl,Opioid,20.8
Fraser Health,9W7KP4WNW38K,2023-05-04,SafePoint,Surrey,Down (Unknown Opioid),Opioid,18.4
Fraser Health,BVPDC2JW2Q6Z,2023-05-04,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,47.8
Vancouver Coastal,PGWQZ2TR86M3,2023-05-04,Tla'amin Nation,Powell River,Down (Unknown Opioid),Opioid,33.7
Vancouver Coastal,YWYRDTK9CRVV,2023-05-04,Tla'amin Nation,Powell River,Down (Unknown Opioid),Opioid,35.5
Fraser Health,2MGZFJNCXWGQ,2023-05-04,SafePoint,Surrey,Down (Unknown Opioid),Opioid,16.2
Fraser Health,H9QMTRQUW96N,2023-05-04,SafePoint,Surrey,Down (Unknown Opioid),Opioid,18.2
Fraser Health,22RR9Q33RCDB,2023-05-04,SafePoint,Surrey,Down (Unknown Opioid),Opioid,9.1
Vancouver Coastal,4PV7Z77ANQ7P,2023-05-04,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,30.2
Fraser Health,P9W3UMHZ8RTU,2023-05-04,SafePoint,Surrey,Down (Unknown Opioid),Opioid,5.9
Island Health,4TK7DZCZWYX8,2023-05-04,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,31.0
Island Health,HZVRFQ2TFW9J,2023-05-04,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,5.6
Island Health,GX6G6C8XBWB4,2023-05-04,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,27.0
Fraser Health,PKEN8C88HKRH,2023-05-04,SafePoint,Surrey,Down (Unknown Opioid),Opioid,11.6
Vancouver Coastal,P47VCXBR2WWP,2023-05-04,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,63.6
Vancouver Coastal,VZVBJQFQCNZV,2023-05-04,Insite,Vancouver,Fentanyl,Opioid,18.1
Island Health,62VGVWZBDTNE,2023-05-04,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,25.8
Island Health,494GUPGHPNV3,2023-05-04,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,5.2
Island Health,G3X6YWMWURQV,2023-05-04,CMHA,Nanaimo,Down (Unknown Opioid),Opioid,16.6
Vancouver Coastal,WZUGWDX6FZK7,2023-05-04,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,10.7
Vancouver Coastal,GF8C8CXFD3QF,2023-05-04,Insite,Vancouver,Fentanyl,Opioid,4.6
Interior Health,BXT7DT93V8HW,2023-05-03,ANKORS (Grand Forks),Grand Forks,Fentanyl,Opioid,6.1
Vancouver Coastal,Y2VTYXCCV6WB,2023-05-03,Get Your Drugs Tested,Vancouver,Down (Unknown Opioid),Opioid,40.0
Interior Health,7TZXD9ETYX3F,2023-05-03,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,26.6
Interior Health,DXG2XZGY4FBK,2023-05-03,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,30.9
Interior Health,PKMGV6P3TUW6,2023-05-03,ANKORS (Cranbrook),Cranbrook,Down (Unknown Opioid),Opioid,26.1
Vancouver Coastal,NY2JMPY2UQQZ,2023-05-03,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,71.6
Fraser Health,A3YTWZJXVEND,2023-05-03,Purpose Society,New Westminster,Down (Unknown Opioid),Opioid,17.0
Interior Health,ZHCHTGWDB3HZ,2023-05-03,P+OPS Mobile (Penticton),Penticton,Down (Unknown Opioid),Opioid,5.5
Vancouver Coastal,JRNEQDD3JBEH,2023-05-03,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,56.2
Fraser Health,3MA8TCF943VN,2023-05-03,Ruth and Naomi's Mission,Chilliwack,Down (Unknown Opioid),Opioid,12.7
Vancouver Coastal,P4DXJN628A39,2023-05-03,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,69.0
Interior Health,94J7M8ZRZ3FZ,2023-05-03,ANKORS (Grand Forks),Grand Forks,Fentanyl,Opioid,8.9
Interior Health,AR3JFXHMN9FC,2023-05-03,P+OPS Mobile (Penticton),Penticton,Fentanyl,Opioid,14.8
Fraser Health,BA8YMY3JPWFV,2023-05-03,Ruth and Naomi's Mission,Chilliwack,Down (Unknown Opioid),Opioid,10.1
Fraser Health,HVCUYEUKMW32,2023-05-02,Lookout Society Riverside,Abbotsford,Down (Unknown Opioid),Opioid,17.1
Vancouver Coastal,3DQG3WDP49RM,2023-05-02,Insite,Vancouver,Fentanyl,Opioid,17.8
Vancouver Coastal,N6ZT4CU347QV,2023-05-02,Insite,Vancouver,Fentanyl,Opioid,14.1
Vancouver Coastal,TGHNNTKK6NPK,2023-05-02,Insite,Vancouver,Fentanyl,Opioid,9.8
Vancouver Coastal,PT39JQ66WAP3,2023-05-02,Insite,Vancouver,Fentanyl,Opioid,25.6
Vancouver Coastal,7N8Z8J28EMTB,2023-05-02,Insite,Vancouver,Fentanyl,Opioid,17.0
Vancouver Coastal,49UTTQCUKERT,2023-05-01,Get Your Drugs Tested,Vancouver,Fentanyl,Opioid,6.9
Vancouver Coastal,Q2ZFZ2KB6NXX,2023-05-01,Insite,Vancouver,Fentanyl,Opioid,41.0
Vancouver Coastal,2NWDAU3PPZBK,2023-05-01,Insite,Vancouver,Fentanyl,Opioid,6.3
Vancouver Coastal,6MUGRRU3CP83,2023-05-01,Insite,Vancouver,Fentanyl,Opioid,23.9
Vancouver Coastal,F96PTZAU4F4W,2023-05-01,Overdose Prevention Society,Vancouver,Fentanyl,Opioid,23.0
Vancouver Coastal,8HQYXRWB32WX,2023-05-01,Insite,Vancouver,Fentanyl,Opioid,7.9
Vancouver Coastal,2C2KJD8TTH2G,2023-05-01,Insite,Vancouver,Fentanyl,Opioid,12.4
Vancouver Coastal,NC69QQ4WWGZA,2023-05-01,Insite,Vancouver,Fentanyl,Opioid,13.4
